0.0,5.592161733661621e-07
1.0,1.0437881190046162e-06
2.0,1.5612032504355197e-06
3.0,2.571751089350434e-06
4.0,3.5895752183693534e-06
5.0,4.13673459175592e-06
6.0,5.854228973823259e-06
7.0,9.257517660168659e-06
8.0,1.4068151872156373e-05
9.0,2.0404099683138524e-05
10.0,2.6816082353999155e-05
11.0,2.76861193595392e-05
12.0,2.9626696595776278e-05
13.0,3.2435543470254446e-05
14.0,3.4544178953438466e-05
15.0,3.735872908659878e-05
16.0,4.03860044793283e-05
17.0,4.3138412699861874e-05
18.0,4.6126903567279976e-05
19.0,5.03586457976336e-05
20.0,5.2519946609575796e-05
21.0,5.574035056361976e-05
22.0,5.9780305517686596e-05
23.0,6.78847859116675e-05
24.0,9.049080613013604e-05
25.0,0.0001134299018884887
26.0,0.00013614934513111435
27.0,0.00015656736662429004
28.0,0.00017799029728712102
29.0,0.00019638053572541259
30.0,0.00021585517246262048
31.0,0.00023554758581057628
32.0,0.0002538325103445742
33.0,0.0002688938006002301
34.0,0.00028689047038348524
35.0,0.00029998624563439544
36.0,0.0003154823917227631
37.0,0.0003278031392728713
38.0,0.00033966587922110316
39.0,0.00035143743429264256
40.0,0.00036655194269466843
41.0,0.00037529688230745833
42.0,0.0003818410177979073
43.0,0.00038557358098396325
44.0,0.00039444681572343336
45.0,0.0003951408440372458
46.0,0.00040006806074206747
47.0,0.0004024142982129423
48.0,0.0004021874297199334
49.0,0.00040318926100976554
50.0,0.00040183712865950156
51.0,0.0003977179966162624
52.0,0.00039520538213817455
53.0,0.00038731548599912213
54.0,0.00038322548210056824
55.0,0.00037454270110166707
56.0,0.00036670873577155413
57.0,0.00035662417868324305
58.0,0.0003434029619158493
59.0,0.0003290679142903733
60.0,0.00031594525244022686
61.0,0.0003033359810093843
62.0,0.0002903526182156123
63.0,0.0002726683005707962
64.0,0.00025403145568857124
65.0,0.0002400716921031615
66.0,0.00021880711567132433
67.0,0.00019825424078442666
68.0,0.00018142260357755562
69.0,0.0001606428117831173
70.0,0.0001381473432745792
71.0,0.0001153212853459331
72.0,9.484296856625432e-05
73.0,7.11903807027631e-05
74.0,4.823824396998375e-05
