0.0,1.3582022625200538e-06
1.0,1.3474680509430468e-06
2.0,0.0
3.0,0.0
4.0,0.0
5.0,1.0408255752358646e-07
6.0,3.4865176004233123e-07
7.0,3.4865176004233123e-07
8.0,1.9946815635571628e-07
9.0,5.134423175976054e-07
10.0,1.002092908081581e-06
11.0,1.8834769628880193e-06
12.0,2.213970152947146e-06
13.0,0.0
14.0,0.0
15.0,0.0
16.0,0.0
17.0,3.748333159344712e-06
18.0,0.0
19.0,3.9129133694577775e-07
20.0,7.706742261990438e-08
21.0,0.0
22.0,0.0
23.0,1.1653832963744426e-06
24.0,0.0
25.0,0.0
26.0,0.0
27.0,0.0
28.0,0.0
29.0,0.0
30.0,6.747856811630317e-07
31.0,0.0
32.0,0.0
33.0,5.82912441931862e-07
34.0,1.5869439020483112e-06
35.0,7.736950171142108e-07
36.0,4.715462949992937e-07
37.0,0.0
38.0,0.0
39.0,0.0
40.0,0.0
41.0,0.0
42.0,0.0
43.0,0.0
44.0,0.0
45.0,0.0
46.0,0.0
47.0,0.0
48.0,0.0
49.0,0.0
50.0,0.0
51.0,3.3312465713817256e-06
52.0,1.7183586161877607e-07
53.0,0.0
54.0,1.1866117938384024e-06
55.0,0.0
56.0,0.0
57.0,0.0
58.0,0.0
59.0,0.0
60.0,0.0
61.0,0.0
62.0,0.0
63.0,0.0
64.0,0.0
65.0,0.0
66.0,0.0
67.0,0.0
68.0,0.0
69.0,0.0
70.0,0.0
71.0,0.0
72.0,5.493575274265748e-08
73.0,1.396694922417365e-09
74.0,3.015944120373951e-07
75.0,5.31157641231134e-07
76.0,1.0405776886993743e-06
77.0,0.0
78.0,0.0
79.0,0.0
80.0,0.0
81.0,1.2747782688012512e-06
82.0,0.0
83.0,4.3955481874391695e-07
84.0,8.468273364090323e-07
85.0,5.094537683637125e-07
86.0,0.0
87.0,0.0
88.0,0.0
89.0,0.0
90.0,0.0
91.0,0.0
92.0,0.0
93.0,7.482947432026301e-07
94.0,2.52724971496002e-06
95.0,0.0
96.0,0.0
97.0,0.0
98.0,0.0
99.0,2.983460143133741e-07
100.0,2.1234389285910573e-08
101.0,0.0
102.0,1.2195300390143821e-08
103.0,1.0106830211372886e-08
104.0,0.0
105.0,0.0
106.0,5.106827323027372e-09
107.0,9.83346028763884e-09
108.0,8.474773534447818e-09
109.0,0.0
110.0,0.0
111.0,0.0
112.0,2.785714620461289e-09
113.0,7.77830874687067e-09
114.0,1.1350607645777997e-08
115.0,7.404712168775361e-09
116.0,5.054280339568596e-09
117.0,0.0
118.0,2.206530988178902e-09
119.0,5.191917924996991e-09
120.0,0.0
121.0,0.0
122.0,0.0
123.0,0.0
124.0,1.7115930339187338e-09
125.0,4.2737275727189224e-09
126.0,9.19064954974706e-09
127.0,6.2769577025831414e-09
128.0,5.361872033668743e-09
129.0,7.934882458914897e-09
130.0,7.878790250853176e-09
131.0,1.1395023014302363e-08
132.0,9.236039418705303e-09
133.0,7.988253787421562e-11
134.0,0.0
135.0,0.0
136.0,4.042040055745276e-09
137.0,5.561869416640419e-09
138.0,0.0
139.0,0.0
140.0,0.0
141.0,0.0
142.0,0.0
143.0,0.0
144.0,6.885543529486795e-08
145.0,3.712949250074044e-08
146.0,1.3645486688972973e-08
147.0,1.0340324946125114e-09
148.0,0.0
149.0,0.0
150.0,5.817841439215409e-07
151.0,0.0
152.0,0.0
153.0,0.0
154.0,0.0
155.0,0.0
156.0,7.626600096055926e-07
157.0,2.990833132672368e-06
158.0,0.0
159.0,0.0
160.0,0.0
161.0,1.627214624083251e-07
162.0,7.501746315869083e-07
163.0,1.6478235343586456e-07
164.0,1.1987908601114909e-06
165.0,1.03597591876851e-08
166.0,7.457867395696156e-07
167.0,5.40335889666194e-07
168.0,5.618265095107921e-07
169.0,5.618265095107921e-07
170.0,5.618265095107768e-07
171.0,5.618265095107921e-07
172.0,5.618265095107691e-07
173.0,4.5101359177240814e-07
174.0,0.0
175.0,0.0
176.0,0.0
177.0,0.0
178.0,2.2747797366026332e-07
179.0,1.0596962145761385e-06
180.0,6.969636015263262e-07
181.0,6.831692595894133e-07
182.0,6.831692595893976e-07
183.0,3.8014401322564477e-07
184.0,3.895870375039005e-07
185.0,3.9524168047144874e-07
186.0,0.0
187.0,2.07920639809904e-07
188.0,4.07118225365928e-07
189.0,4.700719024298564e-07
190.0,6.271587356929032e-07
191.0,3.0755016412299122e-06
192.0,2.140933979028667e-06
193.0,8.459823941885904e-07
194.0,9.6379199184172e-07
195.0,0.0
196.0,0.0
197.0,0.0
198.0,0.0
199.0,6.974421057072196e-07
200.0,2.0548834176418624e-06
201.0,1.3371184351144087e-06
202.0,2.0495868836813483e-08
203.0,8.159132319752828e-07
204.0,0.0
205.0,1.0252682852299978e-07
206.0,8.888484102873858e-07
207.0,8.88848410287352e-07
208.0,8.888484102873815e-07
209.0,1.3839814315701672e-06
210.0,1.074434669545276e-06
211.0,1.9821914252383817e-06
212.0,1.4396338385511576e-06
213.0,1.4396338385512049e-06
214.0,1.8753119696656658e-06
215.0,1.4396338385512095e-06
216.0,1.5617089900350407e-06
217.0,2.8400006167978953e-06
218.0,2.1642998774636405e-06
219.0,2.4872840824161263e-07
220.0,0.0
221.0,0.0
222.0,9.563779651716018e-09
223.0,3.9466215136534705e-07
224.0,2.785669213399552e-07
225.0,0.0
226.0,3.796064685208087e-07
227.0,2.251952900046816e-06
228.0,4.226980941557723e-07
229.0,2.499065847083168e-07
230.0,1.6666266888029538e-07
231.0,0.0
232.0,3.903212969236513e-07
233.0,0.0
234.0,0.0
235.0,1.590908939958338e-06
236.0,8.159132319752729e-07
237.0,0.0
238.0,0.0
239.0,0.0
240.0,0.0
241.0,0.0
242.0,0.0
243.0,0.0
244.0,0.0
245.0,0.0
246.0,0.0
247.0,9.559561160762396e-07
248.0,1.9527751247732116e-06
249.0,3.6766366451409415e-07
250.0,6.59698553943804e-08
251.0,0.0
252.0,0.0
253.0,0.0
254.0,1.7054671827387456e-07
255.0,2.7167269301597845e-07
256.0,2.7167269301597845e-07
257.0,1.2030578147677049e-07
258.0,2.7953084644225037e-07
259.0,3.04588199518361e-06
260.0,1.0432455596679594e-06
261.0,1.5848992228992684e-06
262.0,1.185110803563028e-06
263.0,4.0350096075213976e-07
264.0,0.0
265.0,0.0
266.0,3.50646269419604e-07
267.0,1.134121384021175e-06
268.0,7.293967977580732e-07
269.0,2.0753061730834082e-07
270.0,1.7881043857371757e-06
271.0,3.4195612464576653e-07
272.0,0.0
273.0,1.6923610782438558e-06
274.0,1.5980890680109241e-06
275.0,9.656800252612974e-07
276.0,9.656800252612974e-07
277.0,1.8322071976619594e-06
278.0,8.561549555810165e-07
279.0,9.375353624404746e-07
280.0,0.0
281.0,0.0
282.0,2.3723595728017434e-08
283.0,1.0570946749688303e-06
284.0,0.0
285.0,0.0
286.0,0.0
287.0,0.0
288.0,0.0
289.0,0.0
290.0,0.0
291.0,0.0
292.0,1.5986493813650684e-06
293.0,9.767330534998854e-07
294.0,1.4021295684695483e-06
295.0,5.409953673326728e-07
296.0,0.0
297.0,0.0
298.0,4.295347235496032e-07
299.0,7.044690351070055e-07
300.0,0.0
301.0,0.0
302.0,0.0
303.0,2.036669499577191e-06
304.0,1.103496829824715e-06
305.0,0.0
306.0,0.0
307.0,0.0
308.0,0.0
309.0,0.0
310.0,1.729528106555782e-06
311.0,0.0
312.0,0.0
313.0,0.0
314.0,0.0
315.0,0.0
316.0,3.0646255297046654e-06
317.0,0.0
318.0,0.0
319.0,0.0
320.0,9.35343960707543e-07
321.0,3.1141777035632387e-07
322.0,1.740948700134859e-07
323.0,7.529946768470902e-07
324.0,1.180312441582811e-07
325.0,0.0
326.0,0.0
327.0,0.0
328.0,0.0
329.0,0.0
330.0,0.0
331.0,0.0
332.0,0.0
333.0,0.0
334.0,3.6537522598169525e-07
335.0,5.930459873595645e-07
336.0,8.184204751160403e-07
337.0,9.522095905761872e-07
338.0,1.1210552231766386e-06
339.0,4.992299769395468e-07
340.0,3.19376587658546e-07
341.0,3.19376587658546e-07
342.0,2.5415461267484857e-06
343.0,3.784842716832293e-06
344.0,3.2456170456055315e-07
345.0,2.053008676073418e-07
346.0,4.7221315491466495e-07
347.0,3.0468629675633893e-07
348.0,7.96157504396942e-09
349.0,1.0011375148657722e-08
350.0,9.20152711866955e-09
351.0,9.201527118669514e-09
352.0,1.9409750468461186e-08
353.0,8.588051424118438e-09
354.0,0.0
355.0,0.0
356.0,0.0
357.0,4.415282983351502e-09
358.0,2.582255684382045e-08
359.0,9.600613196457341e-09
360.0,0.0
361.0,0.0
362.0,0.0
363.0,9.184527946805106e-09
364.0,2.5365949635083182e-09
365.0,0.0
366.0,0.0
367.0,0.0
368.0,0.0
369.0,0.0
370.0,0.0
371.0,0.0
372.0,0.0
373.0,0.0
374.0,4.66603317350021e-10
375.0,5.030199264386923e-09
376.0,5.030199264387261e-09
377.0,3.4789108068369093e-09
378.0,0.0
379.0,0.0
380.0,0.0
381.0,0.0
382.0,0.0
383.0,0.0
384.0,0.0
385.0,1.3086664964183444e-08
386.0,4.997501306723696e-09
387.0,0.0
388.0,0.0
389.0,0.0
390.0,0.0
391.0,4.950820852923701e-09
392.0,3.6529929322785884e-08
393.0,2.999230355161848e-09
394.0,1.2045303132269519e-08
395.0,2.096212891819312e-09
396.0,0.0
397.0,0.0
398.0,1.28071691684445e-09
399.0,2.518538862394636e-06
400.0,1.5845908886700795e-07
401.0,2.482248596085624e-06
402.0,1.3635872227243667e-07
403.0,0.0
404.0,0.0
405.0,2.251454854928143e-06
406.0,1.5053021412429033e-07
407.0,0.0
408.0,0.0
409.0,0.0
410.0,0.0
411.0,3.2767587039136647e-07
412.0,5.99697980676237e-07
413.0,3.258916026272412e-07
414.0,0.0
415.0,0.0
416.0,0.0
417.0,0.0
418.0,0.0
419.0,0.0
420.0,0.0
421.0,0.0
422.0,0.0
423.0,0.0
424.0,0.0
425.0,0.0
426.0,0.0
427.0,2.1804290004435723e-07
428.0,3.5647781889023216e-07
429.0,0.0
430.0,1.6182562238493313e-06
431.0,2.769330831062547e-07
432.0,6.236093355661845e-07
433.0,7.09878299970385e-07
434.0,0.0
435.0,0.0
436.0,0.0
437.0,0.0
438.0,0.0
439.0,1.3132617365529271e-06
440.0,0.0
441.0,0.0
442.0,4.333647866611954e-07
443.0,2.0605532735443593e-06
444.0,1.2218525511442646e-06
445.0,1.626490290704104e-06
446.0,1.6264902907042102e-06
447.0,9.634632376879474e-07
448.0,3.973771206729042e-07
449.0,1.5794116001691728e-06
450.0,1.4788958161401418e-06
451.0,0.0
452.0,0.0
453.0,8.225840444645777e-07
454.0,1.9764203330280273e-06
455.0,1.9764203330280273e-06
456.0,1.6734790083434403e-06
457.0,0.0
458.0,0.0
459.0,0.0
460.0,0.0
461.0,0.0
462.0,0.0
463.0,0.0
464.0,5.838670664438773e-07
465.0,4.6229978508579593e-07
466.0,5.742732394484178e-07
467.0,8.396847726580889e-07
468.0,8.224088558310627e-07
469.0,5.742732394483794e-07
470.0,5.742732394484195e-07
471.0,1.6242480032070153e-06
472.0,1.0861241809716632e-06
473.0,1.479685680178468e-06
474.0,1.474240837242424e-06
475.0,5.742732394483794e-07
476.0,5.742732394484195e-07
477.0,1.612601094483367e-06
478.0,7.309547708817256e-07
479.0,5.742732394483803e-07
480.0,5.742732394484187e-07
481.0,5.742732394483803e-07
482.0,5.742732394483794e-07
483.0,5.742732394484187e-07
484.0,6.64054110521439e-07
485.0,1.5413507569448386e-06
486.0,9.82130918231425e-07
487.0,5.742732394483799e-07
488.0,5.742732394483799e-07
489.0,5.742732394483802e-07
490.0,5.742732394484186e-07
491.0,5.7427323944838e-07
492.0,5.742732394497189e-07
493.0,1.3086745542255148e-06
494.0,1.3356378864266568e-06
495.0,1.335637886426657e-06
496.0,2.1600141820899283e-06
497.0,4.064013493530265e-07
498.0,8.957551752271903e-09
499.0,8.957551752271903e-09
500.0,4.92122567022326e-09
501.0,4.821467325046648e-09
502.0,4.821467325046647e-09
503.0,4.821467325046972e-09
504.0,4.786320560922772e-07
505.0,1.2704253590656128e-06
506.0,1.5891309956817178e-06
507.0,5.742732394480582e-07
508.0,5.742732394480582e-07
509.0,5.742732394480585e-07
510.0,5.742732394467384e-07
511.0,5.742732394483771e-07
512.0,5.74273239448405e-07
513.0,5.742732394484329e-07
514.0,5.74273239448405e-07
515.0,5.74273239448405e-07
516.0,5.74273239448405e-07
517.0,5.742732394484329e-07
518.0,5.74273239448405e-07
519.0,1.3608972272828058e-06
520.0,1.1084482789510726e-06
521.0,5.74273239448405e-07
522.0,5.742732394483909e-07
523.0,2.8924054935059064e-07
524.0,0.0
525.0,0.0
526.0,0.0
527.0,0.0
528.0,0.0
529.0,0.0
530.0,0.0
531.0,0.0
532.0,0.0
533.0,1.926155358818359e-06
534.0,1.5029579373858394e-06
535.0,0.0
536.0,0.0
537.0,5.890356222557509e-07
538.0,7.196786911113681e-07
539.0,0.0
540.0,6.486080666485882e-07
541.0,1.1585821376375671e-06
542.0,0.0
543.0,0.0
544.0,0.0
545.0,0.0
546.0,0.0
547.0,8.408153933517769e-07
548.0,0.0
549.0,1.5799585144540556e-06
550.0,0.0
551.0,0.0
552.0,0.0
553.0,0.0
554.0,0.0
555.0,0.0
556.0,0.0
557.0,0.0
558.0,0.0
559.0,0.0
560.0,1.1989203389022935e-06
561.0,9.305924231843067e-07
562.0,1.1512689909072894e-06
563.0,7.04992446925523e-07
564.0,0.0
565.0,0.0
566.0,0.0
567.0,4.103484033464038e-07
568.0,4.697781130008574e-07
569.0,8.063755802090626e-07
570.0,6.825049194784448e-07
571.0,0.0
572.0,0.0
573.0,0.0
574.0,5.240853745498044e-07
575.0,7.699073127469261e-07
576.0,0.0
577.0,0.0
578.0,5.606714098882334e-07
579.0,6.114979835711289e-07
580.0,8.634373200947654e-07
581.0,1.0227131213961893e-06
582.0,1.0227131213961834e-06
583.0,1.0227131213962537e-06
584.0,7.633098330358348e-07
585.0,0.0
586.0,0.0
587.0,0.0
588.0,0.0
589.0,0.0
590.0,0.0
591.0,0.0
592.0,0.0
593.0,0.0
594.0,1.5840496151617986e-06
595.0,4.613815427978234e-07
596.0,0.0
597.0,0.0
598.0,0.0
599.0,0.0
600.0,1.448172106273479e-06
601.0,4.732473892902467e-06
602.0,4.119422374743562e-06
603.0,2.199958095788472e-06
604.0,5.033834190612035e-07
605.0,0.0
606.0,3.950952408801237e-07
607.0,7.044797897284817e-09
608.0,7.861048280130383e-07
609.0,0.0
610.0,1.3148131532422165e-07
611.0,1.2085626220560035e-08
612.0,9.586738079125994e-09
613.0,4.647496680562211e-09
614.0,5.801412242274738e-09
615.0,0.0
616.0,9.453267468572981e-09
617.0,8.281578097477404e-09
618.0,0.0
619.0,3.772940430128336e-09
620.0,2.9281927792464144e-09
621.0,0.0
622.0,0.0
623.0,0.0
624.0,1.4245785151201064e-08
625.0,3.6038540176408034e-09
626.0,1.6237971615189545e-09
627.0,0.0
628.0,0.0
629.0,0.0
630.0,0.0
631.0,1.1869508971492359e-08
632.0,1.2899080667994474e-10
633.0,0.0
634.0,0.0
635.0,0.0
636.0,6.259005846641139e-10
637.0,7.806847411473722e-09
638.0,4.950374800307057e-09
639.0,0.0
640.0,0.0
641.0,0.0
642.0,0.0
643.0,0.0
644.0,0.0
645.0,0.0
646.0,0.0
647.0,2.8206671166820456e-07
648.0,2.618721760065832e-07
649.0,4.245826367599504e-07
650.0,1.3314450708829987e-09
651.0,0.0
652.0,0.0
653.0,0.0
654.0,0.0
655.0,0.0
656.0,5.1749245457763026e-08
657.0,6.711220155604374e-07
658.0,6.711220155604374e-07
659.0,4.791496568284265e-07
660.0,7.586263332732495e-07
661.0,5.029613854841303e-06
662.0,3.574330321831713e-08
663.0,1.8339590979924449e-06
664.0,1.8743060393533025e-06
665.0,4.321648164123287e-06
666.0,1.5534740657793242e-06
667.0,3.2096008097324076e-07
668.0,2.9653385940183855e-08
669.0,1.6371022486665316e-06
670.0,9.212832915622438e-08
671.0,0.0
672.0,0.0
673.0,0.0
674.0,9.096881836883203e-08
675.0,6.593459421185997e-07
676.0,1.0216949782315594e-06
677.0,2.471600140030167e-06
678.0,7.199361474482532e-07
679.0,7.199361474483536e-07
680.0,6.18211277064061e-07
681.0,4.790331993619174e-07
682.0,2.7570587829485953e-07
683.0,3.824240857431751e-07
684.0,9.499797728403611e-08
685.0,0.0
686.0,0.0
687.0,5.363425703844215e-07
688.0,1.0963792487980858e-06
689.0,0.0
690.0,0.0
691.0,0.0
692.0,2.4532408847226857e-06
693.0,0.0
694.0,0.0
695.0,0.0
696.0,7.199082529637214e-07
697.0,1.8721846941888579e-06
698.0,7.615425879318952e-07
699.0,7.61542587932005e-07
700.0,7.615425879319075e-07
701.0,5.397065116768168e-07
702.0,4.0338835338781205e-07
703.0,7.944608737379116e-09
704.0,0.0
705.0,3.686758937656777e-07
706.0,3.2954138388625292e-06
707.0,4.596571181961476e-06
708.0,9.839577683053117e-07
709.0,0.0
710.0,1.4003615166247394e-06
711.0,1.3638981939281684e-06
712.0,0.0
713.0,0.0
714.0,0.0
715.0,0.0
716.0,0.0
717.0,5.525478862154776e-07
718.0,0.0
719.0,1.4640728909388011e-07
720.0,3.119781604710672e-07
721.0,9.060059010569164e-07
722.0,1.4297952764680031e-06
723.0,2.019925332333326e-06
724.0,3.067201757388132e-07
725.0,1.5622122900898196e-08
726.0,7.072487238329039e-07
727.0,1.1605733777136827e-06
728.0,0.0
729.0,0.0
730.0,0.0
731.0,0.0
732.0,5.699007743628781e-07
733.0,0.0
734.0,0.0
735.0,1.2994066000176958e-07
736.0,2.7969113858783794e-07
737.0,2.7969113858784143e-07
738.0,2.7969113858783794e-07
739.0,2.796911385878775e-07
740.0,2.7969113858784143e-07
741.0,2.7969113858783794e-07
742.0,4.4110841995423264e-07
743.0,1.170398967488051e-06
744.0,2.5942596617743596e-06
745.0,8.663166306270409e-07
746.0,1.3761716307861436e-06
747.0,1.3761716307860036e-06
748.0,5.516237352688358e-07
749.0,2.1101641700619367e-06
750.0,9.856126285355742e-08
751.0,0.0
752.0,0.0
753.0,0.0
754.0,1.3334343447298994e-07
755.0,1.375884236408881e-06
756.0,1.3758842364088463e-06
757.0,9.128540330002809e-07
758.0,2.745140001938548e-07
759.0,0.0
760.0,0.0
761.0,0.0
762.0,0.0
763.0,0.0
764.0,9.462585800111136e-07
765.0,3.800061022607413e-07
766.0,0.0
767.0,4.899120111336332e-07
768.0,3.6472847145908047e-06
769.0,6.008666661766321e-07
770.0,5.251739311798718e-07
771.0,0.0
772.0,0.0
773.0,0.0
774.0,1.5649052842175656e-06
775.0,6.465411619268317e-07
776.0,0.0
777.0,5.517907533528601e-07
778.0,1.595784537174369e-06
779.0,1.9452211107609767e-06
780.0,5.983969560715379e-07
781.0,0.0
782.0,0.0
783.0,0.0
784.0,0.0
785.0,0.0
786.0,1.4259003098214403e-07
787.0,1.0210039902280318e-06
788.0,6.664157781285119e-07
789.0,0.0
790.0,0.0
791.0,0.0
792.0,0.0
793.0,0.0
794.0,0.0
795.0,0.0
796.0,5.844164916126496e-07
797.0,7.169203264460877e-07
798.0,0.0
799.0,1.0144118489923844e-06
800.0,2.505086872302145e-07
801.0,3.803743291685383e-07
802.0,9.81887482407988e-07
803.0,2.4603572573255957e-06
804.0,2.359396160020526e-06
805.0,1.2254699956980473e-06
806.0,5.147979361849246e-07
807.0,1.6417931169327468e-07
808.0,0.0
809.0,0.0
810.0,0.0
811.0,0.0
812.0,0.0
813.0,0.0
814.0,0.0
815.0,0.0
816.0,0.0
817.0,0.0
818.0,0.0
819.0,0.0
820.0,1.2228397387302448e-06
821.0,1.734263265573015e-06
822.0,4.997158721426807e-07
823.0,6.969388401514245e-07
824.0,3.702753517729612e-06
825.0,2.7922438083150368e-06
826.0,0.0
827.0,4.916728147991373e-07
828.0,2.3396024340992858e-07
829.0,4.607461764941296e-07
830.0,2.90219578964904e-07
831.0,2.964424175804085e-06
832.0,8.465008407771686e-07
833.0,1.1000094168311885e-06
834.0,0.0
835.0,1.2724233163188312e-06
836.0,1.7938965612868858e-06
837.0,1.9586800927860514e-06
838.0,1.7997801975816179e-06
839.0,8.130062155047327e-07
840.0,9.51044188290857e-07
841.0,4.996598361944134e-06
842.0,1.0436288192769322e-06
843.0,5.702946369630661e-07
844.0,7.255638861865692e-07
845.0,7.255638861865739e-07
846.0,3.4608162204330593e-07
847.0,0.0
848.0,0.0
849.0,0.0
850.0,8.454533723485987e-07
851.0,1.397522064837895e-06
852.0,9.63237568771569e-07
853.0,9.208270665634056e-07
854.0,6.9944728480639886e-09
855.0,2.0513507805734704e-09
856.0,0.0
857.0,0.0
858.0,0.0
859.0,3.472523156523698e-09
860.0,7.600590289830506e-09
861.0,7.60059028982948e-09
862.0,2.0671388430622977e-09
863.0,1.261704302681223e-08
864.0,6.847927454343527e-09
865.0,1.4341506991650633e-08
866.0,1.5835020395178605e-08
867.0,1.0592169898688117e-08
868.0,0.0
869.0,0.0
870.0,3.948014157703603e-09
871.0,4.984656190440357e-09
872.0,6.851859002026914e-09
873.0,0.0
874.0,0.0
875.0,1.8418463393686824e-08
876.0,1.8018553909133072e-08
877.0,1.8018553909132976e-08
878.0,2.2555048278508772e-08
879.0,3.1596461744577104e-08
880.0,2.8814958083014394e-08
881.0,2.6427189571930648e-08
882.0,2.6427189571930648e-08
883.0,2.0250845491222776e-08
884.0,2.9323969045648146e-08
885.0,1.8018553909133026e-08
886.0,1.8018553909135408e-08
887.0,1.8018553909133026e-08
888.0,2.1629745150611164e-08
889.0,3.0693713652656906e-08
890.0,1.8018553909133003e-08
891.0,2.0223738768625356e-08
892.0,3.8823289552040216e-08
893.0,2.3502924337888015e-08
894.0,4.6989639836509127e-07
895.0,4.26644291823539e-09
896.0,0.0
897.0,0.0
898.0,0.0
899.0,2.2045411936454758e-07
900.0,2.0098525069020888e-07
901.0,1.054533689301381e-06
902.0,0.0
903.0,0.0
904.0,0.0
905.0,5.251915596637208e-07
906.0,9.817622169242735e-07
907.0,4.024334161900111e-06
908.0,6.748032017044696e-07
909.0,8.496302016553611e-07
910.0,6.916415944333562e-07
911.0,2.68412635250368e-06
912.0,2.68412635250368e-06
913.0,1.5072379890705733e-06
914.0,0.0
915.0,0.0
916.0,0.0
917.0,0.0
918.0,0.0
919.0,6.161081580578774e-07
920.0,0.0
921.0,0.0
922.0,6.299306223501319e-07
923.0,4.226301885779012e-06
924.0,7.664484859961101e-08
925.0,5.599339660146808e-07
926.0,7.069448050794168e-07
927.0,7.703354817709111e-07
928.0,1.6140442554862673e-06
929.0,3.1676209913906833e-06
930.0,2.0252593933113285e-06
931.0,1.1736600680237534e-06
932.0,5.951122174676066e-07
933.0,1.2626386654809038e-06
934.0,3.5897094474311823e-07
935.0,1.1132888620690377e-06
936.0,3.398119636655058e-07
937.0,0.0
938.0,0.0
939.0,1.0126372391548661e-06
940.0,9.628592934017847e-07
941.0,2.558458208932373e-06
942.0,7.278237620327671e-07
943.0,0.0
944.0,8.96978913121348e-08
945.0,5.11931924433934e-07
946.0,0.0
947.0,0.0
948.0,0.0
949.0,0.0
950.0,5.793165774299316e-07
951.0,4.806292174595286e-07
952.0,0.0
953.0,0.0
954.0,0.0
955.0,2.454949761849534e-07
956.0,3.5438011946665166e-07
957.0,1.958394820230859e-07
958.0,0.0
959.0,0.0
960.0,0.0
961.0,6.156602119799182e-07
962.0,8.414946038718001e-07
963.0,7.904498464196045e-07
964.0,0.0
965.0,0.0
966.0,0.0
967.0,4.923437682801607e-07
968.0,3.275060264844161e-08
969.0,6.326044561932255e-07
970.0,5.885732807522375e-06
971.0,1.6324669067375995e-06
972.0,1.9328043419461006e-06
973.0,1.7224507684529665e-06
974.0,1.6324669067375995e-06
975.0,1.4063173432341562e-06
976.0,8.639870797458473e-07
977.0,8.639870797458456e-07
978.0,1.1901258567840326e-06
979.0,1.6578182490760717e-06
980.0,1.9250815315607155e-06
981.0,0.0
982.0,0.0
983.0,0.0
984.0,0.0
985.0,0.0
986.0,0.0
987.0,0.0
988.0,0.0
989.0,6.115590447434577e-08
990.0,5.112098768700514e-07
991.0,4.052978197391038e-08
992.0,1.224796300155916e-06
993.0,2.8518120690375083e-08
994.0,4.033883533881525e-07
995.0,1.4261424485636235e-07
996.0,0.0
997.0,0.0
998.0,0.0
999.0,0.0
