0.0,1.6518131137117394e-08
1.0,2.425506072367053e-07
2.0,6.22231647183712e-07
3.0,6.119356745178607e-07
4.0,6.179423650723021e-07
5.0,6.222519309934666e-07
6.0,6.234882316517367e-07
7.0,6.112316891614015e-07
8.0,6.118565014333842e-07
9.0,6.101339461657254e-07
10.0,6.24670848619506e-07
11.0,6.205277487729116e-07
12.0,6.529214631624129e-07
13.0,6.310219610900262e-07
14.0,6.324106969842452e-07
15.0,6.357484151367983e-07
16.0,6.334289612438846e-07
17.0,6.258738854785275e-07
18.0,6.071111774577114e-07
19.0,6.185991303775316e-07
20.0,6.333686557919955e-07
21.0,6.2157319505491e-07
22.0,6.162243455320748e-07
23.0,6.120639160309e-07
24.0,6.21127005592068e-07
25.0,6.291606882976428e-07
26.0,6.232077923812935e-07
27.0,6.248498061615159e-07
28.0,6.18959290252337e-07
29.0,6.204921759507132e-07
30.0,6.213728170058079e-07
31.0,6.205386957929649e-07
32.0,6.177204424770886e-07
33.0,6.343186282839718e-07
34.0,6.217897859883882e-07
35.0,2.5111976822451465e-08
36.0,2.7855943260205315e-08
37.0,2.3749782717973005e-07
38.0,3.1722877516491683e-07
39.0,3.2347094687313073e-07
40.0,3.282334720504598e-07
41.0,3.294904224701966e-07
42.0,3.3114751140900994e-07
43.0,3.26234048935499e-07
44.0,3.323726993367776e-07
45.0,3.3244698585291036e-07
46.0,3.3138437438119736e-07
47.0,3.4567489889860516e-07
48.0,3.3764229341913107e-07
49.0,3.5323383503578247e-07
50.0,3.4548994553568044e-07
51.0,3.4174355738470656e-07
52.0,3.3740119895470115e-07
53.0,3.4452627948291003e-07
54.0,3.482027188720622e-07
55.0,3.434804831379984e-07
56.0,3.374435302770874e-07
57.0,3.395724542065041e-07
58.0,3.460631604768384e-07
59.0,3.4816166287950576e-07
60.0,3.390624805949214e-07
61.0,3.436542342357959e-07
62.0,3.5247348141718226e-07
63.0,3.4813444340602043e-07
64.0,3.483385993419681e-07
65.0,3.547560482252573e-07
66.0,3.56796822681836e-07
67.0,3.5112948043033113e-07
68.0,3.5385919990341763e-07
69.0,3.4308410399270317e-07
70.0,3.405070358882528e-07
71.0,3.457421110084594e-07
72.0,3.420985397423679e-07
73.0,3.3745859867977946e-07
74.0,3.405840239175728e-07
75.0,3.4274233350795386e-07
76.0,3.445411354916034e-07
77.0,3.5323956294687325e-07
78.0,3.380258361921427e-07
79.0,3.3610419311247466e-07
80.0,3.375676983183792e-07
81.0,3.4078035439936547e-07
82.0,3.3341639136965e-07
83.0,3.3691002843277953e-07
84.0,3.4109457887044047e-07
85.0,3.312569781192137e-07
86.0,3.3191841523635e-07
87.0,3.327562673239009e-07
88.0,3.3082449281715257e-07
89.0,3.3051974702281304e-07
90.0,3.292305906029992e-07
91.0,2.583976722953171e-08
92.0,2.5611078879784385e-08
93.0,4.905396608836552e-07
94.0,6.807193798572367e-07
95.0,6.528890302395244e-07
96.0,6.597198486198487e-07
97.0,6.536367013043765e-07
98.0,6.713542960897204e-07
99.0,6.589464923685381e-07
100.0,6.353819772312378e-07
101.0,6.24012803481261e-07
102.0,6.313883205574997e-07
103.0,6.512664302284979e-07
104.0,6.577573216117198e-07
105.0,6.621652343136955e-07
106.0,6.433960946804409e-07
107.0,6.435775271450737e-07
108.0,6.404335069711081e-07
109.0,6.554786650788218e-07
110.0,6.40793815304687e-07
111.0,6.388668627309822e-07
112.0,6.459335327190466e-07
113.0,6.374617348019224e-07
114.0,6.556207564095091e-07
115.0,6.612628490915593e-07
116.0,6.403200639941642e-07
117.0,6.43934066214432e-07
118.0,6.42042135971079e-07
119.0,6.401754164376911e-07
120.0,6.560943770360709e-07
121.0,6.465021369539e-07
122.0,6.485050754071137e-07
123.0,6.475983688141241e-07
124.0,6.472332019221094e-07
125.0,6.753939692756038e-07
126.0,6.593487447367671e-07
127.0,6.01043514939176e-07
128.0,2.8642099164609714e-08
129.0,2.6560506473614684e-08
130.0,2.6585539394428725e-07
131.0,3.337387178228607e-07
132.0,3.228745649386309e-07
133.0,3.339794112664049e-07
134.0,3.3494284898879245e-07
135.0,3.397701691631561e-07
136.0,3.346371757714976e-07
137.0,3.3746607228887557e-07
138.0,3.342931847672477e-07
139.0,3.3593828961620415e-07
140.0,3.431860885033006e-07
141.0,3.398696060728333e-07
142.0,3.4615184415805463e-07
143.0,3.523562415442728e-07
144.0,3.5525821338529967e-07
145.0,3.4397859923340754e-07
146.0,3.408097759893019e-07
147.0,3.4788699751581303e-07
148.0,3.367414376950944e-07
149.0,3.4801923973881386e-07
150.0,3.3121206368826173e-07
151.0,3.392073540334847e-07
152.0,3.4347969916933615e-07
153.0,3.3942097332904306e-07
154.0,3.408398303161594e-07
155.0,3.4068498799254176e-07
156.0,3.5162099974885166e-07
157.0,3.5014043619053856e-07
158.0,3.4364272112467875e-07
159.0,3.454654801249257e-07
160.0,3.4628049168255824e-07
161.0,3.429141816974868e-07
162.0,3.4366662513814604e-07
163.0,3.4436165215769144e-07
164.0,3.426446356868669e-07
165.0,3.4109138102899926e-07
166.0,3.471716014225735e-07
167.0,3.3513872837158373e-07
168.0,3.4300115295540826e-07
169.0,3.352912089222427e-07
170.0,3.404635991617296e-07
171.0,3.398320725610054e-07
172.0,3.448497663797838e-07
173.0,3.432637603566461e-07
174.0,3.423704672360852e-07
175.0,3.354900939005504e-07
176.0,3.3746567774250565e-07
177.0,3.3546554375712146e-07
178.0,3.395734219391743e-07
179.0,3.3712315220156244e-07
180.0,3.3733393661259535e-07
181.0,3.3665183311087753e-07
182.0,3.2541101479452927e-07
183.0,3.005057122505362e-07
184.0,2.4388780379415555e-08
185.0,2.3528318000206044e-08
186.0,5.483989090645986e-07
187.0,6.678094886182573e-07
188.0,6.708624395908714e-07
189.0,6.553873269897648e-07
190.0,6.417160006266079e-07
191.0,6.233693970035478e-07
192.0,6.358439931029574e-07
193.0,6.258174110401e-07
194.0,6.183255513449196e-07
195.0,6.423920785780202e-07
196.0,6.483744741612038e-07
197.0,6.604032298273885e-07
198.0,6.416887688772318e-07
199.0,6.612223626979191e-07
200.0,6.392586432579446e-07
201.0,6.449512004516142e-07
202.0,6.577420717068873e-07
203.0,6.511922278890362e-07
204.0,6.425017138802817e-07
205.0,6.371431307692984e-07
206.0,6.46449446365034e-07
207.0,6.429635258983353e-07
208.0,6.271323208003245e-07
209.0,6.377395038421193e-07
210.0,6.443393213744664e-07
211.0,6.365825983681305e-07
212.0,6.384537890764166e-07
213.0,6.514231504021408e-07
214.0,6.397088988011519e-07
215.0,6.51753515011856e-07
216.0,6.698895263585571e-07
217.0,6.554621517820614e-07
218.0,6.571310255868068e-07
219.0,6.623160257505211e-07
220.0,5.680580185028946e-07
221.0,2.284570671326464e-08
222.0,2.542385576309107e-08
223.0,2.8581897162588596e-07
224.0,3.286036543983805e-07
225.0,3.407641629576364e-07
226.0,3.390730254924572e-07
227.0,3.367746180333918e-07
228.0,3.3116150837912086e-07
229.0,3.372804635441214e-07
230.0,3.4395563746554156e-07
231.0,3.36305796112802e-07
232.0,3.3500440982761024e-07
233.0,3.392041079274469e-07
234.0,3.445281146451975e-07
235.0,3.4489245218917095e-07
236.0,3.438325935015492e-07
237.0,3.382277163469386e-07
238.0,3.4813552592658603e-07
239.0,3.446342325486512e-07
240.0,3.5049412544658694e-07
241.0,3.458220298417366e-07
242.0,3.4821980083916115e-07
243.0,3.4994645215857434e-07
244.0,3.536324814358378e-07
245.0,3.5133168658153665e-07
246.0,3.565309405680436e-07
247.0,3.4991123090196653e-07
248.0,3.428919272323536e-07
249.0,3.333665931497656e-07
250.0,3.445961542187905e-07
251.0,3.3896898682289807e-07
252.0,3.3855672958017255e-07
253.0,3.3714333008884e-07
254.0,3.3906491511703095e-07
255.0,3.42589940238051e-07
256.0,3.365701682049733e-07
257.0,3.389988865781326e-07
258.0,3.475995850738453e-07
259.0,3.500712764249259e-07
260.0,3.4724345924719426e-07
261.0,3.445519691098281e-07
262.0,3.446483650745049e-07
263.0,3.3301554076455107e-07
264.0,3.340453583498234e-07
265.0,3.363945357111219e-07
266.0,3.38844400120241e-07
267.0,3.3951027590396266e-07
268.0,3.441809059192114e-07
269.0,3.3119677117791126e-07
270.0,3.3705814440493566e-07
271.0,3.3611528981624915e-07
272.0,3.348252197583683e-07
273.0,3.274798750287042e-07
274.0,3.3134530118679995e-07
275.0,3.314284652464394e-07
276.0,2.9092439252619726e-07
277.0,2.661964523634002e-08
278.0,3.066766511618863e-08
279.0,5.74414840729481e-07
280.0,6.531934598270214e-07
281.0,6.52401485082212e-07
282.0,6.563254973876353e-07
283.0,6.573992464623901e-07
284.0,6.576722278199714e-07
285.0,6.488830064491852e-07
286.0,6.519614677409074e-07
287.0,6.273111760235413e-07
288.0,6.176980469484944e-07
289.0,6.360001872453101e-07
290.0,6.271844818358355e-07
291.0,6.419411309242629e-07
292.0,6.405432335859703e-07
293.0,6.73250712764866e-07
294.0,6.587915256907595e-07
295.0,6.530063743030531e-07
296.0,6.501133778570243e-07
297.0,6.379425325765884e-07
298.0,6.452629734083602e-07
299.0,6.388929785457025e-07
300.0,6.489577209634822e-07
301.0,6.481044654431063e-07
302.0,6.674896578724652e-07
303.0,6.701646607140582e-07
304.0,6.691310301297218e-07
305.0,6.615984255633927e-07
306.0,6.596380750723574e-07
307.0,6.693343818537333e-07
308.0,6.592053724710615e-07
309.0,6.57292503908192e-07
310.0,6.925201070859553e-07
311.0,6.725924761390692e-07
312.0,6.410940377997312e-07
313.0,5.344632686204941e-07
314.0,2.6467247654323268e-08
315.0,2.8344718171630203e-08
316.0,3.0374176067795635e-07
317.0,3.429095773936248e-07
318.0,3.330035482900009e-07
319.0,3.395166473930457e-07
320.0,3.3307033825135683e-07
321.0,3.3402636900005055e-07
322.0,3.395127044827087e-07
323.0,3.4103862408039833e-07
324.0,3.4190274382947613e-07
325.0,3.545903751369921e-07
326.0,3.4731326576004975e-07
327.0,3.3913639621338243e-07
328.0,3.4281500306037717e-07
329.0,3.505008442703591e-07
330.0,3.447455069171244e-07
331.0,3.3951463300370616e-07
332.0,3.433558005553712e-07
333.0,3.5822562190034864e-07
334.0,3.4751847149352247e-07
335.0,3.4381237148252024e-07
336.0,3.4429681943831645e-07
337.0,3.3775116090965943e-07
338.0,3.493780989546395e-07
339.0,3.471319268450592e-07
340.0,3.5060146387951723e-07
341.0,3.4969578398691156e-07
342.0,3.421687576001536e-07
343.0,3.481320191285292e-07
344.0,3.584518542873882e-07
345.0,3.4440284815330147e-07
346.0,3.37010648684256e-07
347.0,3.4219332065968397e-07
348.0,3.440021038561104e-07
349.0,3.4605324315463684e-07
350.0,3.4703704367055944e-07
351.0,3.363534711973092e-07
352.0,3.385209749685169e-07
353.0,3.376316128333939e-07
354.0,3.444027525313238e-07
355.0,3.461556812897513e-07
356.0,3.4372055613585743e-07
357.0,3.4961048085500333e-07
358.0,3.4812868171520806e-07
359.0,3.4511042138663517e-07
360.0,3.4111784876912233e-07
361.0,3.4614614084572374e-07
362.0,3.4553534125613657e-07
363.0,3.3020127833562384e-07
364.0,3.360616091946655e-07
365.0,3.305470228637279e-07
366.0,3.318097943613422e-07
367.0,3.370205564442446e-07
368.0,3.337288714963916e-07
369.0,2.7130791355486557e-07
370.0,2.5323644124539845e-08
371.0,2.607369765110386e-08
372.0,6.210563613310345e-07
373.0,6.660497791561804e-07
374.0,6.492023110752439e-07
375.0,6.522305267500938e-07
376.0,6.517616789455307e-07
377.0,6.392481553500562e-07
378.0,6.338853725270586e-07
379.0,6.481101786692381e-07
380.0,6.536461069579638e-07
381.0,6.586649659258074e-07
382.0,6.468556858948652e-07
383.0,6.498071965058089e-07
384.0,6.307410951353319e-07
385.0,6.258911705856225e-07
386.0,6.379866265266373e-07
387.0,6.526405289009586e-07
388.0,6.512964117730752e-07
389.0,6.58839108896e-07
390.0,6.618823947234052e-07
391.0,6.535243039989534e-07
392.0,6.412062646349915e-07
393.0,6.461265448285482e-07
394.0,6.467858985621886e-07
395.0,6.387986058590269e-07
396.0,6.285340387219892e-07
397.0,6.467934094644418e-07
398.0,6.401497814624222e-07
399.0,6.394211793005374e-07
400.0,6.444054960936088e-07
401.0,6.475748421992614e-07
402.0,6.5705006008288e-07
403.0,6.416021744784866e-07
404.0,6.63363730546293e-07
405.0,6.659200561074659e-07
406.0,4.971078271245836e-07
407.0,2.6685831491372145e-08
408.0,2.6743522369050297e-08
409.0,3.299478813918228e-07
410.0,3.3470998351249623e-07
411.0,3.2884195715662484e-07
412.0,3.398574651404968e-07
413.0,3.4090137352964715e-07
414.0,3.361436391115023e-07
415.0,3.4507789859870614e-07
416.0,3.409772074244336e-07
417.0,3.438748926806156e-07
418.0,3.4917450952927245e-07
419.0,3.3972294782850063e-07
420.0,3.4055365186045924e-07
421.0,3.3833433524870506e-07
422.0,3.5079088093963937e-07
423.0,3.3783136522876605e-07
424.0,3.411378238697112e-07
425.0,3.477927706676566e-07
426.0,3.384348182997857e-07
427.0,3.428550620876002e-07
428.0,3.385074166721674e-07
429.0,3.395237492636152e-07
430.0,3.4348488784302425e-07
431.0,3.3036883549904526e-07
432.0,3.4317204032116965e-07
433.0,3.469806650200713e-07
434.0,3.3951979560536503e-07
435.0,3.439020819313743e-07
436.0,3.478786431594332e-07
437.0,3.468276837116587e-07
438.0,3.481079318399204e-07
439.0,3.370058516898678e-07
440.0,3.373690792663567e-07
441.0,3.316166879289495e-07
442.0,3.3177374723316096e-07
443.0,3.4191064018959484e-07
444.0,3.4398521489916264e-07
445.0,3.461498019274314e-07
446.0,3.446071371704371e-07
447.0,3.4728255821129214e-07
448.0,3.3889342592130114e-07
449.0,3.4676082893282923e-07
450.0,3.3312384684029833e-07
451.0,3.321320260008668e-07
452.0,3.4254003336943666e-07
453.0,3.4788748418696056e-07
454.0,3.349137585183726e-07
455.0,3.3734241747682487e-07
456.0,3.342269020585698e-07
457.0,3.373667130317244e-07
458.0,3.309642968820391e-07
459.0,3.275619553061439e-07
460.0,3.304084624961431e-07
461.0,3.250665364119834e-07
462.0,2.458070824614967e-07
463.0,2.5682453090796886e-08
464.0,2.3549538788330256e-08
465.0,5.97218262198991e-07
466.0,6.153761620176701e-07
467.0,6.462664470130786e-07
468.0,6.402019082932187e-07
469.0,6.335585224482444e-07
470.0,6.449552072374736e-07
471.0,6.327759940663893e-07
472.0,6.289068594291648e-07
473.0,6.355328509432604e-07
474.0,6.129623981560217e-07
475.0,6.213233378249685e-07
476.0,6.225225734264598e-07
477.0,6.095028314599125e-07
478.0,6.220886039580716e-07
479.0,6.276847558647698e-07
480.0,6.176440447651572e-07
481.0,6.150993926683249e-07
482.0,6.02997620873189e-07
483.0,5.964682586196246e-07
484.0,5.982495082919015e-07
485.0,6.179401120648916e-07
486.0,6.128012955213393e-07
487.0,6.24751094565163e-07
488.0,6.259880820361815e-07
489.0,6.041877096251119e-07
490.0,5.995977568051157e-07
491.0,6.040537679313468e-07
492.0,5.966094200937187e-07
493.0,6.240458618321186e-07
494.0,6.19790574260245e-07
495.0,6.328738612286829e-07
496.0,6.357331636013334e-07
497.0,6.300722682697488e-07
498.0,2.4519147256093426e-07
499.0,1.573845599437384e-08
