0.0,2.1071893302409647e-06
1.0,2.6549472225871795e-06
2.0,6.083157796955485e-06
3.0,4.713436983895162e-06
4.0,2.588011066654472e-06
5.0,2.4731969496394876e-06
6.0,0.0
7.0,0.0
8.0,2.6275059717745617e-06
9.0,1.3128309494195541e-05
10.0,1.5480951798018182e-05
11.0,2.4600312779317788e-05
12.0,1.493046463245009e-05
13.0,2.1056673322349837e-05
14.0,1.5018723337599015e-05
15.0,1.7425183376782705e-05
16.0,1.77558157140225e-05
17.0,2.2417733687341708e-05
18.0,2.1228879503237512e-05
19.0,1.3668152523177633e-05
20.0,2.050079598527159e-05
21.0,1.806535689858141e-05
22.0,2.5383717553673686e-05
23.0,2.2883055109159895e-05
24.0,2.3161499540368276e-05
25.0,1.748905349887351e-05
26.0,1.2705295017697581e-05
27.0,1.663668831895953e-05
28.0,1.172478280726517e-05
29.0,1.9874978433051868e-05
30.0,1.8414828235596297e-05
31.0,2.0720117145918025e-05
32.0,2.4697495093431978e-05
33.0,2.874649373003966e-05
34.0,2.16185408878095e-05
35.0,2.6532681565874857e-05
36.0,2.4423361718643827e-05
37.0,2.7574179745418216e-05
38.0,2.9600211263718804e-05
39.0,3.562634169203619e-05
40.0,2.8590067748935743e-05
41.0,2.7495637230612017e-05
42.0,2.4666905232528826e-05
43.0,3.2845769519968907e-05
44.0,3.562326960343133e-05
45.0,3.265548073976277e-05
46.0,3.037276289779616e-05
47.0,2.9892140743188816e-05
48.0,2.6818972924263228e-05
49.0,2.8500812661993202e-05
50.0,2.5196436716238023e-05
51.0,2.6280244842235996e-05
52.0,3.684258243240498e-05
53.0,3.4937873892522997e-05
54.0,2.268392167300907e-05
55.0,2.5471186744245194e-05
56.0,2.6701436742585294e-05
57.0,2.4751861668375615e-05
58.0,4.1277112954368736e-05
59.0,2.3473708192413645e-05
60.0,2.2824833340490588e-05
61.0,2.526478115973759e-05
62.0,3.717661163275694e-05
63.0,2.7399257632915808e-05
64.0,2.8107037537544728e-05
65.0,3.2811432869756276e-05
66.0,3.169276997597662e-05
67.0,3.5252504376295504e-05
68.0,3.1182304213399027e-05
69.0,3.569741880121644e-05
70.0,4.127682862118919e-05
71.0,2.9794488652126364e-05
72.0,3.1592442164343725e-05
73.0,3.6914120437122114e-05
74.0,4.54026207166847e-05
75.0,6.107257888876697e-05
76.0,4.110938141664526e-05
77.0,4.365399575006527e-05
78.0,3.6754232242464085e-05
79.0,5.5569318432107745e-05
80.0,5.4246726465453056e-05
81.0,4.720490395070118e-05
82.0,5.991502958951875e-05
83.0,4.336985521870436e-05
84.0,5.2532439904870924e-05
85.0,5.0989769129982186e-05
86.0,4.2358866475961995e-05
87.0,3.9841860909474366e-05
88.0,3.951611000561407e-05
89.0,5.9923188754171624e-05
90.0,4.6297560270821274e-05
91.0,6.090389909970173e-05
92.0,5.264667546386449e-05
93.0,5.9410675397514644e-05
94.0,5.171901044263216e-05
95.0,5.152883574527265e-05
96.0,4.64146115624766e-05
97.0,6.569089060495802e-05
98.0,5.7723329907241665e-05
99.0,5.261482121775106e-05
100.0,5.644595649671083e-05
101.0,5.4936423259365454e-05
102.0,5.0459195042894615e-05
103.0,5.752016209386589e-05
104.0,5.660822598187532e-05
105.0,6.459586139046231e-05
106.0,5.7356227330563415e-05
107.0,5.168295373486242e-05
108.0,5.0818379387842655e-05
109.0,5.777480004827172e-05
110.0,6.127116416838042e-05
111.0,5.185429351527265e-05
112.0,5.252567207248674e-05
113.0,5.9060800869448755e-05
114.0,5.2325852108969225e-05
115.0,5.618970482246351e-05
116.0,6.120453261620774e-05
117.0,6.463447358274357e-05
118.0,7.185871267622747e-05
119.0,7.015279232978291e-05
120.0,6.56717908372336e-05
121.0,5.2882910978502634e-05
122.0,5.651450661647604e-05
123.0,5.50474567069271e-05
124.0,5.860447070021394e-05
125.0,6.20400338476429e-05
126.0,5.357675737668763e-05
127.0,6.60243179359632e-05
128.0,7.943178694815011e-05
129.0,8.14795778174596e-05
130.0,7.800348099763524e-05
131.0,7.841850859819446e-05
132.0,6.850504301359202e-05
133.0,6.548316177182429e-05
134.0,6.468141695691074e-05
135.0,5.0067081662605145e-05
136.0,5.099841202852489e-05
137.0,6.631774890943912e-05
138.0,8.375109516499542e-05
139.0,8.045688926636607e-05
140.0,8.916431332896109e-05
141.0,8.50761376617661e-05
142.0,5.605254872042656e-05
143.0,7.411733528139533e-05
144.0,8.245198976897246e-05
145.0,6.190056295259035e-05
146.0,7.298067290278189e-05
147.0,8.56423887679752e-05
148.0,8.427525199671577e-05
149.0,8.190844109365008e-05
150.0,8.4185317775709e-05
151.0,9.358444517813114e-05
152.0,8.850096182541397e-05
153.0,8.9365909906586e-05
154.0,9.310373943861097e-05
155.0,8.801296220411868e-05
156.0,9.959944824496603e-05
157.0,8.895460209205501e-05
158.0,4.186967801026363e-05
159.0,0.0
160.0,0.0
161.0,4.0396209960007514e-05
162.0,0.00010875643080527652
163.0,9.357842724934937e-05
164.0,0.000104355106934539
165.0,0.0001001532994699516
166.0,0.00010659906907830127
167.0,0.0001166348320385048
168.0,0.00011975550421926208
169.0,0.00012575367979133958
170.0,0.00011598937594485958
171.0,0.00011992954080398036
172.0,0.0001349424037195549
173.0,0.00011533937987487436
174.0,0.00011459110780327245
175.0,0.00011792037576897024
176.0,0.00012782106317759051
177.0,0.00012991240691493698
178.0,0.00011885396473040702
179.0,0.00011858595958219168
180.0,0.00012028018109693562
181.0,9.914764787627673e-05
182.0,0.0001316762586152967
183.0,0.00011772112508444043
184.0,0.0001590199973003513
185.0,0.00012925917660984467
186.0,0.00012859871033617967
187.0,0.00013927519283375044
188.0,0.00013058304419963533
189.0,0.00011205453497544562
190.0,7.491477603021933e-05
191.0,0.0
192.0,0.0
193.0,1.9380028732978596e-05
194.0,0.0001319876476362366
195.0,0.0001372586214914489
196.0,0.00014441342504113648
197.0,1.312826805894516e-05
198.0,0.0
199.0,0.0
200.0,0.0
201.0,0.0
202.0,0.0
203.0,0.0
204.0,0.0
205.0,0.0
206.0,0.0
207.0,0.0
208.0,0.0
209.0,4.1500481799922054e-05
210.0,8.149103548320587e-05
211.0,8.689439801112043e-05
212.0,7.937614040523101e-05
213.0,7.913849380220875e-05
214.0,8.424353043775542e-05
215.0,9.479029407596724e-05
216.0,7.222580768537895e-05
217.0,7.380203866020092e-05
218.0,7.578331967496742e-05
219.0,7.649361288420176e-05
220.0,8.052366786443936e-05
221.0,7.374961476347988e-05
222.0,6.660930729930959e-05
223.0,6.457434567678853e-05
224.0,4.353754885743815e-05
225.0,4.679497122721639e-05
226.0,0.0001790684082307996
227.0,0.00023826754775831517
228.0,0.0002460852340273921
229.0,0.00019546603085413106
230.0,1.3503603340742424e-05
231.0,4.664852612164471e-06
232.0,4.599690778750745e-06
233.0,4.920121820727278e-06
234.0,0.00015079164103256077
235.0,0.00024838079930183086
236.0,0.00022063760462778226
237.0,0.00023206007395343357
238.0,1.6171532832001362e-05
239.0,7.471637506353917e-05
240.0,5.857295472762228e-05
241.0,7.984933582931504e-05
242.0,7.502590104148773e-05
243.0,9.209605120414835e-05
244.0,8.633980882971967e-05
245.0,8.077924924776218e-05
246.0,8.762626809607218e-05
247.0,9.364448706120039e-05
248.0,8.696653061647405e-05
249.0,8.573056208863855e-05
250.0,9.020294623464737e-05
251.0,8.141931477937938e-05
252.0,8.514684664095076e-05
253.0,7.714882434775506e-05
254.0,7.742971650513245e-05
255.0,7.633805689882155e-05
256.0,8.065148831966025e-05
257.0,6.031975296333096e-05
258.0,5.752807050187854e-05
259.0,7.861742023736828e-05
260.0,0.0002720331307126496
261.0,0.00025757876082342304
262.0,0.0002762548397580609
263.0,9.657250274413123e-05
264.0,4.996506975156479e-06
265.0,5.016321356230463e-06
266.0,5.323880925865403e-06
267.0,6.927644659936749e-05
268.0,0.0002471211890240711
269.0,0.00023635654361822271
270.0,0.00026096011021807075
271.0,0.0001250535219389953
272.0,5.3963242613144714e-05
273.0,6.469119533296213e-05
274.0,8.879112813100853e-05
275.0,9.715655340104544e-05
276.0,8.615938568239906e-05
277.0,0.00011030798819815353
278.0,0.0001007337360859371
279.0,9.313165855468813e-05
280.0,9.638296300347144e-05
281.0,9.712647382743783e-05
282.0,0.000108204378209268
283.0,0.00010135086606235735
284.0,0.00010252035998774206
285.0,9.318671448489815e-05
286.0,9.640173252299056e-05
287.0,0.00010508629233425861
288.0,8.830835736693998e-05
289.0,9.022774638243745e-05
290.0,7.658277022627282e-05
291.0,5.3632842091102094e-05
292.0,4.51257107038884e-05
293.0,0.00024308563085644473
294.0,0.00029354458522174294
295.0,0.0003056132115351679
296.0,0.00025757525838494697
297.0,1.568017552456574e-05
298.0,5.698263078336936e-06
299.0,5.676092761628902e-06
300.0,6.642248852754624e-06
301.0,0.00017033206855849878
302.0,0.0002745074012596034
303.0,0.0002795312445910497
304.0,0.000279166969249977
305.0,2.263415193748531e-05
306.0,8.048966431914437e-05
307.0,7.913604527858108e-05
308.0,9.106398867448538e-05
309.0,8.943934346644284e-05
310.0,0.00010451155659431503
311.0,0.0001066331283575828
312.0,0.00010395800784811862
313.0,9.797423222694947e-05
314.0,0.0001199266778806696
315.0,0.00010753056159230091
316.0,0.00010213044232985972
317.0,0.00010358046991129544
318.0,9.875589399221874e-05
319.0,0.000114884128101041
320.0,0.00010839012160871202
321.0,8.909657500360892e-05
322.0,9.785752828366095e-05
323.0,8.971671598113955e-05
324.0,8.102448729374923e-05
325.0,9.298998122153213e-05
326.0,0.00011620285811737253
327.0,0.00032318321005080807
328.0,0.0003292717268842996
329.0,0.0002673232868917891
330.0,9.733924567583025e-05
331.0,5.96166727973451e-06
332.0,5.9925885326516e-06
333.0,5.666734414557583e-06
334.0,9.721939396843038e-05
335.0,0.0002553263700912518
336.0,0.00027969156426143726
337.0,0.00025160137327129636
338.0,0.00013677865887288428
339.0,6.913825366346355e-05
340.0,6.929753255300641e-05
341.0,0.00010789572606125769
342.0,0.00010085710209347103
343.0,0.00011093018264761086
344.0,0.00010185523097198512
345.0,0.00010499827545521124
346.0,0.00010951715999141786
347.0,0.00010318218258294281
348.0,9.75768844334045e-05
349.0,0.00010227331169724302
350.0,0.000109229653303947
351.0,0.00012689472225595218
352.0,0.00010485894384518539
353.0,0.00011454024981220334
354.0,0.0001021097573167494
355.0,8.519370037308361e-05
356.0,9.323391237260504e-05
357.0,7.933337404960931e-05
358.0,6.712510263171231e-05
359.0,4.269119893127488e-05
360.0,0.00024377297859735697
361.0,0.00031539712060379066
362.0,0.00029315189948445606
363.0,0.0002612842497832704
364.0,1.4433625651022305e-05
365.0,7.658317062218477e-06
366.0,6.803860942455687e-06
367.0,8.39125767265887e-06
368.0,0.0002455687596999739
369.0,0.00029684529111168544
370.0,0.0002826219594512444
371.0,0.0002764525860946852
372.0,2.8220862144081364e-05
373.0,8.379695145999694e-05
374.0,9.907629145750978e-05
375.0,0.00010617903768414538
376.0,0.00011434072025904325
377.0,0.00011130090121275736
378.0,0.00010875646389581072
379.0,0.00011570343944708666
380.0,0.0001153272932153014
381.0,0.00011553760850682378
382.0,0.00011196322237542742
383.0,0.00012591480608150797
384.0,0.00013264281493893814
385.0,0.00012655005937742392
386.0,0.00013186855490475888
387.0,0.00011742929763200634
388.0,0.00010891280654925392
389.0,0.00010328935818455083
390.0,0.0001012418155117383
391.0,7.853835565775891e-05
392.0,9.18739182485313e-05
393.0,0.00014586275296141766
394.0,0.0003486081877690336
395.0,0.00035596169656004176
396.0,0.00036114392144396553
397.0,0.00013774448239161794
398.0,6.045486757278444e-06
399.0,6.4771452147904995e-06
400.0,6.398072166908116e-06
401.0,0.00012133686543124155
402.0,0.00033910285563711084
403.0,0.0003551064170669891
404.0,0.00035703104812253694
405.0,0.00016095462218455457
406.0,8.305260291080936e-05
407.0,7.06153351057516e-05
408.0,0.00010278206035281741
409.0,0.00011139043470662649
410.0,0.00010969848699017725
411.0,0.00013013790539025764
412.0,0.00012258366621960254
413.0,0.0001266514287376025
414.0,0.00011625950220010447
415.0,0.00012388556723251076
416.0,0.00012329018974095753
417.0,0.00012466007961227672
418.0,0.00011843366185963118
419.0,0.0001264853478323831
420.0,0.0001354658974852141
421.0,0.0001263585544358517
422.0,0.0001254620386782667
423.0,0.00011818884484353934
424.0,0.00010634263097628005
425.0,8.31502295826859e-05
426.0,4.490818624036013e-05
427.0,0.00032489137926462297
428.0,0.00033988453856400035
429.0,0.0003628308526683891
430.0,0.0002869517910011236
431.0,1.3090239579002438e-05
432.0,7.17101022670005e-06
433.0,7.629961449790009e-06
434.0,1.1506013275402334e-05
435.0,0.00028386094358233356
436.0,0.00038251886574539685
437.0,0.00033495196698604153
438.0,0.0003373276334024323
439.0,3.947665503764825e-05
440.0,9.563779705072141e-05
441.0,9.51866005688798e-05
442.0,0.00011139672831449956
443.0,0.0001137091104718703
444.0,0.00012641293084067327
445.0,0.0001350731899270847
446.0,0.00012307186749798237
447.0,0.00012833015334129071
448.0,0.00011873408866425068
449.0,0.00011466528672374237
450.0,0.00012562514784160572
451.0,0.00012971431379318478
452.0,0.00013766167820764447
453.0,0.00013602997895902018
454.0,0.0001307677684126426
455.0,0.00012800913739041136
456.0,0.0001092039066956953
457.0,0.00011884569027582952
458.0,8.955682494737603e-05
459.0,9.61383956636926e-05
460.0,0.00014466106397704318
461.0,0.0003237075840430361
462.0,0.00035080280116508804
463.0,0.0003320306238480755
464.0,0.00011291536271440884
465.0,7.2747709115096075e-06
466.0,6.879699354119044e-06
467.0,6.9464758946306545e-06
468.0,0.00014929599447956638
469.0,0.00036296173131258733
470.0,0.00037999393690638566
471.0,0.00038550863878522866
472.0,0.00015654186624476917
473.0,9.097343777609517e-05
474.0,7.961656438025289e-05
475.0,0.00011489510442320278
476.0,0.00010810759256711353
477.0,0.00012833056474519463
478.0,0.000123786310634529
479.0,0.00013252433992947074
480.0,0.00012086773037886708
481.0,0.00012841212962333155
482.0,0.0001236081507695811
483.0,0.00011878302516264553
484.0,0.0001220733262168134
485.0,0.00011816070959012407
486.0,0.0001235698073497864
487.0,0.00011629247956635694
488.0,0.0001281674095317533
489.0,0.00010921515804027624
490.0,0.00011245755688534468
491.0,0.00010926768256221235
492.0,8.662800540397875e-05
493.0,4.6396688929900515e-05
494.0,0.00034372923529818656
495.0,0.0003896225110984473
496.0,0.00034839217068600596
497.0,0.00027454427496376106
498.0,1.223475858200254e-05
499.0,7.769120843393848e-06
500.0,6.677677849970735e-06
