0.0,2.1071893302409647e-06
501.0,1.0336588328496454e-05
502.0,0.00024362750802469146
503.0,0.0003352278197876304
504.0,0.00030931468626089705
505.0,0.0003347559256699387
506.0,5.044359726091512e-05
507.0,9.466854323035147e-05
508.0,0.00011053100640949384
509.0,0.0001212304700167396
510.0,0.00012629589982974182
511.0,0.00013299408316965781
512.0,0.00013275757186054997
513.0,0.00013297829054195092
514.0,0.00013847824548570117
515.0,0.00012722671182731473
516.0,0.000121509416544128
517.0,0.00013841679034729183
518.0,0.00012359720540819659
519.0,0.00012512200845277044
520.0,0.00012422274348048606
521.0,0.00012858768794299372
522.0,0.00011985416059260826
523.0,0.00011779292705527029
524.0,0.00012239902758694006
525.0,7.473005547867111e-05
526.0,7.417202083980444e-05
527.0,0.00016843475929834118
528.0,0.00036949071872793507
529.0,0.0003593746379621701
530.0,0.0003649879407569322
531.0,0.00014444413431604955
532.0,7.613883204704632e-06
533.0,7.71482414054031e-06
534.0,7.660727609835443e-06
535.0,0.00015184704316933918
536.0,0.00031794360525594736
537.0,0.00036378625146896046
538.0,0.0003509663409945299
539.0,0.00013767506556000596
540.0,8.038635286232588e-05
541.0,8.113775831798216e-05
542.0,0.00011910741976111017
543.0,0.00011326933676725456
544.0,0.00011530757272069892
545.0,0.00013040555537928038
546.0,0.00011965306068372526
547.0,0.000135036316705539
548.0,0.00012163581869709687
549.0,0.0001392063489021693
550.0,0.00013398921595543002
551.0,0.0001300788591412953
552.0,0.000139856296913749
553.0,0.0001296925764328895
554.0,0.0001250304454467793
555.0,0.00011983882669828132
556.0,0.00011150173633935779
557.0,0.00010722977864074009
558.0,9.798782562372367e-05
559.0,9.305212886480011e-05
560.0,3.596852860846022e-05
561.0,0.00031392018045955434
562.0,0.0003308310456116952
563.0,0.00038182201998975793
564.0,0.0002319936208323707
565.0,1.0192423953258684e-05
566.0,6.7140203863453985e-06
567.0,7.208981602605934e-06
568.0,1.1921204952608504e-05
569.0,0.0002726043149501173
570.0,0.00033003625692669874
571.0,0.00032453847941446107
572.0,0.00029903249274492556
573.0,4.206036595129037e-05
574.0,7.358135389208427e-05
575.0,0.00010822995457427552
576.0,0.0001161484152572256
577.0,0.00011657531736845449
578.0,0.00012383902447078867
579.0,0.00011961993387329224
580.0,0.00012528784619425515
581.0,0.00012473968242004884
582.0,0.00012553430300938742
583.0,0.0001281740272750268
584.0,0.00010516270383972743
585.0,0.00010645386543522048
586.0,0.00011192857659628011
587.0,0.00012908543237119871
588.0,0.00012843783975831013
589.0,0.0001186723266451278
590.0,0.00011256941928411251
591.0,0.00011504603262999465
592.0,7.888364542392247e-05
593.0,8.131050224664149e-05
594.0,0.00014481409044043146
595.0,0.00034760631131660626
596.0,0.00033835608098396183
597.0,0.00032991890875809743
598.0,0.00011209750169959399
599.0,6.6284766067880746e-06
600.0,6.7187214052440405e-06
601.0,6.544998929286719e-06
602.0,0.0001293458015593483
603.0,0.0003221037038329818
604.0,0.0003614413450383391
605.0,0.00032590463619850264
606.0,0.00011855731375126454
607.0,6.858334418325842e-05
608.0,8.513767959965805e-05
609.0,0.000118096156497379
610.0,0.00011895426080822387
611.0,0.00010742341335907992
612.0,0.0001235134582986918
613.0,0.0001278535274000934
614.0,0.00012220355869280213
615.0,0.0001202746074259729
616.0,0.0001233559672269884
617.0,0.0001269627120288594
618.0,0.00011976293980386316
619.0,0.00012140549864893141
620.0,0.0001311049827571175
621.0,0.00011675297447984101
622.0,0.00011760842757558024
623.0,0.00010787626544916546
624.0,0.00011453068238830548
625.0,0.00010284662190543654
626.0,8.487008163365615e-05
627.0,2.7955675415344248e-05
628.0,0.00032127293869955287
629.0,0.000339546964450141
630.0,0.00036333469540924905
631.0,0.0002581724298522626
632.0,6.944508908655151e-06
633.0,6.326621129472771e-06
634.0,6.697650316722237e-06
635.0,1.5928572027486946e-05
636.0,0.00027615559235928054
637.0,0.00034606418587986693
638.0,0.00032196096456287243
639.0,0.0002894470206778999
640.0,4.903414199964696e-05
641.0,6.229220078707628e-05
642.0,9.01888912302066e-05
643.0,0.00011061473012267831
644.0,0.0001094039309526515
645.0,0.00011815393980835868
646.0,0.00011368398622132802
647.0,0.00011795827822115451
648.0,0.00010856632540712112
649.0,0.00012097782142484389
650.0,0.00011519148535543054
651.0,0.000116436059998436
652.0,0.00011608069088699121
653.0,0.00011978050929808067
654.0,0.00012479079988544285
655.0,0.00011928502153488422
656.0,0.00010778247434829563
657.0,0.00010394457782886598
658.0,9.699343838788372e-05
659.0,7.898353424963009e-05
660.0,8.68415501892646e-05
661.0,0.0001508330495352354
662.0,0.0003004038499984947
663.0,0.0003008898224693021
664.0,0.00023398668898050036
665.0,9.039434811067725e-05
666.0,6.2068394855951774e-06
667.0,6.291566878111078e-06
668.0,5.941828545878846e-06
669.0,0.00011896580063142896
670.0,0.0002743922612522539
671.0,0.0002490698887347114
672.0,0.00032063349041249877
673.0,0.00010039118201241603
674.0,8.870420586145784e-05
675.0,6.982917043968587e-05
676.0,8.790381288625782e-05
677.0,9.644481338391582e-05
678.0,0.00010529234594642646
679.0,0.00011558886004754294
680.0,0.00011983302914545946
681.0,0.00010413246782632649
682.0,9.595466975117983e-05
683.0,0.00010993453773275059
684.0,0.0001063250407898832
685.0,0.00010447433693342306
686.0,0.00010763975074121464
687.0,0.00010373602732504159
688.0,9.626589559128611e-05
689.0,0.00010407593389827324
690.0,8.91351265227482e-05
691.0,9.571269636500874e-05
692.0,7.625165382786189e-05
693.0,7.688112827983716e-05
694.0,2.134899741784742e-05
695.0,0.00026650274242910285
696.0,0.00023877489084983203
697.0,0.00026588090187747
698.0,0.00016679157517810944
699.0,6.154648968170201e-06
700.0,6.179624396277356e-06
701.0,5.268008983016662e-06
702.0,1.5090602545352437e-05
703.0,0.00023045831763413043
704.0,0.00025748717268529806
705.0,0.00028004759423007125
706.0,0.00022517013495305474
707.0,4.4714853063902184e-05
708.0,5.4404200034684234e-05
709.0,8.753138005687394e-05
710.0,9.910723976846478e-05
711.0,9.329785479384562e-05
712.0,9.536263252495804e-05
713.0,9.772285181272612e-05
714.0,7.994484559150477e-05
715.0,9.055603827677553e-05
716.0,9.137452093781218e-05
717.0,7.761520744162976e-05
718.0,8.943364530047374e-05
719.0,8.476113958859167e-05
720.0,9.589002924844404e-05
721.0,7.995679367510213e-05
722.0,8.69970469660625e-05
723.0,8.997994392731049e-05
724.0,8.50629300663913e-05
725.0,8.448684040380506e-05
726.0,6.0265594876195687e-05
727.0,5.4916490323442785e-05
728.0,0.00013469657995895167
729.0,0.00027404137110851256
730.0,0.0002421581052328083
731.0,0.0002273906746156879
732.0,7.118705144882776e-05
733.0,5.728006606170756e-06
734.0,5.201358396769855e-06
735.0,5.1669245989283855e-06
736.0,0.00011147326869538026
737.0,0.000226690770545245
738.0,0.00023427223016900692
739.0,0.0002910113116151766
740.0,9.169835533185114e-05
741.0,7.61380866346495e-05
742.0,6.414071820197069e-05
743.0,7.731699952180543e-05
744.0,8.30985471047045e-05
745.0,9.054378943668615e-05
746.0,8.532704486450227e-05
747.0,9.191601311352621e-05
748.0,9.01922843802244e-05
749.0,8.648048999075264e-05
750.0,9.491757409054408e-05
751.0,8.725069741305203e-05
752.0,8.586045057222945e-05
753.0,8.759183020615527e-05
754.0,8.192687615527714e-05
755.0,9.257665027219593e-05
756.0,7.297866883689759e-05
757.0,6.503145949504905e-05
758.0,6.833386945278682e-05
759.0,5.9520534914017085e-05
760.0,6.285972157856012e-05
761.0,1.1844764947915674e-05
762.0,0.00024148838582755598
763.0,0.00022528734359528662
764.0,0.00023620275881129033
765.0,0.00014597369019030964
766.0,4.8048904605227795e-06
767.0,5.184946667797337e-06
768.0,4.7723992526101005e-06
769.0,1.370174352971705e-05
770.0,0.0001972786868393827
771.0,0.00023239990996314896
772.0,0.00021993136822648764
773.0,0.000181608655363339
774.0,3.831383587474193e-05
775.0,4.201880877148422e-05
776.0,5.780809813971517e-05
777.0,6.922849252015934e-05
778.0,8.769912185163187e-05
779.0,9.259146253630272e-05
780.0,8.568263891354604e-05
781.0,9.387153804214736e-05
782.0,7.506209650706332e-05
783.0,8.453186222758792e-05
784.0,8.244271974389099e-05
785.0,9.026509739315203e-05
786.0,8.616569336118415e-05
787.0,8.308925657385593e-05
788.0,8.029497142849742e-05
789.0,8.613937252598948e-05
790.0,4.8452537051888546e-05
791.0,0.0
792.0,0.0
793.0,0.0
794.0,0.0
795.0,0.0
796.0,0.0
797.0,0.0
798.0,0.0
799.0,0.0
800.0,0.0
801.0,0.0
802.0,1.2552823637779201e-05
803.0,0.00014128878860164432
804.0,0.00016747269633057602
805.0,0.00015711261624972727
806.0,1.80823633606438e-05
807.0,0.0
808.0,0.0
809.0,8.649704903526407e-05
810.0,0.00013743570627485697
811.0,0.00013519984904006183
812.0,0.0001375901375506478
813.0,0.00014420090153762638
814.0,0.00012411250094648376
815.0,0.00012620978462799635
816.0,0.00012803412243202802
817.0,0.0001318991890538334
818.0,0.00012806369430558653
819.0,0.00012066272463340385
820.0,0.0001266670752978466
821.0,0.00011669583672167532
822.0,0.0001288052307281775
823.0,0.00012269914199592287
824.0,0.00013617684761585067
825.0,0.00013937764661354972
826.0,0.00012629216494467206
827.0,0.0001148834184329325
828.0,0.00010700717145395759
829.0,0.0001096794635311515
830.0,0.00010033894683924118
831.0,0.00011289142668351446
832.0,0.00010765405872200794
833.0,9.734851327114435e-05
834.0,0.00011133217576425501
835.0,8.073885784601647e-05
836.0,9.385178269695405e-05
837.0,9.606400359607612e-05
838.0,3.4905347626764063e-05
839.0,0.0
840.0,0.0
841.0,3.261372932122349e-05
842.0,8.245610684836593e-05
843.0,0.00010823522795683174
844.0,9.506338369619069e-05
845.0,0.0001007407116896407
846.0,9.455564751462954e-05
847.0,7.973333279449443e-05
848.0,8.28555474516493e-05
849.0,7.056321961177578e-05
850.0,8.134996401361212e-05
851.0,7.544375562768163e-05
852.0,6.250643838767917e-05
853.0,6.060227598003318e-05
854.0,7.345055776389243e-05
855.0,8.510694849133163e-05
856.0,6.131968513449002e-05
857.0,5.8102132002947656e-05
858.0,5.7218823235881035e-05
859.0,4.827183383185951e-05
860.0,6.052212525520577e-05
861.0,8.401382752722345e-05
862.0,6.0648622624234674e-05
863.0,5.426655868968233e-05
864.0,6.20967516473329e-05
865.0,5.9789989330964163e-05
866.0,5.978717269978957e-05
867.0,5.562728168354222e-05
868.0,5.7289023124198425e-05
869.0,5.747065066897021e-05
870.0,5.362069193466314e-05
871.0,4.9084965775286424e-05
872.0,5.7427417094511616e-05
873.0,5.835099216666514e-05
874.0,4.74259588685289e-05
875.0,5.3113528567800854e-05
876.0,5.304319864016712e-05
877.0,4.70668952205694e-05
878.0,5.447762433292532e-05
879.0,5.918883623916921e-05
880.0,5.520560878707362e-05
881.0,6.057910297404099e-05
882.0,5.2837050315796095e-05
883.0,5.450616803930779e-05
884.0,5.846414806715592e-05
885.0,5.9182420629513523e-05
886.0,7.302429759780558e-05
887.0,5.501673051187946e-05
888.0,5.595964714205961e-05
889.0,5.059005868605766e-05
890.0,5.278105906531576e-05
891.0,5.129326764947144e-05
892.0,4.8072420154984124e-05
893.0,4.424123639360029e-05
894.0,4.0566702184714885e-05
895.0,4.694618549350413e-05
896.0,3.735893232266651e-05
897.0,5.208378744155945e-05
898.0,4.413790547732757e-05
899.0,4.517014318244729e-05
900.0,4.2024267431030794e-05
901.0,4.9673842709704614e-05
902.0,6.221091157498107e-05
903.0,4.5585187470974445e-05
904.0,5.5423676972806976e-05
905.0,5.67886568040271e-05
906.0,4.997481832878579e-05
907.0,3.899163584201591e-05
908.0,3.65275391208746e-05
909.0,4.265770464516002e-05
910.0,3.879462903340416e-05
911.0,3.779071336617749e-05
912.0,4.5950449374934574e-05
913.0,3.5128807865778885e-05
914.0,3.184917155397126e-05
915.0,4.438467421711137e-05
916.0,3.81488600107319e-05
917.0,3.8473997549676e-05
918.0,3.829078809628375e-05
919.0,2.918381056656481e-05
920.0,2.7461723999031625e-05
921.0,3.40420341786887e-05
922.0,4.6609701565352816e-05
923.0,4.385078879218708e-05
924.0,4.242520086669033e-05
925.0,3.553789951152129e-05
926.0,3.485933669729973e-05
927.0,3.696477079331465e-05
928.0,3.0437816426376994e-05
929.0,3.431510267524381e-05
930.0,4.063630561041181e-05
931.0,4.519958702645849e-05
932.0,3.6854187799792986e-05
933.0,3.2037036777245906e-05
934.0,2.7945013792264183e-05
935.0,3.0809183492972826e-05
936.0,3.467214829795392e-05
937.0,3.263439296583836e-05
938.0,2.3257223953026474e-05
939.0,2.0196038806935507e-05
940.0,3.413435579350433e-05
941.0,2.9827898020660798e-05
942.0,3.14175116678687e-05
943.0,3.441834316109822e-05
944.0,3.43848452288578e-05
945.0,2.8512097673785314e-05
946.0,2.3715705880485485e-05
947.0,2.1528319693792484e-05
948.0,2.4559525264661325e-05
949.0,2.125305374788408e-05
950.0,2.767030969131089e-05
951.0,2.7897258459959812e-05
952.0,3.197460659231789e-05
953.0,2.99923854977209e-05
954.0,2.4931507043831867e-05
955.0,2.019942626839085e-05
956.0,2.4678523878963325e-05
957.0,2.811044788591568e-05
958.0,2.82920912423271e-05
959.0,2.7323145093289447e-05
960.0,2.944221148473319e-05
961.0,2.329508352353476e-05
962.0,2.380423579546396e-05
963.0,2.6516373475658926e-05
964.0,2.0420419529447417e-05
965.0,1.782900962375261e-05
966.0,2.029281908093277e-05
967.0,1.6625799993208113e-05
968.0,1.698236053957454e-05
969.0,1.7309620848919296e-05
970.0,1.3296146014431773e-05
971.0,1.6461528788841555e-05
972.0,1.9727664251714813e-05
973.0,1.1105941059788939e-05
974.0,1.3841988247896726e-05
975.0,1.3323268207413375e-05
976.0,2.5144513478867124e-05
977.0,2.666943320312741e-05
978.0,2.2383291573909045e-05
979.0,2.0309033915452886e-05
980.0,1.7047865918551538e-05
981.0,1.3729146654165196e-05
982.0,2.0135736930447938e-05
983.0,2.3370548600418533e-05
984.0,1.548951712494883e-05
985.0,1.5005656990462778e-05
986.0,1.7112959169560605e-05
987.0,1.588129107395756e-05
988.0,1.6361950480180633e-05
989.0,2.092543867294609e-05
990.0,1.756191840845519e-05
991.0,7.72351573117799e-07
992.0,0.0
993.0,0.0
994.0,4.709569850398592e-06
995.0,5.623499104804753e-06
996.0,3.227553327145113e-06
997.0,2.1866237381841207e-06
998.0,3.1615518081286364e-06
999.0,2.752552307741838e-06
