0.0,3.1305467330135524e-07
1.0,8.323237821790146e-08
2.0,2.421561085348377e-07
3.0,3.5024771268154374e-07
4.0,1.3013252262416733e-07
5.0,2.008102160074336e-07
6.0,0.0
7.0,0.0
8.0,0.0
9.0,1.672896401092053e-06
10.0,3.121347461989737e-06
11.0,5.25553888293786e-06
12.0,1.106984078600493e-06
13.0,6.844272131191014e-07
14.0,2.851498777657636e-07
15.0,1.682162226910781e-07
16.0,1.3984053606007014e-06
17.0,1.916502832704232e-06
18.0,2.989770983377644e-06
19.0,1.7176037590956811e-06
20.0,1.4640280346782709e-06
21.0,1.4082258548561435e-06
22.0,2.7448649256327483e-06
23.0,1.8876518817652495e-07
24.0,3.6776253465631338e-06
25.0,2.7223911938769327e-07
26.0,0.0
27.0,0.0
28.0,0.0
29.0,0.0
30.0,0.0
31.0,0.0
32.0,0.0
33.0,0.0
34.0,0.0
35.0,0.0
36.0,0.0
37.0,0.0
38.0,5.31935100249645e-07
39.0,1.2848610641150535e-06
40.0,0.0
41.0,0.0
42.0,6.813418376133393e-07
43.0,3.2799826136310318e-06
44.0,1.3285763238280504e-06
45.0,1.0921435119051175e-06
46.0,2.121367090882386e-08
47.0,0.0
48.0,1.110483638147892e-07
49.0,1.6180567878998949e-06
50.0,1.4637233487252868e-06
51.0,2.415089834780321e-06
52.0,2.304307063706436e-06
53.0,1.545391454315883e-06
54.0,0.0
55.0,0.0
56.0,1.7998582041014046e-06
57.0,7.577107832165144e-07
58.0,4.3445425642672567e-08
59.0,1.5251396855917972e-06
60.0,1.5736669568897751e-06
61.0,1.804512350602963e-06
62.0,3.2149270370152293e-06
63.0,2.2181675752863094e-06
64.0,2.1550249886317906e-06
65.0,2.413449514583794e-06
66.0,1.857746220600801e-06
67.0,1.3367870399249832e-06
68.0,8.880782790208285e-07
69.0,2.5610219957432998e-06
70.0,3.200655038398653e-06
71.0,1.3066513033998794e-06
72.0,1.577888510984224e-06
73.0,8.551574248120071e-07
74.0,8.551574248120071e-07
75.0,3.0038537078022275e-06
76.0,1.9553667959407473e-06
77.0,9.71202815167218e-07
78.0,1.9670526732760746e-06
79.0,2.2225164473346233e-06
80.0,1.5117172809188737e-06
81.0,8.158011801460996e-07
82.0,0.0
83.0,0.0
84.0,0.0
85.0,1.840121167714198e-06
86.0,8.162914420352122e-07
87.0,3.604157642760822e-07
88.0,6.948983887083997e-07
89.0,1.51731672607537e-06
90.0,7.054552277986016e-07
91.0,9.553272125485273e-07
92.0,9.094847811361992e-07
93.0,1.1046434196354543e-06
94.0,2.887590793900713e-06
95.0,8.726435852449395e-07
96.0,1.6860909991814274e-06
97.0,2.327061396414016e-06
98.0,1.0233366552406392e-06
99.0,1.7724187884821656e-06
100.0,1.7724187884821664e-06
101.0,1.9455626757147525e-06
102.0,1.594669433190901e-06
103.0,2.8872624031493865e-06
104.0,1.9322031161876358e-06
105.0,1.579525561878406e-06
106.0,1.765303662678137e-06
107.0,2.3055587993520186e-06
108.0,7.34197552886726e-07
109.0,7.341975528867793e-07
110.0,1.1309770922602733e-06
111.0,7.370466665224056e-07
112.0,2.0236681392770055e-06
113.0,4.43310780315144e-06
114.0,2.5991042303497722e-06
115.0,3.5508975306439355e-06
116.0,1.961481398502145e-06
117.0,1.8029410169719024e-06
118.0,2.89146887417124e-06
119.0,3.836192118710503e-06
120.0,2.1428319947194963e-06
121.0,2.9655303149633825e-06
122.0,1.3134539098524224e-06
123.0,2.4641693476730853e-06
124.0,2.071205587220956e-06
125.0,1.8914078970047622e-06
126.0,2.353780703935036e-06
127.0,3.463564965106771e-06
128.0,4.323169757929066e-06
129.0,2.35674897660202e-06
130.0,1.9283999778956766e-06
131.0,1.4449460689646635e-06
132.0,2.1048652438519692e-06
133.0,2.310786453430173e-06
134.0,2.372242618107306e-06
135.0,1.6627507582068953e-06
136.0,1.8643306598474554e-06
137.0,1.4037384006532095e-06
138.0,3.292304050768215e-06
139.0,6.001919627179994e-06
140.0,7.694723055250142e-06
141.0,1.9050178922792515e-05
142.0,4.188946556101859e-06
143.0,9.944639097217027e-06
144.0,1.4409735943970045e-06
145.0,7.360277452934509e-07
146.0,8.478639683670243e-07
147.0,1.688528293643824e-07
148.0,2.1566126288178682e-06
149.0,1.490560965441594e-06
150.0,1.4905609654415955e-06
151.0,7.283251828010768e-07
152.0,1.0986765141642699e-06
153.0,4.120123982291971e-06
154.0,0.0
155.0,3.098010068879772e-06
156.0,3.95374837453282e-06
157.0,3.4796435785652734e-06
158.0,1.356056683100821e-06
159.0,0.0
160.0,0.0
161.0,6.936737209759408e-07
162.0,2.4532108092414914e-06
163.0,1.7971322364305597e-06
164.0,3.25212339556567e-06
165.0,1.483307073073464e-06
166.0,1.9019149300980022e-06
167.0,1.4897725261153676e-06
168.0,1.7668627090711447e-06
169.0,9.849550376311077e-07
170.0,5.194791273129212e-07
171.0,1.099763792134713e-06
172.0,2.346697693847186e-06
173.0,9.445026993755084e-07
174.0,5.406951102407055e-06
175.0,4.817807748443069e-06
176.0,5.26875772512264e-06
177.0,3.84337941673182e-06
178.0,2.6836318508338943e-06
179.0,4.47440269261607e-06
180.0,2.331349828812656e-06
181.0,1.3889759412811678e-06
182.0,1.6834376315067168e-06
183.0,2.176502734235728e-06
184.0,4.712812115997694e-06
185.0,4.255061071765951e-06
186.0,4.118198737263377e-06
187.0,3.610447327533658e-06
188.0,4.853016755223714e-06
189.0,2.0409382481794203e-06
190.0,3.5525746242443037e-06
191.0,0.0
192.0,0.0
193.0,4.427475286971635e-07
194.0,7.085626015993476e-07
195.0,6.471679915068507e-06
196.0,1.6240303660238375e-06
197.0,1.8409581692110185e-07
198.0,0.0
199.0,0.0
200.0,0.0
201.0,0.0
202.0,0.0
203.0,0.0
204.0,0.0
205.0,0.0
206.0,0.0
207.0,0.0
208.0,0.0
209.0,0.0
210.0,0.0
211.0,0.0
212.0,0.0
213.0,1.530469544749604e-06
214.0,5.049984167558772e-07
215.0,0.0
216.0,7.431764582591125e-07
217.0,1.5018374865562076e-06
218.0,1.1209682981741006e-06
219.0,4.799706439598778e-06
220.0,4.039417535047461e-06
221.0,3.745451239270599e-07
222.0,7.454927260099555e-07
223.0,7.611550662257624e-07
224.0,4.432997676814714e-07
225.0,1.272143845957287e-06
226.0,1.971298802121075e-06
227.0,3.648450427144994e-06
228.0,1.5060314427510541e-06
229.0,4.86492837694867e-06
230.0,6.813794275859269e-08
231.0,5.284577895965646e-08
232.0,0.0
233.0,6.837314821783053e-09
234.0,0.0
235.0,0.0
236.0,0.0
237.0,0.0
238.0,3.885157470489272e-08
239.0,2.585472511879929e-07
240.0,0.0
241.0,5.585572481438455e-07
242.0,3.7010641586960737e-07
243.0,6.975890147742109e-07
244.0,1.5360106794441064e-07
245.0,0.0
246.0,0.0
247.0,0.0
248.0,0.0
249.0,0.0
250.0,0.0
251.0,0.0
252.0,0.0
253.0,1.7978232993280473e-06
254.0,2.227679477822768e-06
255.0,7.437768995282784e-07
256.0,4.1945770688372865e-07
257.0,6.103141696649553e-07
258.0,4.0533879138319163e-07
259.0,5.543329788706413e-07
260.0,2.8822065618284614e-06
261.0,7.0759581745977e-06
262.0,5.612951066668485e-06
263.0,1.1797949262932487e-06
264.0,9.863273257205711e-08
265.0,9.627348755403926e-08
266.0,1.6123815802906357e-07
267.0,2.3643853280423926e-06
268.0,4.298187703969323e-06
269.0,4.101408856781508e-06
270.0,4.896966017856013e-06
271.0,6.0613274540134e-07
272.0,1.483163501560395e-06
273.0,9.691037812882119e-07
274.0,8.789268542834994e-07
275.0,1.8780280168210939e-06
276.0,5.117091105288647e-06
277.0,7.023314233347341e-06
278.0,2.8234895697412516e-06
279.0,2.0678095558493475e-08
280.0,2.6285565849210215e-06
281.0,0.0
282.0,0.0
283.0,0.0
284.0,1.063463533470229e-06
285.0,2.9044864650007126e-06
286.0,2.6537293502294664e-06
287.0,2.2562627490729263e-06
288.0,1.2121286957726146e-06
289.0,1.3128526532423023e-06
290.0,1.280758645858923e-06
291.0,4.544732019317177e-07
292.0,9.645386871417214e-07
293.0,1.0487852086669785e-06
294.0,2.530911776315801e-06
295.0,3.7336078648871568e-06
296.0,9.056984810024082e-07
297.0,5.244474364553757e-09
298.0,2.8238089691381944e-08
299.0,8.478307712640737e-08
300.0,9.980551567740896e-08
301.0,2.1971131726012305e-08
302.0,2.8346580779436176e-06
303.0,2.0459717143793387e-06
304.0,4.040079428977751e-06
305.0,3.323091465577371e-07
306.0,9.293074200125413e-07
307.0,4.743167076354756e-07
308.0,3.7491868837238134e-07
309.0,3.7491868837239494e-07
310.0,3.5676521429232994e-06
311.0,3.0011947059975964e-06
312.0,1.8997399957774478e-06
313.0,4.886833610359473e-07
314.0,4.88683361035947e-07
315.0,4.88683361035947e-07
316.0,4.886833610359471e-07
317.0,1.8447290134033552e-06
318.0,1.705219889386078e-06
319.0,2.7230428083808915e-06
320.0,1.1189097743398386e-06
321.0,1.9041601133137558e-06
322.0,6.946752057642307e-07
323.0,8.201083192772671e-07
324.0,5.658124210429188e-07
325.0,1.4154265055725713e-06
326.0,8.169762784365527e-07
327.0,2.5136070790785296e-06
328.0,3.4099679924351965e-06
329.0,3.0206974320473324e-06
330.0,1.988717855032931e-06
331.0,9.887718989700551e-08
332.0,9.589342542668762e-08
333.0,1.560008955899055e-07
334.0,4.755048297465921e-06
335.0,6.630312856485389e-07
336.0,1.978909895362152e-06
337.0,4.227229929003523e-07
338.0,2.2727796482412778e-07
339.0,0.0
340.0,0.0
341.0,5.168875854970548e-07
342.0,8.08709300391389e-07
343.0,1.3118514859232631e-06
344.0,3.8075466196323726e-08
345.0,0.0
346.0,1.305944905461361e-06
347.0,0.0
348.0,0.0
349.0,1.4957621022614163e-06
350.0,1.2791973714741371e-06
351.0,2.5072718554703483e-06
352.0,1.2298518302840572e-06
353.0,1.2298518302840684e-06
354.0,2.5648064250700144e-06
355.0,0.0
356.0,1.2209976248050615e-06
357.0,2.94424227672074e-07
358.0,7.093943670999044e-07
359.0,2.5737089750348343e-07
360.0,1.52714012163563e-06
361.0,2.8548994012338826e-06
362.0,2.1183860478918357e-06
363.0,1.4141424818388667e-07
364.0,1.7001993732639988e-07
365.0,7.911816652212966e-08
366.0,9.070090092212392e-08
367.0,1.0795319716505225e-07
368.0,4.359455397133071e-06
369.0,1.6972614878424435e-06
370.0,1.0925231749533207e-06
371.0,0.0
372.0,4.374462565521825e-07
373.0,9.960200256231073e-07
374.0,8.139040311254812e-07
375.0,7.498373454706497e-09
376.0,0.0
377.0,0.0
378.0,9.86164621594272e-07
379.0,4.724482493122048e-06
380.0,3.4622774036504304e-06
381.0,1.1871815118806972e-06
382.0,1.1871815118806049e-06
383.0,1.1871815118806176e-06
384.0,1.1871815118806299e-06
385.0,1.5717288380283893e-06
386.0,2.4753969354504335e-06
387.0,1.4699012382201648e-06
388.0,8.838182994062831e-07
389.0,9.8891285252282e-07
390.0,9.868832008037585e-07
391.0,6.963705229456564e-07
392.0,3.7961649469413177e-06
393.0,2.092681665464615e-07
394.0,3.9382363696490904e-07
395.0,4.05345732047476e-06
396.0,1.935917609325089e-06
397.0,1.9896727217156054e-06
398.0,0.0
399.0,2.727394020418238e-09
400.0,2.2630246722109872e-08
401.0,1.7615838197303472e-06
402.0,3.6172670991668357e-06
403.0,1.6171218451942967e-06
404.0,5.936515887166962e-06
405.0,1.5029412807273447e-06
406.0,7.546999377586431e-07
407.0,2.514345807703797e-07
408.0,3.996075975414978e-07
409.0,6.25095654597857e-08
410.0,0.0
411.0,6.761395139346874e-07
412.0,1.393310814992894e-06
413.0,0.0
414.0,0.0
415.0,0.0
416.0,0.0
417.0,0.0
418.0,0.0
419.0,7.75497544393877e-07
420.0,1.9225982986535444e-06
421.0,2.8869952503232494e-06
422.0,3.52698754979753e-07
423.0,5.78343085109578e-07
424.0,6.335752329302428e-07
425.0,2.380837455031158e-07
426.0,5.001657632186513e-07
427.0,2.5316975253781812e-06
428.0,5.205261372018394e-06
429.0,1.7876961926240054e-06
430.0,4.522581425478891e-06
431.0,1.1540101789671856e-07
432.0,7.358298090985951e-08
433.0,7.065468116305533e-08
434.0,3.287953114971759e-08
435.0,2.711368050879941e-06
436.0,4.033075682579883e-06
437.0,1.509702668385516e-06
438.0,1.2307549293716156e-06
439.0,5.154836301077585e-07
440.0,6.058790731494969e-07
441.0,3.266396945041694e-07
442.0,6.724978933641434e-07
443.0,7.800952717950941e-07
444.0,8.558954995802292e-07
445.0,2.7108209388463177e-07
446.0,0.0
447.0,0.0
448.0,5.32346837835062e-09
449.0,7.906728345114078e-07
450.0,1.2245201159387585e-06
451.0,3.7675544449884414e-06
452.0,2.580871700767586e-06
453.0,5.3600864148479695e-08
454.0,0.0
455.0,0.0
456.0,1.1748135916473346e-06
457.0,6.558777050382902e-07
458.0,6.736807684629506e-07
459.0,8.542995857900978e-07
460.0,5.69811254768465e-06
461.0,6.493230659758682e-06
462.0,4.3522089486008293e-07
463.0,2.593408182290177e-06
464.0,3.5555099451829782e-06
465.0,8.12908945277644e-08
466.0,6.684403116173099e-09
467.0,0.0
468.0,1.220470313945733e-06
469.0,6.088504521446846e-06
470.0,1.4401809747827526e-05
471.0,8.622772087695721e-06
472.0,4.9264291239030284e-06
473.0,7.66180685483074e-07
474.0,1.21676351630441e-06
475.0,1.4665387467282946e-06
476.0,4.732489028207832e-07
477.0,0.0
478.0,1.0261562807855867e-06
479.0,1.1364270531803844e-06
480.0,5.448609089675727e-07
481.0,2.7271096525730187e-08
482.0,8.532942412912833e-07
483.0,0.0
484.0,0.0
485.0,0.0
486.0,0.0
487.0,0.0
488.0,0.0
489.0,0.0
490.0,0.0
491.0,0.0
492.0,4.221062553390456e-07
493.0,4.5633131633394964e-07
494.0,4.939401951553063e-06
495.0,4.932698754313304e-06
496.0,4.4231794745632804e-06
497.0,5.732743226115595e-06
498.0,1.3835614813349134e-07
499.0,4.083021314686247e-08
500.0,4.2772855857765045e-08
501.0,4.2772855857765045e-08
502.0,2.6236415449439586e-06
503.0,6.956996926144995e-06
504.0,0.0
505.0,0.0
506.0,7.448697822337847e-08
507.0,4.0109271128632005e-07
508.0,0.0
509.0,0.0
510.0,4.978493638309771e-07
511.0,0.0
512.0,0.0
513.0,0.0
514.0,0.0
515.0,0.0
516.0,9.451070461277033e-08
517.0,3.743544701328255e-06
518.0,3.7109917675141846e-06
519.0,1.2698123746107178e-06
520.0,4.984426269482067e-07
521.0,5.943296574645296e-07
522.0,5.916562096329628e-07
523.0,6.649634159302375e-07
524.0,1.756973693709337e-06
525.0,7.538163873109373e-07
526.0,3.957080319773075e-07
527.0,1.760361149265689e-06
528.0,4.188618736317008e-06
529.0,8.411956374113334e-06
530.0,8.077339323924223e-06
531.0,2.969367120244363e-06
532.0,1.1064565764094066e-07
533.0,1.0532211264762964e-07
534.0,1.380558357949952e-07
535.0,1.2781259541322034e-06
536.0,4.547776563643182e-06
537.0,3.7788754513596217e-06
538.0,3.1424713818265934e-06
539.0,7.894018684786671e-07
540.0,5.03812939212788e-07
541.0,7.191860541137095e-07
542.0,9.223715895535633e-07
543.0,5.772025627648171e-07
544.0,6.334613066993072e-07
545.0,2.6972135332898357e-06
546.0,1.1921545162930465e-06
547.0,8.519719192612392e-07
548.0,8.519719192612914e-07
549.0,8.519719192611762e-07
550.0,1.0540464600879514e-06
551.0,1.6546867440708244e-07
552.0,0.0
553.0,8.080200052488936e-07
554.0,1.625958216568557e-07
555.0,4.66906084170323e-06
556.0,1.2551179404115148e-06
557.0,6.545272271506133e-07
558.0,4.945875439019174e-07
559.0,6.821751799167317e-07
560.0,4.2226316288659664e-07
561.0,3.535930827775298e-07
562.0,4.070470374168697e-06
563.0,3.244019972239398e-07
564.0,1.2469288348436766e-06
565.0,2.5556236158971183e-08
566.0,4.9051708032151916e-08
567.0,3.0680839826134514e-08
568.0,0.0
569.0,0.0
570.0,1.7873736665015496e-06
571.0,4.009445035049634e-06
572.0,4.464625448158749e-06
573.0,8.803542006871925e-07
574.0,3.38308813128404e-07
575.0,4.2917826364584196e-07
576.0,3.143624712793499e-07
577.0,1.6401362795009684e-07
578.0,0.0
579.0,0.0
580.0,0.0
581.0,3.812048992787695e-06
582.0,1.3684805957846123e-06
583.0,2.8008769633922316e-07
584.0,0.0
585.0,0.0
586.0,6.630140277762977e-07
587.0,1.9381457973213157e-06
588.0,1.9031937672420911e-06
589.0,1.4834209665602774e-06
590.0,1.1691154907667205e-06
591.0,2.0192284387457643e-06
592.0,1.4453097018032038e-07
593.0,2.091713511948224e-08
594.0,1.376478627691307e-06
595.0,4.689387994008656e-06
596.0,9.007098853552802e-06
597.0,3.2722564049718706e-06
598.0,8.45901366330129e-07
599.0,1.0173930481675447e-07
600.0,4.707047466696658e-08
601.0,4.223163983164951e-08
602.0,3.6071241739514493e-06
603.0,4.715880912079948e-06
604.0,2.7322339819574134e-06
605.0,2.1282616942526375e-06
606.0,1.4273809554260518e-06
607.0,4.792994278855376e-07
608.0,0.0
609.0,0.0
610.0,0.0
611.0,0.0
612.0,1.6865502172981253e-06
613.0,2.8174947375175295e-06
614.0,5.54566683777321e-07
615.0,0.0
616.0,0.0
617.0,3.9474955803762123e-07
618.0,5.905310504828925e-07
619.0,0.0
620.0,0.0
621.0,1.1530463337947886e-06
622.0,1.8547145546121148e-06
623.0,9.355862823930604e-07
624.0,2.947867189260555e-07
625.0,0.0
626.0,0.0
627.0,3.883497691608215e-08
628.0,1.37675777778778e-06
629.0,3.6556777652089128e-06
630.0,3.7045477024086374e-06
631.0,3.5069053322978974e-06
632.0,2.726710091436372e-08
633.0,1.1151497835148658e-08
634.0,3.664763211980462e-08
635.0,3.1513963923567465e-07
636.0,8.075658987245748e-06
637.0,4.1527494943325225e-06
638.0,2.0570355200703284e-06
639.0,3.206764354096859e-07
640.0,5.3170064910092194e-08
641.0,0.0
642.0,2.234110959313932e-07
643.0,8.856798934240134e-07
644.0,3.206833097038772e-08
645.0,1.1653600456220588e-07
646.0,0.0
647.0,2.2360680364554117e-06
648.0,0.0
649.0,6.309670912718396e-07
650.0,7.193628507160308e-07
651.0,0.0
652.0,9.60847401212726e-09
653.0,7.26407686099239e-07
654.0,7.725351828438899e-07
655.0,1.8705847190007052e-06
656.0,1.5040770595298674e-08
657.0,0.0
658.0,0.0
659.0,3.3264380292512453e-07
660.0,1.725171088329608e-06
661.0,4.436477577634607e-10
662.0,0.0
663.0,1.5867432239832547e-06
664.0,1.7303402530411688e-06
665.0,5.164648479098995e-07
666.0,9.054563656419145e-08
667.0,1.698866603208332e-07
668.0,9.654915471493152e-08
669.0,4.26680648377449e-06
670.0,6.775804543230964e-06
671.0,2.6364942337623252e-06
672.0,4.767512507399286e-06
673.0,1.3921528928558067e-06
674.0,3.6953421901137036e-07
675.0,1.6097309979455291e-07
676.0,0.0
677.0,0.0
678.0,8.702157842421409e-07
679.0,0.0
680.0,0.0
681.0,0.0
682.0,0.0
683.0,0.0
684.0,3.3389962265955995e-06
685.0,0.0
686.0,7.017281357118751e-07
687.0,2.741864689346868e-07
688.0,0.0
689.0,2.993181675559141e-07
690.0,9.577827043347372e-07
691.0,4.685852848126154e-07
692.0,4.643060735111145e-07
693.0,1.7996939999520673e-07
694.0,3.733344840260582e-08
695.0,1.779593524253455e-06
696.0,1.536136280377336e-06
697.0,1.09657180287818e-05
698.0,3.3857502924196522e-06
699.0,1.364785823836747e-07
700.0,3.548105849197783e-08
701.0,0.0
702.0,0.0
703.0,1.205498353794225e-06
704.0,2.7390593222157005e-06
705.0,4.004333636692347e-06
706.0,3.151692050935686e-06
707.0,1.2778355894270394e-06
708.0,8.22459988469308e-07
709.0,1.1516157996512317e-06
710.0,7.183960593678112e-07
711.0,1.650875062449612e-06
712.0,1.8767800596353246e-06
713.0,2.527496345255816e-07
714.0,0.0
715.0,1.172136716194422e-06
716.0,0.0
717.0,0.0
718.0,0.0
719.0,0.0
720.0,3.046563332437147e-07
721.0,0.0
722.0,0.0
723.0,0.0
724.0,0.0
725.0,1.8240350986069965e-07
726.0,5.716700831478748e-07
727.0,0.0
728.0,1.8454125035031482e-06
729.0,3.7814257177167838e-06
730.0,3.989677006999354e-06
731.0,1.5204723831763008e-06
732.0,5.716376931138786e-07
733.0,7.483181922460441e-08
734.0,8.591984633995469e-08
735.0,5.2993929413163526e-08
736.0,2.3049211160884147e-06
737.0,1.4133713987598278e-06
738.0,8.1987317969235e-07
739.0,6.761500984708153e-06
740.0,3.5009232362569333e-07
741.0,6.614448572082505e-07
742.0,5.247764927143967e-07
743.0,7.954370837936412e-07
744.0,7.571021104870843e-07
745.0,2.169021757931795e-06
746.0,3.5889528355793803e-06
747.0,4.1217255268677544e-07
748.0,6.688846421280997e-07
749.0,1.6751615619871954e-06
750.0,2.394855591074125e-06
751.0,3.1964245785077188e-06
752.0,3.0426773432683233e-06
753.0,1.2410794257531204e-06
754.0,2.0603435444538483e-06
755.0,1.3023705843928817e-06
756.0,0.0
757.0,0.0
758.0,5.836692031777215e-07
759.0,2.4499352040471783e-07
760.0,0.0
761.0,0.0
762.0,2.609154701000286e-06
763.0,1.4032577627275133e-06
764.0,0.0
765.0,9.842887188679906e-07
766.0,6.6819963995596905e-09
767.0,8.20861195240224e-08
768.0,0.0
769.0,5.559129113653833e-07
770.0,3.3250395152205333e-06
771.0,9.120191952021065e-06
772.0,8.364689931067372e-06
773.0,5.437507053043305e-06
774.0,6.72183941424123e-07
775.0,6.96961185025587e-07
776.0,1.346748832383805e-06
777.0,1.134199771251286e-06
778.0,3.778272490403563e-06
779.0,4.560619055287614e-06
780.0,0.0
781.0,0.0
782.0,0.0
783.0,3.027187522549158e-06
784.0,0.0
785.0,0.0
786.0,0.0
787.0,6.793057043989474e-07
788.0,2.3414947505501595e-06
789.0,2.5075337674532904e-06
790.0,2.935360394345768e-06
791.0,0.0
792.0,0.0
793.0,0.0
794.0,0.0
795.0,0.0
796.0,0.0
797.0,0.0
798.0,0.0
799.0,0.0
800.0,0.0
801.0,0.0
802.0,0.0
803.0,1.7699502324107988e-06
804.0,2.484761744306928e-06
805.0,3.756146915084265e-06
806.0,9.048225273315213e-07
807.0,0.0
808.0,0.0
809.0,1.0031804886944547e-06
810.0,1.7337257087664986e-06
811.0,2.4037505590165126e-06
812.0,1.1931208982643288e-06
813.0,2.653722575385094e-07
814.0,1.1658006943329186e-06
815.0,1.6664677069619984e-06
816.0,9.663218366517425e-07
817.0,1.0764279483708983e-06
818.0,2.3314080600675787e-06
819.0,8.57148872851827e-07
820.0,7.666965982965515e-07
821.0,0.0
822.0,1.7685980221013427e-06
823.0,2.331813967165745e-06
824.0,6.429963668350343e-06
825.0,5.9165758257913855e-06
826.0,4.75883649395476e-06
827.0,2.4375322769362e-06
828.0,2.329922971182678e-06
829.0,8.97261880510871e-07
830.0,8.325111491155614e-07
831.0,2.1788101357979044e-06
832.0,3.915022304672752e-06
833.0,5.6746978308552475e-06
834.0,9.378376461576946e-06
835.0,2.7428120744746122e-06
836.0,5.122672488893881e-06
837.0,2.765516752484923e-06
838.0,7.002555595685954e-07
839.0,0.0
840.0,0.0
841.0,1.9879143522523464e-06
842.0,5.260872784165578e-06
843.0,5.74412342463542e-06
844.0,6.914930572986778e-06
845.0,3.97857983521991e-06
846.0,1.2938679883371546e-05
847.0,2.8738446915485952e-06
848.0,2.0079873150312207e-06
849.0,8.300876060775402e-07
850.0,2.8921754141601527e-06
851.0,2.0378255948441535e-06
852.0,1.0922326476831042e-06
853.0,0.0
854.0,7.832435812825096e-07
855.0,3.5691094276528217e-06
856.0,0.0
857.0,0.0
858.0,0.0
859.0,0.0
860.0,1.8770290328834605e-06
861.0,1.947655896449201e-06
862.0,6.911616769355136e-07
863.0,6.911616769355136e-07
864.0,6.197591958904047e-07
865.0,5.468684018605092e-07
866.0,7.119435549671575e-07
867.0,0.0
868.0,7.933524234624047e-07
869.0,0.0
870.0,1.7426098533187907e-06
871.0,1.8585129419420067e-07
872.0,1.683700643529079e-06
873.0,7.763746645499525e-07
874.0,0.0
875.0,7.532709579776221e-07
876.0,1.6570498824842662e-06
877.0,7.406725314066971e-07
878.0,0.0
879.0,1.1948314543278214e-06
880.0,0.0
881.0,0.0
882.0,3.0229930788440084e-06
883.0,2.6003392906033965e-06
884.0,3.2356100770388776e-06
885.0,1.7471668273976653e-06
886.0,5.358031379784566e-06
887.0,2.8872129802189726e-06
888.0,3.0917008680340225e-06
889.0,1.42579601302072e-06
890.0,3.837307447583389e-06
891.0,3.7906548088753373e-06
892.0,5.312606382585785e-06
893.0,4.94559609283126e-06
894.0,4.95829145804628e-06
895.0,1.5775328802777368e-06
896.0,1.6912370681215793e-06
897.0,0.0
898.0,0.0
899.0,3.5027378199249507e-06
900.0,2.1617625748247663e-06
901.0,3.468873943324304e-06
902.0,2.060169960306567e-06
903.0,0.0
904.0,1.9423911190560104e-06
905.0,4.324481430662893e-06
906.0,1.4712791780055234e-06
907.0,6.480194269082045e-07
908.0,1.2192324687234074e-06
909.0,6.417839623314894e-07
910.0,6.927838110841861e-07
911.0,2.3884775171422484e-07
912.0,9.048717650360416e-07
913.0,7.991704621343782e-07
914.0,2.3757932302962667e-06
915.0,1.374456065414113e-06
916.0,1.1952965393928978e-06
917.0,1.196655723326246e-06
918.0,0.0
919.0,0.0
920.0,1.7560263308251964e-06
921.0,1.5947138159763874e-06
922.0,5.2007369236695425e-06
923.0,1.5250494738317366e-06
924.0,2.3256076383862455e-06
925.0,1.9147609112801664e-06
926.0,2.8775491858569233e-06
927.0,3.5373473561140854e-06
928.0,2.89837212651009e-06
929.0,0.0
930.0,6.305845254343474e-07
931.0,3.130982112265272e-07
932.0,1.5619238707541596e-06
933.0,7.1159679676277e-07
934.0,7.202618743322569e-07
935.0,5.817564868278405e-07
936.0,2.589491543385821e-06
937.0,3.2507325734974256e-06
938.0,3.484573908431463e-06
939.0,8.793789590574142e-07
940.0,6.226737149630666e-07
941.0,8.358742555474943e-07
942.0,1.0733811124557211e-06
943.0,1.1313101616491095e-06
944.0,1.0891707416398674e-07
945.0,0.0
946.0,2.3434688264087037e-07
947.0,2.3592908409821795e-07
948.0,8.155291330040596e-07
949.0,1.3685004320116844e-06
950.0,9.160894886430924e-07
951.0,0.0
952.0,1.0116930011534738e-06
953.0,0.0
954.0,4.057403230592232e-07
955.0,8.036782481365481e-07
956.0,8.036782481365472e-07
957.0,1.2069127819159803e-06
958.0,0.0
959.0,0.0
960.0,7.67732091792024e-07
961.0,1.2332149834240815e-07
962.0,0.0
963.0,0.0
964.0,0.0
965.0,1.2201702666072639e-06
966.0,1.4311804159533737e-06
967.0,3.442000620302152e-07
968.0,5.043125119088989e-07
969.0,0.0
970.0,0.0
971.0,0.0
972.0,0.0
973.0,0.0
974.0,0.0
975.0,0.0
976.0,3.996115410465288e-06
977.0,6.1386273238989706e-06
978.0,0.0
979.0,0.0
980.0,0.0
981.0,0.0
982.0,7.830460414948671e-07
983.0,0.0
984.0,1.2970559452921218e-06
985.0,1.3990942930262724e-06
986.0,2.270598114452926e-06
987.0,9.84959657865975e-07
988.0,1.7550228533795266e-06
989.0,1.882713254778596e-06
990.0,1.3965712403661899e-06
991.0,7.534336101635068e-08
992.0,0.0
993.0,0.0
994.0,5.6643648984132834e-08
995.0,1.5656137107937563e-07
996.0,1.0080927568161041e-07
997.0,1.066327737776533e-07
998.0,3.237387332847617e-07
999.0,1.7753291055891238e-07
