0.0,3.5043207566345614e-07
1.0,7.541935751100589e-07
2.0,1.3345517516803003e-06
3.0,1.9605005507817383e-06
4.0,2.918115871927856e-06
5.0,2.985786807785571e-06
6.0,4.3547352887817454e-06
7.0,7.050232293449416e-06
8.0,1.1261834787931084e-05
9.0,1.6647962675915012e-05
10.0,2.0633771137614522e-05
11.0,2.2103710897011415e-05
12.0,2.3447273918254386e-05
13.0,2.558732829706887e-05
14.0,2.7646663088164325e-05
15.0,2.8841647815432977e-05
16.0,3.001620375800859e-05
17.0,3.3716847112219456e-05
18.0,3.611671336973935e-05
19.0,3.766238613717485e-05
20.0,3.975724880110173e-05
21.0,4.184623054467085e-05
22.0,4.493262475556562e-05
23.0,4.974884557614784e-05
24.0,6.688870805266305e-05
25.0,8.448881926704184e-05
26.0,9.986102982595156e-05
27.0,0.00011652007953182988
28.0,0.00013096704302063104
29.0,0.00014547561067028907
30.0,0.00015987666839262926
31.0,0.0001747405630465198
32.0,0.00019071945672866785
33.0,0.00020096946606042686
34.0,0.00021375617261856268
35.0,0.00022597016007952012
36.0,0.0002358468334143728
37.0,0.0002445826656888715
38.0,0.00025502011133956713
39.0,0.00026292227868914984
40.0,0.0002732294684422662
41.0,0.0002772730579796699
42.0,0.00028457829795770176
43.0,0.00028726190198390936
44.0,0.0002939960333777175
45.0,0.00029347205873159253
46.0,0.0002994623665544717
47.0,0.0003002776012109562
48.0,0.00030013583100919753
49.0,0.0003009497844254612
50.0,0.00029910253810885303
51.0,0.0002971957558347456
52.0,0.00029369727275061543
53.0,0.0002907048151521628
54.0,0.00028614827007596014
55.0,0.0002803083261706363
56.0,0.00027319046967007717
57.0,0.00026426682238129537
58.0,0.0002560935900223136
59.0,0.00024522237132244454
60.0,0.00023597439599812496
61.0,0.0002268480461181888
62.0,0.0002147211623858713
63.0,0.0002029660777417948
64.0,0.0001907742195069159
65.0,0.00017759711358352387
66.0,0.0001633014237371566
67.0,0.0001500829149901553
68.0,0.0001344901209712434
69.0,0.00011923495313131663
70.0,0.00010368678359558058
71.0,8.659460387645349e-05
72.0,7.029284760272466e-05
73.0,5.237271013602262e-05
74.0,3.2757368245424034e-05
