0.0,8.403302751967063e-07
1.0,4.904423888098369e-06
2.0,1.0335036016199223e-05
3.0,1.571302138790141e-05
4.0,1.8822934865962957e-05
5.0,2.2144988177876563e-05
6.0,2.6204517676446345e-05
7.0,3.0298369009428527e-05
8.0,3.314242498650199e-05
9.0,3.91824256349787e-05
10.0,4.14321551389445e-05
11.0,4.3918104305159706e-05
12.0,4.5748735951928044e-05
13.0,4.6532640202443746e-05
14.0,4.999748114073028e-05
15.0,5.298766417651851e-05
16.0,5.66699984145836e-05
17.0,5.812594601006969e-05
18.0,6.001736630584401e-05
19.0,6.0901315440596006e-05
20.0,6.23037639759202e-05
21.0,6.587400689218456e-05
22.0,8.159354188486565e-05
23.0,7.301250866736233e-05
24.0,7.774597779326299e-05
25.0,0.00011229753998279476
26.0,0.00012060654386791231
27.0,0.00012907456597453914
28.0,8.284771199945523e-05
29.0,7.09180214983384e-05
30.0,0.0001315120524525316
31.0,8.208536335824491e-05
32.0,6.551767931553037e-05
33.0,7.129736692752042e-05
34.0,0.0001704932245381558
35.0,0.0001437614960792294
36.0,7.324338507852635e-05
37.0,6.878289664787495e-05
38.0,7.73463256882788e-05
39.0,0.00018372264606205722
40.0,0.00015986324124538396
41.0,8.187035297924987e-05
42.0,7.770600245389977e-05
43.0,8.292650101408715e-05
44.0,0.00020153334521733507
45.0,0.00017255767427622553
46.0,8.917892016442541e-05
47.0,8.462733735697512e-05
48.0,9.124579258823937e-05
49.0,0.00021051069969048588
50.0,0.00018630318821688955
51.0,9.458306037678296e-05
52.0,9.030682165862491e-05
53.0,9.583897028158621e-05
54.0,0.00021940152134191848
55.0,0.00020007326318644756
56.0,9.917801217506595e-05
57.0,9.369937792420247e-05
58.0,0.00010014828901333422
59.0,0.00022386007215895016
60.0,0.00021115703209615113
61.0,0.00010296434891711142
62.0,9.983026512726048e-05
63.0,0.00010488649605085278
64.0,0.00023088860167595217
65.0,0.00022107752087334201
66.0,0.00010701731470876771
67.0,0.00010139176400542531
68.0,0.0001077140426708072
69.0,0.00023407727611589614
70.0,0.00022853075418935535
71.0,0.00010839174574746855
72.0,0.0001030192881844092
73.0,0.00010871241485992191
74.0,0.000229671404048035
75.0,0.0002301267268443108
76.0,0.00010921922156185567
77.0,0.00010301760591618022
78.0,0.00010832224890747124
79.0,0.00022823037392593254
80.0,0.00023215701380523867
81.0,0.00010703632378251844
82.0,0.00010103597039268096
83.0,0.00010648919769558587
84.0,0.0002206346317123597
85.0,0.00023181294197280105
86.0,0.00010421769811000758
87.0,9.852660289102031e-05
88.0,0.00010343866654885723
89.0,0.00021050629500161383
90.0,0.0002236706446215042
91.0,0.00010028545104699947
92.0,9.427939398087338e-05
93.0,9.814000206462029e-05
94.0,0.00019897554330192512
95.0,0.00021761582325028044
96.0,9.37410188535476e-05
97.0,9.097107572897858e-05
98.0,9.426949018933784e-05
99.0,0.00018789893313135662
100.0,0.00021172090929689967
101.0,9.063343936667901e-05
102.0,8.451666586336252e-05
103.0,8.859072179361583e-05
104.0,0.00017527914506960563
105.0,0.00020332456591202704
106.0,8.377293805330647e-05
107.0,7.782114254518296e-05
108.0,8.165968817041959e-05
109.0,0.00015714738536047292
110.0,0.0001832291642904045
111.0,7.851730291216517e-05
112.0,7.07520048091797e-05
113.0,7.503712953727298e-05
114.0,0.00014442808866463726
115.0,0.0001727593838407134
116.0,7.14526150321129e-05
117.0,6.421174903601393e-05
118.0,7.941922124661474e-05
119.0,0.0001312727381915021
120.0,6.939397409180345e-05
121.0,8.085101790833626e-05
122.0,0.0001266976683197754
123.0,0.00012206977461999987
124.0,0.00011382382175579753
125.0,7.899438381093678e-05
126.0,7.27067117164476e-05
127.0,8.288847568812071e-05
128.0,6.738924434781327e-05
129.0,6.105903738663789e-05
130.0,5.899429267499092e-05
131.0,5.8318662282349716e-05
132.0,5.555592673566675e-05
133.0,5.569946615251402e-05
134.0,5.579135763354209e-05
135.0,5.375901916013651e-05
136.0,4.9210166856350295e-05
137.0,4.583002233047102e-05
138.0,4.3794777762379695e-05
139.0,3.9426042220684554e-05
140.0,3.689408300506881e-05
141.0,3.4811292434798236e-05
142.0,3.0572054067849235e-05
143.0,2.6421408177225204e-05
144.0,2.2116981154923115e-05
145.0,1.9190502091564757e-05
146.0,1.53868416470458e-05
147.0,1.1352898836025387e-05
148.0,5.208585201215329e-06
149.0,8.959963032769684e-07
