0.0,4.820542090502909e-06
1.0,6.603901854792349e-06
2.0,5.195581977459444e-06
3.0,1.1896854593531513e-05
4.0,1.974501294661565e-05
5.0,1.8652306277337842e-05
6.0,1.924221038316924e-05
7.0,1.7250299790475626e-05
8.0,3.0807903160448174e-05
9.0,3.8080926762958206e-05
10.0,4.7194880757615456e-05
11.0,5.787475423837694e-05
12.0,5.330213205099529e-05
13.0,5.558207735256849e-05
14.0,7.325184403892809e-05
15.0,8.674204322826862e-05
16.0,0.00010588931480818935
17.0,0.00010783457818847094
18.0,9.953642179832888e-05
19.0,0.00010769598651359285
20.0,0.00012235197516202945
21.0,0.00012946414642617824
22.0,0.00012772329295857368
23.0,0.00014094886612277393
24.0,0.00013483650545262688
25.0,0.00015334564869725497
26.0,0.00019193281153584023
27.0,0.00018872203140419123
28.0,0.00019865983121307077
29.0,0.00018271328757318319
30.0,0.00019077724925915045
31.0,0.00021978127696697225
32.0,0.000200065551746734
33.0,0.00019444375797124242
34.0,0.00021548263970997146
35.0,0.00023100860435727936
36.0,0.00019454092184216398
37.0,0.00019939214020547785
38.0,0.00019836771023921945
39.0,0.00022178040231816994
40.0,0.00021869742756487138
41.0,0.00021428201306478677
42.0,0.0002313179701584287
43.0,0.0002539198667669936
44.0,0.000252584489046229
45.0,0.00023113536631329457
46.0,0.0002526960668271177
47.0,0.00025028301050266305
48.0,0.00024227582612444063
49.0,0.0002654269565781551
50.0,0.00026663466791426857
51.0,0.0002437737571475813
52.0,0.00024378256687188952
53.0,0.00027087844904890993
54.0,0.0002575121880108246
55.0,0.00027991024681855645
56.0,0.00025831518077109315
57.0,0.00025410314997162446
58.0,0.0002719930441427998
59.0,0.00029081563039762715
60.0,0.00027195752940895664
61.0,0.00029030159140835645
62.0,0.00027622058703631163
63.0,0.00029645804194364516
64.0,0.00030621139968750263
65.0,0.000289146075822876
66.0,0.0002724810833574551
67.0,0.0002777874141041677
68.0,0.0002779021731380002
69.0,0.0002754069238645749
70.0,0.00028424893216524286
71.0,0.00026206671384174806
72.0,0.0002781169539807708
73.0,0.0003045300350286898
74.0,0.00032455313370072827
75.0,0.00031439828924233746
76.0,0.0002773961295797405
77.0,0.00029851991110079005
78.0,0.00030472642864736766
79.0,0.0003152370083427023
80.0,0.00029924325616803577
81.0,0.0003098676534505144
82.0,0.00032244775161505265
83.0,0.00030370453256470037
84.0,0.0002527679505625336
85.0,0.0002809807496296942
86.0,0.0002597700267989519
87.0,0.000275806417560258
88.0,0.0002872928453966189
89.0,0.00028446675797854
90.0,0.000275981635089242
91.0,0.0002662117946222569
92.0,0.00025492104838996567
93.0,0.0002732092091144418
94.0,0.0002801899027508965
95.0,0.0002582324101014149
96.0,0.0002731305729286593
97.0,0.0002610175598790333
98.0,0.00027493435388096105
99.0,0.00023028922483561205
100.0,0.0002411838226948542
101.0,0.00025553982186232694
102.0,0.0002466021205678021
103.0,0.0002356159686150508
104.0,0.000245336642610566
105.0,0.000227726517014444
106.0,0.00022303101137149343
107.0,0.00022136857696069195
108.0,0.00020565332354299015
109.0,0.0002276904655450925
110.0,0.00022271550018485513
111.0,0.000249808609710369
112.0,0.00023026344789415327
113.0,0.00023065347436225124
114.0,0.00020310712068452014
115.0,0.00023260538893959113
116.0,0.0002145689462530233
117.0,0.00021103811506115928
118.0,0.000201046139170003
119.0,0.00018611769962657815
120.0,0.00014596361528326787
121.0,0.0001696169900202099
122.0,0.00016692833130449228
123.0,0.00017014134877174842
124.0,0.00015368148087566057
125.0,0.0001380617908854612
126.0,0.00014510525697241874
127.0,0.00014036075595725593
128.0,0.00015174430333112678
129.0,0.00011170878214911548
130.0,0.00010323093779071196
131.0,0.00010497335456673463
132.0,9.877016633065958e-05
133.0,7.809565284016545e-05
134.0,7.422368851503299e-05
135.0,8.999082697633166e-05
136.0,5.5102840346809746e-05
137.0,5.282869138347456e-05
138.0,4.906948886207333e-05
139.0,3.8459207840492144e-05
140.0,3.18222102161151e-05
141.0,3.453113337700441e-05
142.0,3.244873152406089e-05
143.0,2.7372329466927154e-05
144.0,2.3772106062255477e-05
145.0,1.027732192004593e-05
146.0,6.0568712519402315e-06
147.0,1.9873020756925486e-06
148.0,2.64030722110673e-06
149.0,2.2539306791903755e-06
