0.0,7.060065155244576e-07
1.0,1.2158901745063171e-06
2.0,1.6602086818347265e-06
3.0,2.5873809295558736e-06
4.0,3.547748874770202e-06
5.0,4.351500866718795e-06
6.0,5.6504674157746985e-06
7.0,9.441275114530756e-06
8.0,1.3523630192783771e-05
9.0,2.0302727073161273e-05
10.0,2.5878008908845912e-05
11.0,2.7721501363984147e-05
12.0,2.877185474851094e-05
13.0,3.179303123317168e-05
14.0,3.36590887154373e-05
15.0,3.6523889539650255e-05
16.0,3.922616256911111e-05
17.0,4.305973471476776e-05
18.0,4.666857716576472e-05
19.0,4.853166516569587e-05
20.0,5.291302527995674e-05
21.0,5.512203142498366e-05
22.0,5.916082854410794e-05
23.0,6.589109658692986e-05
24.0,8.96182091726476e-05
25.0,0.00011147687109850695
26.0,0.00013259829472182037
27.0,0.00015357529027503063
28.0,0.00017236660206080477
29.0,0.00019155480977098177
30.0,0.0002080799122568535
31.0,0.000230198319903654
32.0,0.00024376559385087042
33.0,0.0002631998139974806
34.0,0.0002780772464670546
35.0,0.0002925337361578288
36.0,0.000308804468865877
37.0,0.0003237588974518134
38.0,0.00033217549991808917
39.0,0.0003456539598877755
40.0,0.0003570621986353961
41.0,0.00036374255089947997
42.0,0.00037207326994297986
43.0,0.00037845349846129964
44.0,0.0003819583540444089
45.0,0.0003867249751582931
46.0,0.00038882008319687496
47.0,0.0003931496502555215
48.0,0.00039455897174548143
49.0,0.00039190695123755544
50.0,0.00039129232793459116
51.0,0.00038628703555362186
52.0,0.00038627615791996374
53.0,0.0003794797998835077
54.0,0.00037128020841919714
55.0,0.0003673809150147842
56.0,0.00035727213012689044
57.0,0.0003455367497405055
58.0,0.0003346198798239904
59.0,0.00032536775881199405
60.0,0.0003106291989965228
61.0,0.00030002520736976046
62.0,0.0002828311274435458
63.0,0.00026773936276360856
64.0,0.00024775578978370393
65.0,0.00023286284219992842
66.0,0.0002134864187042211
67.0,0.00019514484173819243
68.0,0.00017692224548405313
69.0,0.00015575282404052727
70.0,0.00013572136169157645
71.0,0.00011354228563799089
72.0,9.17726472039588e-05
73.0,6.868056063900343e-05
74.0,4.587050392945703e-05
