0.0,6.294878895505204e-07
1.0,9.005086990305204e-07
2.0,1.5242780197121425e-06
3.0,2.6368487945026375e-06
4.0,1.9698028287990437e-06
5.0,1.1814306135883582e-06
6.0,6.494894682104846e-06
7.0,9.831629477143993e-06
8.0,1.548812025689191e-05
9.0,2.1414432614393966e-05
10.0,9.467633823920887e-06
11.0,2.407803766320858e-06
12.0,2.4318645901694833e-06
13.0,2.775750219490257e-06
14.0,2.9116539531358134e-06
15.0,3.1873951305922557e-06
16.0,3.393110136230602e-06
17.0,3.5425961443369406e-06
18.0,3.80230973088079e-06
19.0,2.5617578338023024e-06
20.0,2.4770912008875667e-06
21.0,2.627213022932425e-06
22.0,2.7479785835329346e-06
23.0,2.2550356628678597e-05
24.0,5.273448297258504e-05
25.0,6.569854752002298e-05
26.0,7.921720892347728e-05
27.0,8.921659122989314e-05
28.0,0.00010120324237090735
29.0,0.00011387068553708839
30.0,0.00012612226924246613
31.0,0.0001383558045863111
32.0,0.00014915823565415592
33.0,0.00015812954079882718
34.0,0.00016711215295002056
35.0,0.00017490562327259775
36.0,0.00018397572691191555
37.0,0.00019382041596978434
38.0,0.00019883917473552862
39.0,0.00020441702216473186
40.0,0.00020922239411906544
41.0,0.00021931507468028714
42.0,0.00021782210287753082
43.0,0.00022199584064766224
44.0,0.000226891152857949
45.0,0.0002301267268443108
46.0,0.00023142807259404215
47.0,0.00023598393033903665
48.0,0.00023649883220761884
49.0,0.00023409253638949362
50.0,0.00023808170288154286
51.0,0.00023134905928198568
52.0,0.000229481634886295
53.0,0.00022413536464879576
54.0,0.00022089686375793895
55.0,0.00021992340142924538
56.0,0.00021368313210905551
57.0,0.0002109684434441737
58.0,0.00019988202388985122
59.0,0.0001882819153137026
60.0,0.0001861791177202208
61.0,0.0001791420455805674
62.0,0.0001689500113884565
63.0,0.0001587505555208258
64.0,0.00014889734534946552
65.0,0.00014050541259560495
66.0,0.0001249068843965806
67.0,0.00011551535786812834
68.0,0.00010716650273059309
69.0,9.325245549186338e-05
70.0,7.988086664059588e-05
71.0,6.598653292398259e-05
72.0,5.483956373586688e-05
73.0,4.1252503017152126e-05
74.0,2.6440603738086865e-05
