0.0,5.883863026060665e-07
1.0,1.188425736704004e-06
2.0,1.700642272493303e-06
3.0,2.877642756851345e-06
4.0,2.014949859164369e-06
5.0,1.3508185750880793e-06
6.0,5.968894980667595e-06
7.0,9.874924525295205e-06
8.0,1.4491434695056181e-05
9.0,2.1387980862510338e-05
10.0,9.082117453576755e-06
11.0,2.3808315348027915e-06
12.0,2.4435404650745754e-06
13.0,2.7392842367041704e-06
14.0,2.9299557725765325e-06
15.0,3.1034267638318825e-06
16.0,3.2585994961352986e-06
17.0,3.563012095748372e-06
18.0,3.933941751861474e-06
19.0,2.5042941092339823e-06
20.0,2.495403314205578e-06
21.0,2.6177046370462494e-06
22.0,2.81069693934652e-06
23.0,2.12480868874085e-05
24.0,5.126874063768584e-05
25.0,6.296523263580132e-05
26.0,7.457957639660223e-05
27.0,8.759459775628337e-05
28.0,9.762587098928365e-05
29.0,0.00010873210295394336
30.0,0.00011837340560604749
31.0,0.00013146741204570647
32.0,0.00013945139559358227
33.0,0.00014914234389772752
34.0,0.00015799254022378704
35.0,0.00016740137423890174
36.0,0.00017629263918684694
37.0,0.00018400476493659728
38.0,0.0001892379081218657
39.0,0.000197535144073353
40.0,0.00020459732531275844
41.0,0.00020799436220001274
42.0,0.00021123545983608026
43.0,0.00021724029476911477
44.0,0.00021870170542600626
45.0,0.0002210571017888979
46.0,0.00022127296186471673
47.0,0.00022460701187075632
48.0,0.000225836298514093
49.0,0.0002234434227300211
50.0,0.00022331688523797474
51.0,0.00022105068995328646
52.0,0.00021943558962260164
53.0,0.00021585600764713344
54.0,0.0002119562468995689
55.0,0.0002094271759396566
56.0,0.00020590084419379955
57.0,0.00019671333767996981
58.0,0.00018992413460463582
59.0,0.0001854076591038975
60.0,0.00017748878695740214
61.0,0.0001708245617112608
62.0,0.0001627245560667465
63.0,0.0001522692045773813
64.0,0.0001405792186487821
65.0,0.00013237547494605422
66.0,0.00012199973921749114
67.0,0.0001109975833556946
68.0,0.00010044194920463558
69.0,8.76991908086757e-05
70.0,7.645135020861352e-05
71.0,6.324529358273008e-05
72.0,5.0987474130927145e-05
73.0,3.734690894765346e-05
74.0,2.397274636647191e-05
