0.0,0.00017512377986820635
1.0,0.00010999856875024262
2.0,0.00010204630436161754
3.0,0.00010271785981835405
4.0,7.426474144554583e-05
5.0,9.186094857899483e-05
6.0,0.00012967980879831267
7.0,0.00012639952939786752
8.0,0.00012643595236638567
9.0,9.021117196372301e-05
10.0,0.0001135567479387815
11.0,9.848250334743758e-05
12.0,0.0001292099984884328
13.0,9.253853252085172e-05
14.0,7.98608946715773e-05
15.0,8.421464457111692e-05
16.0,0.0001007644952584829
17.0,0.0001020673913316507
18.0,8.806130077232795e-05
19.0,0.00013994428364964137
20.0,7.062224398213987e-05
21.0,8.317955913665845e-05
22.0,0.00011510583131854835
23.0,0.00010360323247820232
24.0,6.446523029451496e-05
25.0,8.37752613677734e-05
26.0,5.976311236826594e-05
27.0,6.78752440744529e-05
28.0,8.433653424230476e-05
29.0,8.539732262049275e-05
30.0,0.0001291695082316783
31.0,0.00010890322237472872
32.0,0.00010418812484975286
33.0,0.00015793005177628595
34.0,0.00023472870939913326
35.0,0.00017947458332971168
36.0,0.00020764717200586852
37.0,0.00014984936838415792
38.0,0.0001579325593706305
39.0,0.00018429226862540555
40.0,0.000220636780342452
41.0,0.000245978207312506
42.0,0.0002691505310600476
43.0,0.0001726322680133323
44.0,0.0001737135940578452
45.0,0.00020666524594740063
46.0,0.00019277819088495043
47.0,0.0002358446623484662
48.0,0.00021662477867338326
49.0,0.0002599730404989719
50.0,0.0002618348280919472
51.0,0.00024468849287244166
52.0,0.00021655055245847074
53.0,0.0001504048661890221
54.0,0.0003113017896705085
55.0,0.00027502529387640827
56.0,0.00027425407886829696
57.0,0.0003006137972225952
58.0,0.00028723401691110666
59.0,0.00028683288743215526
60.0,0.0003600545282580891
61.0,0.00030208830884332944
62.0,0.00026840153880501876
63.0,0.000299298191153469
64.0,0.0002729179517724585
65.0,0.0002503436155632996
66.0,0.00034823768379990715
67.0,0.00031262477842060104
68.0,0.00027809584180122146
69.0,0.00030005891463051056
70.0,0.00032944894928279645
71.0,0.00031506298731648753
72.0,0.00033159275509412847
73.0,0.0003902122449203618
74.0,0.000341255883639612
75.0,0.0003064423936997892
76.0,0.0003577000161111726
77.0,0.0003539974421764354
78.0,0.00026099519973911785
79.0,0.00025610970469102794
80.0,0.00021740236231271222
81.0,0.0003222773696657982
82.0,0.0003597335589907001
83.0,0.00035777021886374927
84.0,0.0003981294442377791
85.0,0.0004226596525574854
86.0,0.00046760035351622875
87.0,0.0005249426270496621
88.0,0.0003512980961060529
89.0,0.0003350275276655285
90.0,0.000405356398416188
91.0,0.00036251808414093943
92.0,0.0003007592121623048
93.0,0.0002646471003498064
94.0,0.0003075024196563232
95.0,0.00023567399282986866
96.0,0.0002356302862688776
97.0,0.00037884971927293234
98.0,0.0002956948436915088
99.0,0.00032492883231921294
100.0,0.00040686155537290414
101.0,0.0003209571780518359
102.0,0.00032519041345665546
103.0,0.0003607127804445246
104.0,0.00032527932545343724
105.0,0.0003926065047090398
106.0,0.00037915861653145706
107.0,0.00036739509752507326
108.0,0.0003061865743927173
109.0,0.00033011245122160064
110.0,0.00033801881542708473
111.0,0.00028455001936901844
112.0,0.000309319813774447
113.0,0.00030535528938397945
114.0,0.00032657768953058084
115.0,0.00033524608111113277
116.0,0.0002823690732686471
117.0,0.00028554527567587807
118.0,0.0003556658556662771
119.0,0.00034365630031295735
120.0,0.00031421325568247745
121.0,0.00041208741477677787
122.0,0.00044909118833524924
123.0,0.00028416410766963184
124.0,0.00026180261938657024
125.0,0.00023790534147478446
126.0,0.0002557733834313726
127.0,0.00032673973428330776
128.0,0.0003154863698852102
129.0,0.00029865412423298705
130.0,0.0002690241984865966
131.0,0.00023731554601614998
132.0,0.00029233447727206627
133.0,0.00037822170657223733
134.0,0.0002990163517653931
135.0,0.0002909208031933814
136.0,0.00034020237998550807
137.0,0.00022110378374745436
138.0,0.0002713993513016399
139.0,0.00024582165969151557
140.0,0.0002446753122078056
141.0,0.00017357549319324395
142.0,0.00023238018194751673
143.0,0.00022473914423691807
144.0,0.0001683925696608785
145.0,0.0002657772624369998
146.0,0.0002039943805254486
147.0,0.00022466855587649444
148.0,0.0002135724958543999
149.0,0.00022550841321889071
150.0,0.00019726626333590395
151.0,0.0002563295998781967
152.0,0.00027819412651563006
153.0,0.00028833552040888593
154.0,0.0003392538243290275
155.0,0.000220536175590553
156.0,0.00025798454391373984
157.0,0.0002664225638663682
158.0,0.0002575835371616134
159.0,0.00023460500544452388
160.0,0.00033928787795082496
161.0,0.00026905417744360594
162.0,0.0002195422663631589
163.0,0.0001399940741973177
164.0,0.00016410208055753206
165.0,0.00013526189051678254
166.0,0.00018485839106163111
167.0,0.00013444590601976607
168.0,0.0001227308271833542
169.0,0.00012584200715347793
170.0,0.00011868736919252589
171.0,9.485413885557459e-05
172.0,0.0001291234138514599
173.0,0.00012133548614858527
174.0,6.152230066080021e-05
175.0,7.80510465144005e-05
176.0,7.222473899486705e-05
177.0,0.00014775416814246213
178.0,0.00012592721447493666
179.0,9.782204561327681e-05
180.0,0.00015267494798529733
181.0,0.0001082873998663674
182.0,0.00011615609614830498
183.0,0.00011460257296388041
184.0,0.00019263970712573333
185.0,0.00016477854706068327
186.0,9.21382980984383e-05
187.0,0.00012106537789117771
188.0,0.00016397161675243667
189.0,0.0002038124562452489
190.0,0.00013775796527752804
191.0,0.00015411064949925966
192.0,0.00013321282275115045
193.0,0.00013346893025048092
194.0,0.00011698382496376912
195.0,0.0001678519135934616
196.0,0.00016351204505702396
197.0,9.1628725897526e-05
198.0,8.791314753325192e-05
199.0,6.975909803239349e-05
