0.0,1.4026964305719925e-05
1.0,1.227875469545469e-05
2.0,1.366555219506576e-05
3.0,1.0946369798437994e-05
4.0,1.3463693965869849e-05
5.0,9.250505626102207e-06
6.0,0.0
7.0,0.0
8.0,8.749734925390446e-06
9.0,0.00010008465510782679
10.0,9.741602234392413e-05
11.0,8.558716066913025e-05
12.0,8.493181617923079e-05
13.0,0.00010751779388208326
14.0,8.420453534425472e-05
15.0,8.526533416180625e-05
16.0,9.278293462026895e-05
17.0,9.765813818407771e-05
18.0,9.818089418475936e-05
19.0,8.28802801344017e-05
20.0,9.952820514541515e-05
21.0,9.692869854245523e-05
22.0,9.370394751447208e-05
23.0,9.263584481521275e-05
24.0,8.392970549418394e-05
25.0,9.728485515150522e-05
26.0,8.558299721681021e-05
27.0,0.00010258851064072586
28.0,0.00010078250758974037
29.0,0.00010964276217976915
30.0,9.812113262027956e-05
31.0,0.0001063287193167765
32.0,8.504480935939299e-05
33.0,0.00010423613631289425
34.0,0.00010102694336157173
35.0,9.437511809412396e-05
36.0,8.338101567630225e-05
37.0,9.263693679282312e-05
38.0,0.00010018605051657914
39.0,7.835637299676139e-05
40.0,8.736135875788423e-05
41.0,8.263826647561134e-05
42.0,8.361241524006939e-05
43.0,8.260394053624286e-05
44.0,7.772140634616988e-05
45.0,7.814519041797424e-05
46.0,8.95461248471368e-05
47.0,9.122226735368688e-05
48.0,8.658618467094896e-05
49.0,8.624907088187606e-05
50.0,8.138436818502646e-05
51.0,7.400456550765252e-05
52.0,8.84722366479059e-05
53.0,9.786746492882061e-05
54.0,8.808117535961191e-05
55.0,9.805608357966051e-05
56.0,8.555941852557405e-05
57.0,7.578648217021013e-05
58.0,9.333807942495422e-05
59.0,9.20191567337368e-05
60.0,8.486946547966091e-05
61.0,8.443815450744465e-05
62.0,7.858618433577535e-05
63.0,7.939455692463905e-05
64.0,8.878123873493705e-05
65.0,9.930059308441247e-05
66.0,8.789649719925529e-05
67.0,0.00010334876446376093
68.0,8.91637704054217e-05
69.0,8.142858652278739e-05
70.0,8.195788967099954e-05
71.0,7.70370780447732e-05
72.0,8.119902734178471e-05
73.0,6.899029661964709e-05
74.0,6.199558804250345e-05
75.0,8.155592646455429e-05
76.0,6.506551699977417e-05
77.0,7.390383519894127e-05
78.0,8.719465174020715e-05
79.0,7.011412538386068e-05
80.0,7.573952396437501e-05
81.0,8.405984158291152e-05
82.0,0.00010806232710564885
83.0,0.00010732062383679113
84.0,7.105294077503087e-05
85.0,7.541959208252009e-05
86.0,7.38712227668238e-05
87.0,7.481137613143241e-05
88.0,6.748234047734517e-05
89.0,8.33733456728781e-05
90.0,8.883883109266334e-05
91.0,9.093876984323342e-05
92.0,8.117246081311054e-05
93.0,0.00010084531071474133
94.0,8.749090414387226e-05
95.0,9.065976964323245e-05
96.0,6.947401482929782e-05
97.0,8.33290454546477e-05
98.0,7.317747579635965e-05
99.0,7.798326413765579e-05
100.0,8.678106517652444e-05
101.0,8.374649456655193e-05
102.0,8.265676950771306e-05
103.0,8.26706841897897e-05
104.0,7.298422696214673e-05
105.0,7.733321884533412e-05
106.0,6.786615068204901e-05
107.0,8.324650704753091e-05
108.0,7.106736273334368e-05
109.0,6.692003384795073e-05
110.0,7.700879792071018e-05
111.0,7.212595409486116e-05
112.0,7.83112041560122e-05
113.0,8.817783884238552e-05
114.0,8.999764041500235e-05
115.0,7.904149023175014e-05
116.0,8.604578111233941e-05
117.0,8.163018546457207e-05
118.0,7.373020380728691e-05
119.0,6.347491390725411e-05
120.0,7.150329117206279e-05
121.0,9.405414353263966e-05
122.0,7.235532888747076e-05
123.0,8.058406763889631e-05
124.0,7.843769218142224e-05
125.0,7.916267089513285e-05
126.0,6.12457327140302e-05
127.0,9.156172331919843e-05
128.0,6.97198812145609e-05
129.0,6.791799445361893e-05
130.0,6.334119035336365e-05
131.0,6.705382651885055e-05
132.0,7.043865588293017e-05
133.0,5.261062569509714e-05
134.0,6.29809718366367e-05
135.0,6.0885790881205744e-05
136.0,5.8199134944245424e-05
137.0,7.104600735202765e-05
138.0,0.00010164192873035428
139.0,5.7270565228582084e-05
140.0,6.44126995997027e-05
141.0,4.987517430136703e-05
142.0,7.0425786823612e-05
143.0,5.5248354584286416e-05
144.0,7.142007068051845e-05
145.0,6.696723636742066e-05
146.0,7.197959464464702e-05
147.0,8.907186995960082e-05
148.0,8.257525742750813e-05
149.0,8.645180125901084e-05
150.0,8.486750136893176e-05
151.0,6.731983659872999e-05
152.0,8.756453786572222e-05
153.0,8.219490733170155e-05
154.0,8.611288355313481e-05
155.0,8.604443620768929e-05
156.0,8.763056123571709e-05
157.0,9.30263744794483e-05
158.0,3.8521653833163256e-05
159.0,0.0
160.0,0.0
161.0,3.154608980600947e-05
162.0,0.00010891714823749598
163.0,0.00010581350378291116
164.0,0.00011885837142838094
165.0,9.639731420772697e-05
166.0,9.52764965501172e-05
167.0,0.00010015620252496703
168.0,0.00011731359362179551
169.0,0.00010745748622194416
170.0,0.00011495400369012198
171.0,0.0001152051689343784
172.0,0.00012772710647213797
173.0,0.00011134010136618747
174.0,0.00011576637744998268
175.0,0.00010643760110372651
176.0,8.571719490721655e-05
177.0,0.00012080073984191169
178.0,0.00011509970577125835
179.0,0.00012114842355966186
180.0,0.00011386491878465362
181.0,0.00012551323347332368
182.0,0.00010847011238705701
183.0,0.00010305395605882117
184.0,0.00010726336425401509
185.0,0.00010247419205892032
186.0,0.00010722331484502193
187.0,0.00011829950910382148
188.0,0.00011324509505657594
189.0,0.000131075800682167
190.0,6.911930897197326e-05
191.0,0.0
192.0,0.0
193.0,1.5955251826919268e-05
194.0,0.00011738325658465891
195.0,0.00013661540365376832
196.0,0.00014009856052299492
197.0,1.4516020845206567e-05
198.0,0.0
199.0,0.0
200.0,0.0
201.0,0.0
202.0,0.0
203.0,0.0
204.0,0.0
205.0,0.0
206.0,0.0
207.0,0.0
208.0,0.0
209.0,3.3578706060106285e-05
210.0,6.860632861255833e-05
211.0,6.727972643505037e-05
212.0,7.74398422348916e-05
213.0,8.894587698402655e-05
214.0,8.569652044917939e-05
215.0,8.560109545423446e-05
216.0,8.184417290391604e-05
217.0,7.795782383435185e-05
218.0,8.29197421387625e-05
219.0,7.277741532660736e-05
220.0,7.95227656464337e-05
221.0,6.818764958787458e-05
222.0,7.345655739353982e-05
223.0,6.966760003751423e-05
224.0,5.192277313408747e-05
225.0,3.919409130899165e-05
226.0,0.00018352005944376052
227.0,0.00025474075324469626
228.0,0.00024113353821189588
229.0,0.0001969164344773003
230.0,1.4788064057296901e-05
231.0,4.1629343725583245e-06
232.0,3.832068322626547e-06
233.0,4.301093643542154e-06
234.0,0.00014125253885658644
235.0,0.00019155267587439584
236.0,0.00021659308826481134
237.0,0.00023200214776031175
238.0,1.1755052483315142e-05
239.0,5.971968311420251e-05
240.0,7.411121674372163e-05
241.0,8.03279762874447e-05
242.0,7.474602625736218e-05
243.0,7.087272819556798e-05
244.0,7.42957393771218e-05
245.0,7.240027475815073e-05
246.0,7.175575287666048e-05
247.0,8.455388965200854e-05
248.0,7.132366855107508e-05
249.0,7.182342564188096e-05
250.0,8.658692351058594e-05
251.0,8.834061993583664e-05
252.0,7.251986932150435e-05
253.0,7.822465949053404e-05
254.0,8.702223537931833e-05
255.0,7.45297658575872e-05
256.0,8.262438960349709e-05
257.0,5.531348458686288e-05
258.0,5.2217002690830345e-05
259.0,8.88082656792775e-05
260.0,0.0002662264093401371
261.0,0.0002593296655780619
262.0,0.00025021680073089575
263.0,8.669506119387168e-05
264.0,4.822791692448037e-06
265.0,5.029375649316722e-06
266.0,4.321489529448747e-06
267.0,8.435015533930682e-05
268.0,0.00023176382281615913
269.0,0.00021956443059492476
270.0,0.00026011990869049146
271.0,0.00012324124319584986
272.0,6.009865417733942e-05
273.0,5.269216897245074e-05
274.0,9.333870498251493e-05
275.0,8.061835323685018e-05
276.0,7.315488620718873e-05
277.0,8.28356493237184e-05
278.0,7.704981316446736e-05
279.0,7.369015084197345e-05
280.0,8.805121786193906e-05
281.0,0.00010395389366499479
282.0,0.00010364692813422063
283.0,0.00010711434546326403
284.0,9.86990576813772e-05
285.0,8.879605692187026e-05
286.0,9.727277253198673e-05
287.0,0.00010010264706600599
288.0,8.571014825763129e-05
289.0,8.988719398764333e-05
290.0,7.909424421942608e-05
291.0,5.8321451758277074e-05
292.0,3.896851820107097e-05
293.0,0.00018505585543217783
294.0,0.00023239327566026578
295.0,0.00024404769263807106
296.0,0.00018974084692186
297.0,1.4953118421131663e-05
298.0,5.186363157900131e-06
299.0,4.778260350961317e-06
300.0,6.066887305390115e-06
301.0,0.000200004136220838
302.0,0.00023210423988583232
303.0,0.00021848292529507885
304.0,0.0002410305971700022
305.0,2.1406020641587145e-05
306.0,8.296506497022926e-05
307.0,8.039962428080537e-05
308.0,8.519849514016978e-05
309.0,8.731487094140232e-05
310.0,0.00010038381959389201
311.0,9.771978041829656e-05
312.0,0.00010384736949630456
313.0,8.934055928836517e-05
314.0,9.642097256614211e-05
315.0,0.00011802802506055757
316.0,0.00010917969987873459
317.0,9.92612182997592e-05
318.0,9.360455434162917e-05
319.0,0.00010221764951066722
320.0,9.176308224394616e-05
321.0,0.0001010830832179085
322.0,8.85777458470646e-05
323.0,9.406650925325457e-05
324.0,6.798635486523149e-05
325.0,6.592863860388633e-05
326.0,0.00010950639359461861
327.0,0.0003263980849077109
328.0,0.00032693997861981295
329.0,0.00029069804166409995
330.0,0.00012192136822061871
331.0,6.43023713042872e-06
332.0,6.733918011917589e-06
333.0,7.3033801488669905e-06
334.0,9.261261824605017e-05
335.0,0.00029978136074004124
336.0,0.0003109979567384806
337.0,0.0002761058318718499
338.0,0.00014348431280019355
339.0,8.730955160724171e-05
340.0,6.689637358617772e-05
341.0,9.579113170058732e-05
342.0,8.540987933485373e-05
343.0,8.72229947385497e-05
344.0,0.00010776134481520818
345.0,0.00011547323746788597
346.0,0.00012303463031318736
347.0,0.00011750516583946977
348.0,0.00011333368801516103
349.0,0.00014061260442354247
350.0,0.00011856452138873641
351.0,0.00012359747230682248
352.0,0.00011745584034202678
353.0,0.00012670893527162383
354.0,0.00012908633367419251
355.0,0.00010022611169592647
356.0,0.00010309266176362562
357.0,8.298901510083492e-05
358.0,7.250179481086985e-05
359.0,4.526645582491732e-05
360.0,0.00026856561151048224
361.0,0.0002861761624720117
362.0,0.00032599681943643787
363.0,0.0002467154096195734
364.0,1.0413703169304405e-05
365.0,6.462267264801943e-06
366.0,6.865230118578943e-06
367.0,7.284952109557651e-06
368.0,0.0001906185806333315
369.0,0.0002814773052951184
370.0,0.0002789837695194726
371.0,0.0002739946096387609
372.0,2.814142559486833e-05
373.0,8.100516074893677e-05
374.0,8.949088406289482e-05
375.0,0.00010183368698709223
376.0,0.00010075930172580924
377.0,0.00012209955480803474
378.0,0.00010649770034292897
379.0,0.0001083353361106245
380.0,0.00011804271449022198
381.0,0.00010636739815724252
382.0,0.0001239482920908893
383.0,0.00010492613921049902
384.0,0.00011632927474083471
385.0,0.00011118695626553845
386.0,0.00010560631370671857
387.0,0.00013133659597434774
388.0,0.00012447692248012036
389.0,9.766118808040729e-05
390.0,0.00011429144512313775
391.0,7.753985885155627e-05
392.0,9.584515814334987e-05
393.0,0.00012479706841077453
394.0,0.00035546370978823804
395.0,0.00034127640928200044
396.0,0.00033498617580639056
397.0,0.00013578673493926907
398.0,6.4574414805095055e-06
399.0,6.735083729575358e-06
400.0,7.989035850520497e-06
401.0,0.00010371025665731073
402.0,0.00032178863230741155
403.0,0.00036442449392730045
404.0,0.00034957903473493675
405.0,0.00015130117483756246
406.0,9.834331419282604e-05
407.0,8.369536127046696e-05
408.0,0.00010808402369026274
409.0,0.0001150929810752671
410.0,0.00012441889516674883
411.0,0.00013313682690082928
412.0,0.00014556513687009052
413.0,0.00013070075503810922
414.0,0.00013366946150451865
415.0,0.00012856700084043146
416.0,0.00012085888369916479
417.0,0.00011419210935421093
418.0,0.00011717593789307402
419.0,0.00011893054441637125
420.0,0.00012349195551636253
421.0,0.00014306771963835943
422.0,0.00010966572908368936
423.0,0.00010451861394099973
424.0,9.884046738024872e-05
425.0,7.618138536265999e-05
426.0,4.484175629868044e-05
427.0,0.00033535938467406915
428.0,0.00037458103868608496
429.0,0.0003728699867155615
430.0,0.0002528859298864829
431.0,1.4623872266193865e-05
432.0,7.1979549057223266e-06
433.0,6.362443256820329e-06
434.0,8.141815686592925e-06
435.0,0.00027027788627953314
436.0,0.0003959835518933935
437.0,0.00036269079603034666
438.0,0.00034247539285026183
439.0,2.6743648458200332e-05
440.0,8.105325089288112e-05
441.0,0.00010233288594080655
442.0,0.00011107141559097568
443.0,0.0001123690001986411
444.0,0.00012068630281274344
445.0,0.00011678020811528689
446.0,0.00013980596836636638
447.0,0.0001273998553879089
448.0,0.00012348146755051582
449.0,0.00011194281882296538
450.0,0.00010968375636865796
451.0,0.00011112625522521213
452.0,0.00012207090069676506
453.0,0.00013817868235156726
454.0,0.00013490596377432158
455.0,0.00011752893593106227
456.0,0.00011725663146209923
457.0,0.00011880630014415579
458.0,7.529182630637868e-05
459.0,7.0428599253033e-05
460.0,0.00013060250694478772
461.0,0.00031722122218258685
462.0,0.000318292451503435
463.0,0.0003224654220862918
464.0,0.00011972226179590644
465.0,6.884394792556103e-06
466.0,7.20435333445519e-06
467.0,6.857854998080194e-06
468.0,0.00010844082114933384
469.0,0.0002859029192258663
470.0,0.0003401263017465673
471.0,0.0003343587486841655
472.0,0.00014892986825407872
473.0,8.28027178327502e-05
474.0,8.631721033341161e-05
475.0,0.00011821960835037775
476.0,0.00010907296365952815
477.0,0.00011640926209841349
478.0,0.00012120818756541354
479.0,0.00011816407148696376
480.0,0.00011379459345559505
481.0,0.00011668605607976412
482.0,0.00010967527515838946
483.0,0.00011072888026631762
484.0,0.00011232202536992595
485.0,0.00011531909953119797
486.0,0.0001189899729143972
487.0,0.00012249938079325956
488.0,0.00011439175217796673
489.0,0.00011259038449820983
490.0,0.00011835829332749629
491.0,0.00010664701594008792
492.0,7.808119770783182e-05
493.0,4.0066804178510694e-05
494.0,0.0002876973596119717
495.0,0.00035449265624014613
496.0,0.00034466301796802875
497.0,0.00024217051986466802
498.0,1.1339391467378112e-05
499.0,7.964970962030701e-06
500.0,7.753335529545601e-06
