0.0,1.4026964305719925e-05
501.0,1.1913466099370354e-05
502.0,0.0002482713172866854
503.0,0.00039231737681121314
504.0,0.0004083631479299912
505.0,0.0002989647856743158
506.0,3.51352394156837e-05
507.0,8.538697931410611e-05
508.0,9.991390537546956e-05
509.0,0.00011105169349810535
510.0,0.00011694310648336962
511.0,0.00012797536306994825
512.0,0.00012087108224394602
513.0,0.00012007825719076596
514.0,0.00011976864374868569
515.0,0.0001290962634394645
516.0,0.00011958753189221215
517.0,0.00012673115988830796
518.0,0.00011959766221383185
519.0,0.00012802958173613874
520.0,0.00013094077959719888
521.0,0.00014299746423904837
522.0,0.00012381281838347343
523.0,0.00010898223001040788
524.0,0.00010593542694669102
525.0,7.719652475304833e-05
526.0,7.325244350099339e-05
527.0,0.00012645230743511216
528.0,0.0003293005814689596
529.0,0.0004017822352694597
530.0,0.0003447789078755175
531.0,0.00011220968047842838
532.0,5.875768584359104e-06
533.0,6.023636427314507e-06
534.0,6.356928233510355e-06
535.0,0.00011086936218626042
536.0,0.00031951444906813675
537.0,0.0004125744425079551
538.0,0.000389996916546296
539.0,0.00012998018784732648
540.0,7.218678095454833e-05
541.0,7.369792619598088e-05
542.0,0.00010020534900377767
543.0,0.00010921860986246187
544.0,0.00012495120119998288
545.0,0.00012234394323197898
546.0,0.00012449650638527972
547.0,0.00011653331542113321
548.0,0.00011800442416852767
549.0,0.00012421836761033036
550.0,0.00012571869602643907
551.0,0.0001286258275451903
552.0,0.00012789515096759782
553.0,0.0001560031687875094
554.0,0.00013580240562912602
555.0,0.00011729992945852715
556.0,0.00010771032155215598
557.0,0.00011046331279221181
558.0,0.00010091498806708958
559.0,7.94628891693055e-05
560.0,3.097460920693641e-05
561.0,0.0003085868057448199
562.0,0.0003392208055072772
563.0,0.0003028982648496199
564.0,0.00022961498265852817
565.0,9.896823935523847e-06
566.0,6.276577523347636e-06
567.0,7.63316823548766e-06
568.0,1.2725182398923584e-05
569.0,0.0002522106053109138
570.0,0.0002813258912982418
571.0,0.0003352088033941296
572.0,0.0002860826246087569
573.0,5.10913879906805e-05
574.0,7.358167707684236e-05
575.0,0.00010109771794928025
576.0,0.00011504693652321978
577.0,0.00011501430953422854
578.0,0.0001262088386859866
579.0,0.0001152168547436352
580.0,0.0001105435159064552
581.0,0.00011371563649669132
582.0,0.00012018300374114583
583.0,0.00012025551436159747
584.0,0.00011836936577243533
585.0,0.00011544211822290789
586.0,0.000116583496551432
587.0,0.00013237891537188262
588.0,0.00012150699132467236
589.0,0.0001096453045425108
590.0,0.00010142962995838943
591.0,0.00010382726958257779
592.0,8.667373916883045e-05
593.0,8.380144435937942e-05
594.0,0.00016239151371147707
595.0,0.00028465168782588465
596.0,0.0002980945239439959
597.0,0.00030330362135761504
598.0,0.00013217879292759825
599.0,7.828602857162752e-06
600.0,7.2060303525584735e-06
601.0,7.476057897187722e-06
602.0,0.00011860308898012703
603.0,0.000290310259029327
604.0,0.00032923302215303804
605.0,0.000372560486891585
606.0,0.0001278441929754704
607.0,9.347991197429544e-05
608.0,8.814413178509414e-05
609.0,0.00011185651560676607
610.0,0.00011137982649656329
611.0,0.00010530716304682559
612.0,0.00011108879296032672
613.0,0.00013510841894895403
614.0,0.00012384775527885103
615.0,0.00012375194265108974
616.0,0.00012155204435419105
617.0,0.00011270751869439411
618.0,0.00012441335766272583
619.0,0.0001237408097965754
620.0,0.00012780091612943646
621.0,0.00011069654135689216
622.0,0.00011399999182453537
623.0,0.00010609171960735465
624.0,0.0001141196188118333
625.0,0.00010071554380499659
626.0,8.892705500512427e-05
627.0,3.1312822010912274e-05
628.0,0.00035455552184636457
629.0,0.0003659064587381353
630.0,0.0003584864931648031
631.0,0.00025605590358321567
632.0,7.346277256053038e-06
633.0,6.421783834543083e-06
634.0,6.613360086767267e-06
635.0,1.665824509785329e-05
636.0,0.00024075346348160262
637.0,0.0002893896643873462
638.0,0.00034706843404643445
639.0,0.00028836989826673434
640.0,5.7967786631189104e-05
641.0,6.815703797733004e-05
642.0,8.965579606980362e-05
643.0,0.00010217578330585227
644.0,0.00010209056590443786
645.0,0.00011008913861707684
646.0,0.00010877189551321357
647.0,0.00010965279583068351
648.0,0.00011028462579085477
649.0,0.00012910646670892406
650.0,0.00011607035011481352
651.0,0.00012162910346858534
652.0,0.00013061822627211147
653.0,0.00011162957273343529
654.0,0.0001076978113840674
655.0,0.00012806837040920817
656.0,0.0001220273182670451
657.0,9.823500176504069e-05
658.0,9.652917030428184e-05
659.0,7.622064325732345e-05
660.0,6.846459921036282e-05
661.0,0.00014040309194618967
662.0,0.0003336664317403951
663.0,0.00029767245985400136
664.0,0.000267290230933281
665.0,7.414751763698313e-05
666.0,6.809565029040041e-06
667.0,5.8966567419708636e-06
668.0,6.356735696279202e-06
669.0,0.00013007844516425767
670.0,0.00029711690582651866
671.0,0.00028474439266909057
672.0,0.00030371047480005296
673.0,0.00011781115011086548
674.0,8.376812748449898e-05
675.0,8.747537323377837e-05
676.0,0.00010131254191892658
677.0,0.00010134172678592078
678.0,9.746202448606309e-05
679.0,0.00010833040596545658
680.0,0.00012295111912063607
681.0,0.0001272271210229242
682.0,0.00011520455502333475
683.0,0.00010091526835870515
684.0,0.00010676180964891926
685.0,0.00010093938411451551
686.0,0.00011623139289243829
687.0,0.00010942811521061162
688.0,0.00010480879586334314
689.0,0.00010009891117358198
690.0,9.423487908048575e-05
691.0,9.963367044599088e-05
692.0,9.417371697383085e-05
693.0,8.57173093029388e-05
694.0,2.1716063754462298e-05
695.0,0.0002739407611770458
696.0,0.0002426862562778903
697.0,0.00024488544838362436
698.0,0.00017302749958731764
699.0,7.048527774609116e-06
700.0,6.014697603236445e-06
701.0,6.1127317113592964e-06
702.0,1.2779465722318614e-05
703.0,0.0002247789559758678
704.0,0.00036117263568417077
705.0,0.0002825314771081071
706.0,0.00023112592010022536
707.0,4.0709605572830616e-05
708.0,5.173399540833624e-05
709.0,6.839010629403427e-05
710.0,8.785413829394923e-05
711.0,0.00010086082071139132
712.0,0.00010957785287535343
713.0,9.483501938030659e-05
714.0,8.712429351553662e-05
715.0,9.223891776290165e-05
716.0,0.00010622019352810861
717.0,9.215465437153053e-05
718.0,9.897831897925631e-05
719.0,9.794707834564408e-05
720.0,9.058976099835766e-05
721.0,9.02396969317812e-05
722.0,8.613152589439898e-05
723.0,7.938850304863909e-05
724.0,8.547917144568344e-05
725.0,9.425274218558817e-05
726.0,6.009774879337873e-05
727.0,5.559731507861644e-05
728.0,0.00012505793095346507
729.0,0.0002753758371593158
730.0,0.0002664089942785081
731.0,0.00022451979445694008
732.0,7.933411564509875e-05
733.0,5.5887645934394334e-06
734.0,5.13932783011576e-06
735.0,5.368782396898589e-06
736.0,8.534616680950756e-05
737.0,0.00022877556466072203
738.0,0.00029512375406547575
739.0,0.0002567507675078321
740.0,0.00010250883811149903
741.0,7.280458395945359e-05
742.0,5.65466640641396e-05
743.0,8.212700824709996e-05
744.0,8.01791815209223e-05
745.0,7.670092490578089e-05
746.0,8.234656741664851e-05
747.0,8.873734336726564e-05
748.0,9.318432888911417e-05
749.0,9.286680431876457e-05
750.0,8.633054348479251e-05
751.0,9.497853943333297e-05
752.0,8.8348155560307e-05
753.0,9.001480714789761e-05
754.0,9.663369926002145e-05
755.0,0.00010141256398113326
756.0,8.577984080214444e-05
757.0,6.949565425363925e-05
758.0,7.467004813807469e-05
759.0,7.145505526704586e-05
760.0,6.916100269998571e-05
761.0,1.3692735137270354e-05
762.0,0.00022221127657259698
763.0,0.0002669689722487065
764.0,0.00021164651899444254
765.0,0.00014869907870616845
766.0,5.542295034547351e-06
767.0,4.843504303987267e-06
768.0,4.588390945369257e-06
769.0,1.2604309080905165e-05
770.0,0.00017194885357465201
771.0,0.00022597638183887613
772.0,0.00021378655704528925
773.0,0.00018219610169326254
774.0,3.1328641756850036e-05
775.0,4.2636810779723907e-05
776.0,6.271003383465173e-05
777.0,7.104926430350003e-05
778.0,7.924817315796938e-05
779.0,8.236809337014302e-05
780.0,7.099790110053025e-05
781.0,8.323794795698e-05
782.0,8.016031652304273e-05
783.0,6.099390787849076e-05
784.0,7.557864686371362e-05
785.0,7.01384632945034e-05
786.0,8.888615002123803e-05
787.0,8.528081401605454e-05
788.0,7.090360252828605e-05
789.0,8.202256409922268e-05
790.0,4.253559818193446e-05
791.0,0.0
792.0,0.0
793.0,0.0
794.0,0.0
795.0,0.0
796.0,0.0
797.0,0.0
798.0,0.0
799.0,0.0
800.0,0.0
801.0,0.0
802.0,1.1658833660361754e-05
803.0,0.00012347042640995203
804.0,0.00011871390608987961
805.0,0.00011120100426340749
806.0,1.7981607786915217e-05
807.0,0.0
808.0,0.0
809.0,8.1075409329483e-05
810.0,0.00011967240061833672
811.0,0.00013622444901868993
812.0,0.00010807545652695194
813.0,0.00010167766332024339
814.0,0.0001107368653879202
815.0,0.00011035200071164732
816.0,0.00013704345085317881
817.0,0.00012297030479361778
818.0,0.00014465007812013565
819.0,0.00013099071599889927
820.0,0.0001382528195898727
821.0,0.00011485893142155248
822.0,0.0001221372374793666
823.0,0.00010546784246488542
824.0,0.00010150738119221999
825.0,9.599356687778321e-05
826.0,0.00011567801400356434
827.0,0.00010915932196397243
828.0,0.00010939196342617494
829.0,0.0001125576933726199
830.0,0.00011176921394195427
831.0,0.00010691253844685093
832.0,8.498732009362961e-05
833.0,7.462086224372157e-05
834.0,9.750503540049801e-05
835.0,0.00010363272372809239
836.0,8.366735811844898e-05
837.0,8.662341211562238e-05
838.0,3.053195720087964e-05
839.0,0.0
840.0,0.0
841.0,4.395057890935208e-05
842.0,8.523074008824927e-05
843.0,8.671962734233244e-05
844.0,7.736559043385704e-05
845.0,9.439372867991094e-05
846.0,9.94461187652107e-05
847.0,7.524240899891015e-05
848.0,7.77471884972106e-05
849.0,8.366686696474127e-05
850.0,9.064376285364875e-05
851.0,9.145162359682815e-05
852.0,9.876257911804627e-05
853.0,8.01926468988706e-05
854.0,9.238444459189669e-05
855.0,8.811569734328119e-05
856.0,8.36218673956227e-05
857.0,8.087430348814629e-05
858.0,6.104666063496135e-05
859.0,8.243042770948764e-05
860.0,9.01579048959022e-05
861.0,8.80229685542878e-05
862.0,7.188991982188792e-05
863.0,6.282731437723075e-05
864.0,6.966058724214014e-05
865.0,6.051098989583666e-05
866.0,6.341089111276403e-05
867.0,6.034109671915223e-05
868.0,6.174642332847941e-05
869.0,6.13340665065677e-05
870.0,6.916179981905723e-05
871.0,9.113427793327475e-05
872.0,6.707937402026678e-05
873.0,7.488706338783218e-05
874.0,6.563324796184671e-05
875.0,6.800722207514906e-05
876.0,6.386192361759586e-05
877.0,6.727448093125839e-05
878.0,8.092894316490824e-05
879.0,7.858259465280543e-05
880.0,8.067063605114369e-05
881.0,8.705235795096533e-05
882.0,9.237354008645476e-05
883.0,6.886255404721352e-05
884.0,6.796161510773209e-05
885.0,8.213641868203514e-05
886.0,8.122024023899981e-05
887.0,6.690512076383568e-05
888.0,7.670828113920001e-05
889.0,7.119806975027075e-05
890.0,7.631595787874096e-05
891.0,6.65486929509429e-05
892.0,7.711379136280712e-05
893.0,7.425332170140603e-05
894.0,8.166031608322183e-05
895.0,6.921117343680697e-05
896.0,8.712851988817821e-05
897.0,6.898865846149514e-05
898.0,8.048351712742323e-05
899.0,7.516601110302454e-05
900.0,7.454892850924012e-05
901.0,8.421336201604308e-05
902.0,8.858925242839599e-05
903.0,8.734451261517448e-05
904.0,8.911835506762295e-05
905.0,6.39158182910154e-05
906.0,7.300724211869964e-05
907.0,7.00017067816912e-05
908.0,7.221891043194151e-05
909.0,9.793559769395087e-05
910.0,9.690648638309196e-05
911.0,8.953418213925755e-05
912.0,8.969080264783244e-05
913.0,9.383300809330017e-05
914.0,8.562794314880081e-05
915.0,8.813729364570943e-05
916.0,0.00010570564579179972
917.0,8.024683373740963e-05
918.0,9.672049266271059e-05
919.0,9.690456429976027e-05
920.0,8.660006887425097e-05
921.0,8.133462367262578e-05
922.0,9.277433734012253e-05
923.0,9.53278438600154e-05
924.0,8.767571081888715e-05
925.0,9.019974500661863e-05
926.0,7.947013473277222e-05
927.0,8.027093898577809e-05
928.0,0.00011126724358065143
929.0,8.899541051194507e-05
930.0,9.089419763983183e-05
931.0,0.00010298907792813871
932.0,0.00011110434464535543
933.0,0.00010099394560815971
934.0,0.00010016449393830054
935.0,9.930388188737637e-05
936.0,8.521131625825558e-05
937.0,7.662728576643654e-05
938.0,8.637323724060801e-05
939.0,8.137058171191647e-05
940.0,7.775427737239698e-05
941.0,0.00010026288651634102
942.0,0.00010939078452091355
943.0,8.701180807167798e-05
944.0,0.00010915171008692487
945.0,0.00010103886791854383
946.0,0.00010447482811395045
947.0,0.00011886272755579698
948.0,0.00011667586742660772
949.0,8.595793494293288e-05
950.0,0.00010613665377387369
951.0,8.306944757659115e-05
952.0,8.72227938742988e-05
953.0,0.00010588879808397682
954.0,9.677795641420251e-05
955.0,9.779873216728271e-05
956.0,9.689089618448673e-05
957.0,0.00010287367250706869
958.0,9.147519967169507e-05
959.0,8.152162845703857e-05
960.0,8.20946196181352e-05
961.0,8.452425793708322e-05
962.0,7.542439696304456e-05
963.0,7.555118406698417e-05
964.0,9.525493953921552e-05
965.0,8.884204416406906e-05
966.0,7.813852199445417e-05
967.0,7.70759796453266e-05
968.0,7.738033887672214e-05
969.0,6.845554273398562e-05
970.0,6.36125656353625e-05
971.0,9.516478291517059e-05
972.0,8.800302184440658e-05
973.0,0.00010172221147778765
974.0,0.00010252149854296386
975.0,8.683205933482599e-05
976.0,0.00010112721613760876
977.0,9.380706256838207e-05
978.0,9.171274889659698e-05
979.0,0.00010259259429510637
980.0,9.734672612536905e-05
981.0,9.354998325182722e-05
982.0,7.995277753805436e-05
983.0,0.000103442801564423
984.0,7.54700992207444e-05
985.0,8.034582850424689e-05
986.0,7.357272912325202e-05
987.0,8.248060967204004e-05
988.0,7.139860767025255e-05
989.0,7.965093019625853e-05
990.0,8.75256528239331e-05
991.0,9.749214997445593e-06
992.0,0.0
993.0,0.0
994.0,5.912311720652215e-06
995.0,1.0195625538430016e-05
996.0,8.926979333373681e-06
997.0,1.075287911830727e-05
998.0,1.2183382038214749e-05
999.0,1.0709099646560111e-05
