0.0,3.6551693700479724e-06
1.0,5.960159882359931e-06
2.0,2.102305762510621e-05
3.0,2.1505884652496754e-05
4.0,2.069724253770819e-05
5.0,1.9952712134917104e-05
6.0,2.121984084809338e-05
7.0,2.6688794859819985e-05
8.0,3.124844054247188e-05
9.0,3.346394217931289e-05
10.0,3.4517215492387215e-05
11.0,3.886605461300173e-05
12.0,4.0681226514441656e-05
13.0,4.5717000790548124e-05
14.0,4.7292646635360994e-05
15.0,5.3133212245801996e-05
16.0,5.62716585748857e-05
17.0,6.117990897056659e-05
18.0,6.468754141040646e-05
19.0,6.877696648115615e-05
20.0,7.495095992601835e-05
21.0,7.992585691470914e-05
22.0,8.285862034272635e-05
23.0,8.687005334660964e-05
24.0,9.435422919316934e-05
25.0,9.571812530694544e-05
26.0,9.765196035999969e-05
27.0,0.00010294992668901527
28.0,0.00010604526713675325
29.0,0.00010931732653202528
30.0,0.0001134130969689421
31.0,8.180584773566928e-05
32.0,7.834461039087559e-05
33.0,0.00011701322458090551
34.0,0.00012507807907303397
35.0,0.00012766321259841343
36.0,0.00012830887590154419
37.0,0.00012534295094162852
38.0,5.025428058298673e-05
39.0,5.824196415720554e-05
40.0,5.406392660743329e-06
41.0,2.90285890202939e-05
42.0,6.118713230181212e-05
43.0,5.88542891175548e-05
44.0,6.70179983644887e-05
45.0,0.00014431100583430398
46.0,0.00015563821099497812
47.0,0.00012211162900199358
48.0,6.495473910855683e-05
49.0,6.127213388656527e-05
50.0,6.578125340458196e-05
51.0,6.457687315913831e-05
52.0,0.00018919909843384376
53.0,0.0001854711559549605
54.0,8.679332550473911e-05
55.0,6.886861454325432e-05
56.0,6.92295041279768e-05
57.0,6.959649619325841e-05
58.0,0.00010314376437415669
59.0,0.00019931060211941288
60.0,0.00019881206414355904
61.0,7.259965275270586e-05
62.0,7.16423328001113e-05
63.0,6.485678485431716e-05
64.0,7.47840714602628e-05
65.0,0.00015463699971738932
66.0,0.00017682999277661155
67.0,0.00015766718767587292
68.0,7.942822659062647e-05
69.0,6.859871906980626e-05
70.0,7.405184881685605e-05
71.0,7.653897511967612e-05
72.0,0.00020857951973567355
73.0,0.00019818684732950595
74.0,0.00011140443410772918
75.0,7.677076949399113e-05
76.0,7.716347356893769e-05
77.0,7.900560739818423e-05
78.0,9.750342022417233e-05
79.0,0.00021954585081313056
80.0,0.00022337979435794206
81.0,7.850640857239342e-05
82.0,7.804686352450272e-05
83.0,7.423054943623829e-05
84.0,8.203655959202339e-05
85.0,0.00014561292832930133
86.0,0.00018730018918362143
87.0,0.00019158966838665823
88.0,8.553191100854797e-05
89.0,7.487823305704184e-05
90.0,7.497042357156043e-05
91.0,8.154721652399486e-05
92.0,0.0001993951721562748
93.0,0.00020781128940189735
94.0,0.00013403393648796214
95.0,8.15554618505249e-05
96.0,8.039909811260635e-05
97.0,7.990923281359807e-05
98.0,9.016175405293353e-05
99.0,0.00022745824951350945
100.0,0.0002275804317044052
101.0,9.040189490414427e-05
102.0,8.180860932870663e-05
103.0,7.994780349837763e-05
104.0,8.131933772542931e-05
105.0,0.00013331721784894183
106.0,0.00020239016813253588
107.0,0.0002066247144638337
108.0,8.768700958862893e-05
109.0,7.907637886905528e-05
110.0,7.564860214595044e-05
111.0,8.574700069677784e-05
112.0,0.0001948655517735008
113.0,0.00019469367500980393
114.0,0.00015212166488884165
115.0,8.307414309647392e-05
116.0,7.735419313244173e-05
117.0,7.918050118518885e-05
118.0,7.846548841724082e-05
119.0,0.00020819918506517602
120.0,0.0002092826150913074
121.0,9.385553219420841e-05
122.0,7.773241401674096e-05
123.0,7.899183183230744e-05
124.0,7.648003561232719e-05
125.0,0.00011295873018453123
126.0,0.00019999051522589294
127.0,0.00020569936527940072
128.0,7.64220818906159e-05
129.0,7.499995725676998e-05
130.0,6.859960432566988e-05
131.0,7.671477420304488e-05
132.0,0.0001589867298678083
133.0,0.0001687635462005865
134.0,0.00015480907421738585
135.0,7.59170833739885e-05
136.0,6.653874136079684e-05
137.0,7.068164565147565e-05
138.0,7.084608579113833e-05
139.0,0.00019367162556714905
140.0,0.00018365217290676242
141.0,9.556889974476261e-05
142.0,6.928015006838598e-05
143.0,7.00328022294804e-05
144.0,6.806813173315722e-05
145.0,8.575248964870795e-05
146.0,0.00018044975033135646
147.0,0.00018055226085442297
148.0,6.469425944530125e-05
149.0,6.477950002153629e-05
150.0,6.111352662683133e-05
151.0,6.576365647110858e-05
152.0,0.00012311520110045072
153.0,0.000158450682535988
154.0,0.0001500703066598248
155.0,6.529410925554861e-05
156.0,5.8355086974140326e-05
157.0,6.215267928767057e-05
158.0,2.9859203725097298e-05
159.0,5.645764008254497e-06
160.0,5.871055995069915e-05
161.0,5.034293159574445e-05
162.0,0.000132181954678822
163.0,0.00012494600526097974
164.0,0.00012446145938197574
165.0,0.00012155324982301393
166.0,0.00012229603198488646
167.0,8.245752404494668e-05
168.0,8.356580397980611e-05
169.0,0.00011725723385905496
170.0,0.00011461113314259155
171.0,0.00010350223930624984
172.0,0.00010302102570077528
173.0,9.80094851037838e-05
174.0,9.548441439818201e-05
175.0,9.086434987405256e-05
176.0,8.81460611967021e-05
177.0,8.45308468819687e-05
178.0,7.866970601711424e-05
179.0,7.431986958403719e-05
180.0,7.178607642132274e-05
181.0,6.818486119375735e-05
182.0,6.366490097754007e-05
183.0,5.8051708176501196e-05
184.0,5.54074808664761e-05
185.0,5.13421608941106e-05
186.0,4.821396450488695e-05
187.0,4.6426290570427385e-05
188.0,4.077816956254516e-05
189.0,3.898025042186063e-05
190.0,3.534699359627387e-05
191.0,3.078615997540909e-05
192.0,2.7345713627114402e-05
193.0,2.4067519746735893e-05
194.0,2.411912201215186e-05
195.0,2.124443891369954e-05
196.0,2.176737761160577e-05
197.0,2.169926591659591e-05
198.0,6.616372947448872e-06
199.0,4.19146762655728e-06
