0.0,7.140819399931028e-07
1.0,9.507269443748255e-07
2.0,5.820504663045673e-07
3.0,0.0
4.0,6.814230423123975e-08
5.0,8.526521407147742e-08
6.0,8.745699713856165e-08
7.0,8.427875920247504e-08
8.0,1.1241965504994169e-07
9.0,7.999742855707106e-08
10.0,7.775251576445816e-08
11.0,1.339455951498309e-07
12.0,9.765241149821275e-08
13.0,6.509226417194763e-08
14.0,7.465073048745078e-08
15.0,1.0048186240942383e-07
16.0,6.942509114380708e-08
17.0,9.708118579827006e-08
18.0,1.0663369053432834e-07
19.0,9.341877106784011e-08
20.0,1.1770448249249674e-07
21.0,1.1803158464923219e-07
22.0,1.2746017004919018e-07
23.0,1.0032382363584827e-07
24.0,7.737496080579554e-08
25.0,1.2409271357837749e-07
26.0,1.1939364033061423e-07
27.0,1.385322152888299e-07
28.0,9.866698269344547e-08
29.0,1.4462016031855512e-07
30.0,1.0196185850976593e-07
31.0,7.673235810033916e-08
32.0,7.088986280351507e-08
33.0,7.0530558259216e-08
34.0,7.171623499570488e-08
35.0,8.541987591400679e-08
36.0,9.770515099095942e-08
37.0,7.74500235992695e-08
38.0,9.645210104331325e-08
39.0,4.935896912849115e-08
40.0,5.154704714757393e-08
41.0,2.964809678844194e-08
42.0,7.098281081265521e-08
43.0,4.943494121672244e-08
44.0,7.80335063163717e-08
45.0,6.148531508374107e-08
46.0,1.061799645214294e-07
47.0,5.925125153360164e-08
48.0,4.328690741194382e-08
49.0,4.183290417963447e-08
50.0,3.6343779629692515e-08
51.0,6.244526742450998e-08
52.0,4.9192754168579253e-08
53.0,5.265359012242309e-08
54.0,4.5400766306658063e-08
55.0,5.673009714236462e-08
56.0,5.959336753744081e-08
57.0,3.942906331186204e-08
58.0,2.809763537110923e-08
59.0,2.651711083727444e-08
60.0,3.8075802216987043e-08
61.0,3.7504019263412906e-08
62.0,2.8496195558699016e-08
63.0,2.658355806206524e-08
64.0,3.40227251231865e-08
65.0,3.290980923209224e-08
66.0,7.230249823454125e-09
67.0,2.206756642149713e-08
68.0,5.034110261954378e-09
69.0,2.0320443982007976e-05
70.0,1.6940628049477175e-05
71.0,9.744685406363996e-06
72.0,0.0
73.0,1.659354310942007e-08
74.0,3.017993654231431e-09
75.0,4.93697717291765e-09
76.0,3.5327856003138782e-09
77.0,5.290389957102666e-09
78.0,4.260285208287907e-09
79.0,4.365062302204163e-09
80.0,0.0
81.0,1.6249246921892357e-08
82.0,2.162235866981729e-08
83.0,7.942127433149928e-09
84.0,2.3760694737928955e-08
85.0,2.2586379084298836e-08
86.0,5.452387592421666e-09
87.0,3.892639735109611e-09
88.0,1.104329695526116e-10
89.0,4.962044285936331e-09
90.0,2.7829886754987396e-09
91.0,0.0
92.0,0.0
93.0,0.0
94.0,0.0
95.0,9.15020362178843e-10
96.0,0.0
97.0,0.0
98.0,0.0
99.0,0.0
100.0,0.0
101.0,0.0
102.0,0.0
103.0,0.0
104.0,0.0
105.0,2.342132883523017e-06
106.0,2.877398449220028e-06
107.0,1.757708030628433e-06
108.0,1.019323397965863e-06
109.0,3.656252274378987e-07
110.0,1.504607367607881e-07
111.0,0.0
112.0,0.0
113.0,0.0
114.0,0.0
115.0,2.481142677528337e-10
116.0,1.23840786848352e-07
117.0,1.4940474317147168e-07
118.0,0.0
119.0,0.0
120.0,0.0
121.0,1.2593417290453495e-06
122.0,0.0
123.0,0.0
124.0,0.0
125.0,0.0
126.0,0.0
127.0,0.0
128.0,0.0
129.0,0.0
130.0,1.0635781559262772e-07
131.0,2.645680813349396e-07
132.0,1.359755331709785e-09
133.0,0.0
134.0,7.166495660294156e-08
135.0,9.83607429337069e-08
136.0,0.0
137.0,0.0
138.0,0.0
139.0,0.0
140.0,2.698660678191215e-07
141.0,0.0
142.0,0.0
143.0,1.5349760016824445e-06
144.0,0.0
145.0,1.0467809659851744e-08
146.0,2.6172958805270264e-08
147.0,1.8770583584361394e-07
148.0,1.1831733399919109e-06
149.0,4.534792524881162e-09
150.0,6.195617771829716e-07
151.0,9.646419960056702e-08
152.0,7.909390528235766e-08
153.0,7.91143239254265e-09
154.0,0.0
155.0,2.014041737854288e-06
156.0,0.0
157.0,0.0
158.0,1.717097388983405e-06
159.0,0.0
160.0,0.0
161.0,0.0
162.0,0.0
163.0,0.0
164.0,5.356240605801476e-08
165.0,8.155503645068471e-08
166.0,1.4992335870218162e-07
167.0,1.2677879684498278e-07
168.0,1.0630593605703055e-07
169.0,7.671045617756948e-08
170.0,0.0
171.0,0.0
172.0,0.0
173.0,0.0
174.0,0.0
175.0,9.332430175785077e-07
176.0,3.2364603570181514e-06
177.0,1.1719096813503676e-06
178.0,9.145127365194622e-11
179.0,0.0
180.0,0.0
181.0,0.0
182.0,4.5303098388673486e-07
183.0,3.1718963019936317e-09
184.0,7.187916496271199e-07
185.0,1.1589606355927274e-07
186.0,2.3427136863279066e-07
187.0,6.904714616984347e-10
188.0,1.9436747379892564e-06
189.0,4.016347489265712e-07
190.0,0.0
191.0,0.0
192.0,0.0
193.0,5.180006984323376e-07
194.0,6.272539750031576e-07
195.0,0.0
196.0,0.0
197.0,2.2070093843577107e-08
198.0,4.34193038399388e-07
199.0,1.2339419337710357e-09
200.0,1.4975896488290806e-07
201.0,3.058840198097443e-07
202.0,1.2571202963745032e-07
203.0,1.5845355296276977e-07
204.0,1.7884449506469125e-07
205.0,1.5435030462704127e-06
206.0,0.0
207.0,0.0
208.0,0.0
209.0,0.0
210.0,0.0
211.0,4.591865958451485e-09
212.0,6.423811134350033e-08
213.0,2.2291426467065187e-07
214.0,5.7798441686805645e-08
215.0,1.6488202521275415e-07
216.0,2.0370429370602544e-09
217.0,6.656860078572263e-07
218.0,1.4234018388641537e-07
219.0,2.534027247195239e-07
220.0,9.310728227634642e-08
221.0,0.0
222.0,0.0
223.0,0.0
224.0,0.0
225.0,0.0
226.0,2.957809639622349e-10
227.0,5.789074203891496e-07
228.0,8.478011638300618e-08
229.0,1.1204995861031065e-07
230.0,4.835674907494417e-08
231.0,1.3056329819703487e-07
232.0,6.634185240159366e-07
233.0,4.002403026882622e-09
234.0,4.2957462096371563e-07
235.0,1.5457419180755515e-07
236.0,2.4958676736444254e-08
237.0,0.0
238.0,0.0
239.0,0.0
240.0,0.0
241.0,0.0
242.0,0.0
243.0,0.0
244.0,0.0
245.0,0.0
246.0,1.0434702412591106e-07
247.0,7.154681112112147e-09
248.0,2.678247547171966e-07
249.0,2.0939573462007316e-07
250.0,1.625672317249858e-07
251.0,9.933448691783033e-07
252.0,4.037319951373352e-08
253.0,1.3590556041593942e-10
254.0,0.0
255.0,0.0
256.0,0.0
257.0,0.0
258.0,9.420080392161254e-07
259.0,2.69274955705025e-06
260.0,8.965750564796224e-07
261.0,2.855658115617131e-07
262.0,1.0177013063367785e-08
263.0,2.7307906540558347e-07
264.0,2.678771403216749e-07
265.0,1.6241649712576904e-06
266.0,5.682194290909976e-09
267.0,1.2706021906369735e-06
268.0,2.6861345936337774e-07
269.0,9.635007754200361e-08
270.0,1.833109985393713e-07
271.0,8.19306311149284e-10
272.0,1.8084529443029863e-06
273.0,2.0026045111846134e-06
274.0,3.2709585169300383e-06
275.0,2.0026045111846134e-06
276.0,2.0026045111846833e-06
277.0,2.9427184093379297e-06
278.0,1.3232963394607112e-06
279.0,3.7754080087018726e-08
280.0,6.908715169412098e-08
281.0,1.6087176956187417e-07
282.0,2.109148082546641e-07
283.0,1.9340946704677576e-09
284.0,3.486257141496271e-07
285.0,1.0206352348068181e-07
286.0,5.833330205845958e-07
287.0,1.5083511576497537e-07
288.0,3.221201768760157e-10
289.0,0.0
290.0,0.0
291.0,0.0
292.0,0.0
293.0,4.2645699161930836e-07
294.0,6.070989509263263e-07
295.0,2.815428782020102e-10
296.0,1.3236501460501817e-07
297.0,4.0033227195839776e-08
298.0,2.7787059002785665e-08
299.0,0.0
300.0,0.0
301.0,4.18833874526567e-08
302.0,1.801459472753218e-07
303.0,3.310564915901245e-08
304.0,5.849304397792788e-09
305.0,0.0
306.0,0.0
307.0,0.0
308.0,0.0
309.0,0.0
310.0,0.0
311.0,0.0
312.0,4.295595165392755e-09
313.0,3.5880914512524604e-07
314.0,2.0155473560230551e-07
315.0,5.39026903882464e-07
316.0,1.4047692556309509e-06
317.0,1.0155127652699628e-06
318.0,4.636184501124263e-07
319.0,2.419048559965586e-07
320.0,3.545035838622058e-07
321.0,6.035795045035275e-10
322.0,1.786698512426935e-06
323.0,1.3111603043521936e-06
324.0,0.0
325.0,0.0
326.0,6.873234046880469e-07
327.0,4.415920308361057e-07
328.0,0.0
329.0,1.5549410048248268e-10
330.0,6.072082740130368e-08
331.0,3.670002752509646e-08
332.0,1.4725561911658792e-07
333.0,9.395231734540777e-08
334.0,5.919553862608226e-07
335.0,3.8905490066031824e-08
336.0,2.0219068545476353e-08
337.0,7.113296926725204e-08
338.0,7.291207461636702e-07
339.0,2.5466411084360953e-06
340.0,1.3189053254678033e-06
341.0,1.534835018959548e-06
342.0,2.3924306974354994e-08
343.0,0.0
344.0,0.0
345.0,0.0
346.0,0.0
347.0,0.0
348.0,6.8807698425029444e-09
349.0,3.7532411854907456e-07
350.0,0.0
351.0,3.947508580871668e-07
352.0,6.348036924478385e-08
353.0,2.8779240926749355e-07
354.0,1.2480959445781876e-08
355.0,0.0
356.0,0.0
357.0,0.0
358.0,0.0
359.0,0.0
360.0,0.0
361.0,0.0
362.0,5.396289799492594e-12
363.0,7.963469023112695e-08
364.0,3.639204470160367e-11
365.0,0.0
366.0,0.0
367.0,0.0
368.0,0.0
369.0,4.774420498683754e-08
370.0,0.0
371.0,4.031736562308223e-10
372.0,4.2302168153267896e-08
373.0,0.0
374.0,0.0
375.0,0.0
376.0,0.0
377.0,0.0
378.0,0.0
379.0,0.0
380.0,0.0
381.0,4.9018055403154176e-08
382.0,0.0
383.0,0.0
384.0,0.0
385.0,2.8782665059419887e-08
386.0,0.0
387.0,0.0
388.0,0.0
389.0,0.0
390.0,1.5516582716501529e-06
391.0,7.525484494907001e-08
392.0,0.0
393.0,0.0
394.0,0.0
395.0,0.0
396.0,0.0
397.0,0.0
398.0,0.0
399.0,1.8790863794326856e-06
400.0,1.5536789180342883e-05
401.0,5.876500433672022e-06
402.0,4.384486100652032e-07
403.0,0.0
404.0,7.146359872716911e-10
405.0,4.720947477476962e-09
406.0,2.1731112103906346e-08
407.0,2.2657356222416452e-08
408.0,4.235980573048594e-09
409.0,0.0
410.0,0.0
411.0,1.5175706937085548e-08
412.0,1.9213108781611176e-08
413.0,1.2667700041654576e-09
414.0,7.744224748523719e-09
415.0,1.3636276435749845e-08
416.0,1.1200721622874766e-08
417.0,4.4369744530561805e-09
418.0,4.597888975200123e-09
419.0,1.1151123710003952e-09
420.0,8.793280708211442e-10
421.0,8.475910218270594e-09
422.0,7.665598530742012e-09
423.0,9.189865362645673e-09
424.0,2.0505847580440246e-09
425.0,0.0
426.0,4.03121197463425e-09
427.0,3.4614529942461107e-06
428.0,1.2396797911959727e-05
429.0,4.097728012421708e-06
430.0,2.215992405752359e-05
431.0,1.3575817226806048e-08
432.0,6.87485841851674e-09
433.0,1.0917834917821316e-08
434.0,2.6569317342350335e-08
435.0,1.5540879961679672e-08
436.0,2.7060583778546157e-08
437.0,3.582701448531054e-08
438.0,3.952953458780866e-08
439.0,3.216505066119755e-08
440.0,3.882179218011307e-08
441.0,2.9817561451195874e-08
442.0,3.594590853641139e-08
443.0,5.3003967738644205e-08
444.0,5.014554917259369e-08
445.0,2.8569253148272794e-08
446.0,6.021886032193928e-08
447.0,3.283483476933589e-08
448.0,4.368652031512566e-08
449.0,4.653512918827556e-08
450.0,3.952957333306312e-08
451.0,5.702088333829034e-08
452.0,7.78231039461947e-08
453.0,6.322325424067131e-08
454.0,5.239482311734784e-08
455.0,8.176607174931013e-08
456.0,7.365258636004792e-08
457.0,7.415816252085917e-08
458.0,7.346036767563868e-08
459.0,8.035060485076616e-08
460.0,5.965769378836922e-08
461.0,4.766178359906159e-08
462.0,5.914105715531434e-08
463.0,4.649185189306445e-08
464.0,5.294637497688375e-08
465.0,5.813886312940024e-08
466.0,5.952579624051157e-08
467.0,5.950003388163968e-08
468.0,4.0205404530086226e-08
469.0,6.245291301057483e-08
470.0,5.2460091119674725e-08
471.0,7.507287377371044e-08
472.0,8.348251036330509e-08
473.0,8.680259663252849e-08
474.0,8.972111857365122e-08
475.0,8.261666450710383e-08
476.0,5.770331852105963e-08
477.0,9.000602001632006e-08
478.0,8.22989883917763e-08
479.0,7.353452248743877e-08
480.0,8.84285626975674e-08
481.0,6.856921169273426e-08
482.0,9.217714220319183e-08
483.0,6.828537431270557e-08
484.0,7.011970884154847e-08
485.0,6.064368920945502e-08
486.0,7.122471669073687e-08
487.0,7.995527466039252e-08
488.0,5.3645358060121224e-08
489.0,7.853755970189244e-08
490.0,7.554429931080448e-08
491.0,9.04917246965884e-08
492.0,8.973222940171759e-08
493.0,9.957701845947374e-08
494.0,1.0742118455731415e-07
495.0,5.911579387666912e-08
496.0,0.0
497.0,5.962269112186378e-07
498.0,1.3444461400972805e-06
499.0,1.1996019737730332e-06
