0.0,3.2242963741847544e-10
1.0,5.240144252810507e-09
2.0,1.0527410101474683e-08
3.0,5.3945880556111415e-09
4.0,3.2332597499378964e-08
5.0,4.7521393767944596e-08
6.0,4.685410658666885e-10
7.0,4.875791012161558e-09
8.0,7.434997202889211e-08
9.0,3.1375899048812325e-08
10.0,1.1740584608599482e-07
11.0,3.5159490536622975e-08
12.0,1.8200782653302415e-07
13.0,1.6751961394460024e-07
14.0,4.313486988652672e-09
15.0,5.62665253516788e-09
16.0,7.717827174299374e-09
17.0,7.063429459832811e-09
18.0,5.927611356657646e-09
19.0,3.077192351708932e-09
20.0,6.006016268481482e-09
21.0,7.502873941464823e-09
22.0,1.1003435044510005e-08
23.0,8.303682456285838e-09
24.0,6.9488435895640186e-09
25.0,4.740013041460825e-09
26.0,9.716988038246126e-09
27.0,1.756388851561323e-09
28.0,3.3255548443433095e-09
29.0,3.933286386365218e-09
30.0,6.369451004912534e-09
31.0,2.3008390491589906e-08
32.0,4.023337481026416e-08
33.0,4.169792356458885e-08
34.0,6.26154053486976e-08
35.0,4.353657957617089e-08
36.0,7.47945753543261e-08
37.0,5.430423169401105e-08
38.0,8.579667868158446e-08
39.0,8.607077646601816e-08
40.0,7.22332158706595e-08
41.0,8.01908450718658e-08
42.0,7.579966812240644e-08
43.0,1.291442577802206e-07
44.0,1.0147123592414152e-07
45.0,1.1138593331385531e-07
46.0,1.0323925517324667e-07
47.0,1.4094746794541945e-07
48.0,1.1365404475131104e-07
49.0,1.198319778591463e-07
50.0,1.143707910049968e-07
51.0,1.6158018988578983e-07
52.0,1.5750484862295352e-07
53.0,1.6917299568024974e-07
54.0,1.7370225226268929e-07
55.0,1.543529726853537e-07
56.0,1.7293146723728625e-07
57.0,1.5944161201610075e-07
58.0,1.7815279776215686e-07
59.0,1.7592884764430423e-07
60.0,2.297847184673968e-07
61.0,2.3791124262209922e-07
62.0,2.0280932170596636e-07
63.0,2.1623372063408332e-07
64.0,2.2656025945127202e-07
65.0,2.1598300679466196e-07
66.0,2.1669274843487329e-07
67.0,2.11369023120359e-07
68.0,2.1156700094542832e-07
69.0,2.3924069884530707e-07
70.0,2.1795984325296468e-07
71.0,2.3622849189059847e-07
72.0,2.6648600285470463e-07
73.0,2.3644956460157885e-07
74.0,2.6132104380848716e-07
75.0,3.1641621270183503e-07
76.0,2.9790527639621937e-07
77.0,2.4258489664720476e-07
78.0,2.023145318647634e-07
79.0,3.290648940736887e-07
80.0,2.426120316613276e-07
81.0,2.8618649633990457e-07
82.0,2.3056542946237858e-07
83.0,2.472641975306511e-07
84.0,2.3093361510429864e-07
85.0,3.000041424755506e-07
86.0,3.438878403689649e-07
87.0,2.6939996259411186e-07
88.0,2.698375009339451e-07
89.0,2.726181516384794e-07
90.0,2.7056366496259573e-07
91.0,3.048093512751472e-07
92.0,2.6533608505188453e-07
93.0,2.546296632204661e-07
94.0,3.0821736272982413e-07
95.0,3.2356407220021473e-07
96.0,2.467732323350824e-07
97.0,3.094943342206015e-07
98.0,2.942486428216948e-07
99.0,2.474610786977064e-07
