0.0,2.523739517853036e-07
1.0,2.7833651074854576e-07
2.0,3.3137941756892847e-07
3.0,2.1920177519752158e-07
4.0,6.141887144842155e-07
5.0,1.2486147099307902e-06
6.0,7.183943881475688e-08
7.0,4.023982662583095e-07
8.0,1.851247066454304e-06
9.0,1.578678845177995e-06
10.0,3.154335693356415e-06
11.0,3.84535521173934e-06
12.0,6.4320264562480695e-06
13.0,6.384600806739749e-06
14.0,8.218741547468292e-07
15.0,8.760630487082376e-07
16.0,1.0122392974782843e-06
17.0,8.773918319756576e-07
18.0,1.0046949223597905e-06
19.0,9.530149231745245e-07
20.0,9.317815473064898e-07
21.0,9.405032448867759e-07
22.0,1.1474822179581488e-06
23.0,1.1740046060005934e-06
24.0,1.1634020206333018e-06
25.0,1.0672743513055696e-06
26.0,7.033660095549882e-07
27.0,7.344290591269504e-07
28.0,8.797498681140374e-07
29.0,8.542325907520557e-07
30.0,8.44419374429245e-07
31.0,1.1370998503289663e-05
32.0,1.7737760490237224e-05
33.0,2.0818425307491966e-05
34.0,2.2938536182298054e-05
35.0,2.6201344211802133e-05
36.0,3.0153454364199386e-05
37.0,3.488232595318013e-05
38.0,3.583461885002512e-05
39.0,3.812774206069526e-05
40.0,3.960346193206102e-05
41.0,4.391462914652201e-05
42.0,4.694714430492197e-05
43.0,5.107905910084418e-05
44.0,5.516782293188016e-05
45.0,5.4860861852042614e-05
46.0,5.7119560079609264e-05
47.0,5.917524611217848e-05
48.0,6.321771381450496e-05
49.0,6.589890609390832e-05
50.0,6.857650467744304e-05
51.0,7.711545820612248e-05
52.0,7.641523392954081e-05
53.0,7.864954258265163e-05
54.0,7.954777167166715e-05
55.0,8.204090626098441e-05
56.0,8.53382757100269e-05
57.0,8.423046519540006e-05
58.0,8.84129611640054e-05
59.0,9.369907259237024e-05
60.0,9.480844844727885e-05
61.0,9.47850082245394e-05
62.0,9.773673540542812e-05
63.0,9.746021339004686e-05
64.0,0.00010186645389573755
65.0,0.00010256059507361339
66.0,0.00010694686560545761
67.0,0.00010733582784963422
68.0,0.00010997255232047711
69.0,0.00011442046103793597
70.0,0.00011270383530612635
71.0,0.00011463353649421887
72.0,0.00011840804720866774
73.0,0.00011995595283187589
74.0,0.00011453438349704614
75.0,0.0001232823955955109
76.0,0.00012006003207100113
77.0,0.00012542710932150216
78.0,0.00012586362822124435
79.0,0.00012819885250273547
80.0,0.00012261772740241518
81.0,0.0001320565480058696
82.0,0.00012659963940841884
83.0,0.00013333582585966055
84.0,0.00013014095560068316
85.0,0.00013610028827935444
86.0,0.00013497810505872578
87.0,0.00012972782404841062
88.0,0.00013768747603252075
89.0,0.00013504998754459654
90.0,0.00013257427059754111
91.0,0.0001364501258156061
92.0,0.00014039388981423995
93.0,0.00013897551073807646
94.0,0.00013974436234059017
95.0,0.0001378316936303994
96.0,0.00013422773404704223
97.0,0.00013344723937475458
98.0,0.0001344607095986204
99.0,0.00013574638905141775
