0.0,4.675842807694034e-09
1.0,2.4689010386280545e-09
2.0,1.3201480956073288e-08
3.0,4.31628823584582e-08
4.0,3.193179009598465e-08
5.0,6.920260701666603e-08
6.0,7.984311372587198e-10
7.0,4.366236920551763e-08
8.0,5.4926723277058006e-08
9.0,1.678024145626266e-07
10.0,1.6168509292340302e-07
11.0,1.8462078821715756e-07
12.0,2.5744464803064706e-07
13.0,2.1340843427236383e-07
14.0,8.497255472546104e-09
15.0,6.399437494800744e-09
16.0,6.653621581415116e-09
17.0,9.3485433684776e-09
18.0,9.869391211255567e-09
19.0,1.0031755545869167e-08
20.0,9.959951543831886e-09
21.0,1.145881859921835e-08
22.0,9.237934973009297e-09
23.0,8.526868789709347e-09
24.0,9.890711142064332e-09
25.0,3.758276290612102e-09
26.0,3.2395601432976814e-09
27.0,3.817949087706695e-09
28.0,3.6954315729690905e-09
29.0,4.196820967306577e-09
30.0,3.964655345390251e-09
31.0,3.344787711359571e-08
32.0,5.5189214160792424e-08
33.0,9.270494662173115e-08
34.0,9.655138564308731e-08
35.0,9.641527073274927e-08
36.0,9.702460601703562e-08
37.0,1.191005134772633e-07
38.0,1.065387041501764e-07
39.0,1.1513836452315695e-07
40.0,1.4254356238451824e-07
41.0,1.2923786154601703e-07
42.0,1.5987373879830372e-07
43.0,1.9404822742994627e-07
44.0,1.4839967657707473e-07
45.0,1.9041782932566592e-07
46.0,1.9716493951458408e-07
47.0,1.9237399849870528e-07
48.0,1.7868755884417646e-07
49.0,2.1656736369566525e-07
50.0,2.0911232396457836e-07
51.0,2.4999874597008824e-07
52.0,2.357635329909276e-07
53.0,3.037035221391071e-07
54.0,2.635338422725005e-07
55.0,2.254090845574347e-07
56.0,2.5715424821079876e-07
57.0,3.026051996266802e-07
58.0,2.365944585339378e-07
59.0,2.826345638007596e-07
60.0,2.5747740668815123e-07
61.0,2.54308064449932e-07
62.0,2.9525520210037216e-07
63.0,2.5176583660493687e-07
64.0,2.796731206124225e-07
65.0,2.517780638015381e-07
66.0,2.529920416462896e-07
67.0,2.602584646895327e-07
68.0,2.4583054994715447e-07
69.0,2.7612802394974776e-07
70.0,2.4203656913509483e-07
71.0,2.673439542400132e-07
72.0,2.677175487662995e-07
73.0,2.2965696234723057e-07
74.0,3.009069033730434e-07
75.0,2.848634266132665e-07
76.0,2.0377862540634585e-07
77.0,1.7976071800315766e-07
78.0,1.9155918654981418e-07
79.0,1.9203708517203377e-07
80.0,1.916571679200472e-07
81.0,1.621195291526839e-07
82.0,1.841514521824909e-07
83.0,1.895513590031453e-07
84.0,1.4100638448307213e-07
85.0,1.2747531659903692e-07
86.0,1.5651895425878325e-07
87.0,1.3638457422417045e-07
88.0,1.366783028106687e-07
89.0,1.2997884451203257e-07
90.0,1.248187785591602e-07
91.0,1.1615687509740722e-07
92.0,8.216416274791196e-08
93.0,1.0530209023821043e-07
94.0,6.281454153228966e-08
95.0,7.639200354461518e-08
96.0,5.017147191546247e-08
97.0,3.946915600613687e-08
98.0,4.4535089604649784e-08
99.0,2.298215199086965e-08
