0.0,2.2784299290032067e-07
1.0,1.1630574472880407e-07
2.0,2.8810053261299824e-07
3.0,1.9971955819660985e-07
4.0,5.671557590289583e-07
5.0,1.1578702761222647e-06
6.0,7.142652637235646e-08
7.0,3.7744303276476234e-07
8.0,1.7646518523060043e-06
9.0,1.4270318661792165e-06
10.0,2.7604022239713537e-06
11.0,3.464555210325215e-06
12.0,5.9786108567670944e-06
13.0,5.746437833769464e-06
14.0,7.390078392817203e-07
15.0,8.13603752134603e-07
16.0,9.293559988020365e-07
17.0,7.622015013726011e-07
18.0,8.984460222562455e-07
19.0,8.586518142088176e-07
20.0,7.984187711281005e-07
21.0,8.115845757500139e-07
22.0,1.0750689765555297e-06
23.0,1.0479234548777651e-06
24.0,1.0185901766010461e-06
25.0,9.493617110725282e-07
26.0,6.222440942987998e-07
27.0,6.444048389349495e-07
28.0,7.879970152287943e-07
29.0,7.47012989230901e-07
30.0,7.345143892857033e-07
31.0,1.0221947031355865e-05
32.0,1.601002515258083e-05
33.0,1.89354305202517e-05
34.0,2.104898906316048e-05
35.0,2.3500183004571633e-05
36.0,2.7609576333228567e-05
37.0,3.19628193328053e-05
38.0,3.292642401832069e-05
39.0,3.4298294304643836e-05
40.0,3.6060760690363906e-05
41.0,4.0633198337770566e-05
42.0,4.260801425931152e-05
43.0,4.734306623668948e-05
44.0,5.024491029106494e-05
45.0,5.0336924378807616e-05
46.0,5.2484085872158696e-05
47.0,5.467590703331555e-05
48.0,5.763774991295572e-05
49.0,5.958494984393845e-05
50.0,6.259682753896226e-05
51.0,7.114890417747348e-05
52.0,7.056407467123393e-05
53.0,7.305315192363607e-05
54.0,7.337987792785031e-05
55.0,7.51724127217673e-05
56.0,7.847624732921723e-05
57.0,7.749234092676189e-05
58.0,8.171658190604488e-05
59.0,8.639515124332375e-05
60.0,8.65384856393941e-05
61.0,8.626642121547518e-05
62.0,9.061094065348642e-05
63.0,8.998187536245755e-05
64.0,9.332586094506157e-05
65.0,9.452921682639759e-05
66.0,9.794641804464304e-05
67.0,9.864562286939127e-05
68.0,0.00010160897454728455
69.0,0.00010470999322508119
70.0,0.00010336621884715028
71.0,0.00010490225889925159
72.0,0.0001087271109703816
73.0,0.00011074359186408593
74.0,0.00010448880947781161
75.0,0.00011400681674193718
76.0,0.00011123307634622666
77.0,0.00011538880045206763
78.0,0.00011602217044507066
79.0,0.00011734801416158151
80.0,0.00011310680303340474
81.0,0.00012168974412287025
82.0,0.00011461388807868101
83.0,0.0001221167996351937
84.0,0.00011926910645806217
85.0,0.00012461913303635759
86.0,0.00012322522149063505
87.0,0.00011837601086648537
88.0,0.0001260822090131905
89.0,0.00012408660778652627
90.0,0.00012071987302221284
91.0,0.00012496311836921373
92.0,0.00012824405873230346
93.0,0.00012734588466790508
94.0,0.0001282642648887881
95.0,0.00012743289642379562
96.0,0.00012374882126206527
97.0,0.00012132657194331725
98.0,0.0001237156084076064
99.0,0.00012516388883674603
